Iteration,0,1,2,3,4,5,6,7,8,9
634,226,27,29,44,36,22,37,32,23,33
635,497,20,16,30,25,21,37,26,25,23
636,170,27,22,20,27,24,16,18,38,15
637,380,38,23,23,24,31,37,29,24,27
638,444,26,27,26,22,30,18,26,25,16
639,225,19,26,23,28,29,30,20,20,32
640,607,22,22,28,31,27,20,22,25,20
641,319,15,15,22,20,13,15,73,15,15
642,63,32,50,53,28,24,50,30,34,41
643,835,15,11,17,16,14,20,25,14,18
644,220,33,23,29,24,31,30,30,32,25
645,86,10,16,15,6,28,31,16,27,12
646,281,24,12,17,29,24,27,16,13,9
647,146,22,26,21,16,25,19,29,17,22
648,750,24,24,29,29,26,19,26,52,26
649,184,21,20,19,18,17,17,20,43,20
650,53,39,23,24,38,29,26,41,35,28
651,262,14,14,25,18,18,17,38,16,20
652,93,31,28,25,28,33,19,36,26,23
653,121,27,22,29,31,31,25,31,39,27
654,7,23,26,22,12,9,17,9,10,11
655,321,28,16,38,32,42,19,17,28,23
656,260,18,22,36,20,20,27,18,22,16
657,149,18,14,17,14,23,23,25,15,27
658,22,18,24,21,23,36,56,20,34,40
659,508,29,47,25,29,32,33,38,32,51
660,64,23,24,30,39,26,28,23,28,27
661,16,20,14,15,13,17,22,12,22,15
662,114,33,26,22,36,37,36,27,22,27
663,162,29,24,30,23,32,33,32,26,22
664,26,31,36,26,26,22,28,25,25,35
665,175,32,30,29,27,31,28,29,29,23
666,864,47,28,56,18,20,33,21,31,34
667,93,13,14,20,26,12,11,18,18,44
668,140,29,27,27,30,24,30,18,28,18
669,539,21,17,32,19,36,19,28,15,27
670,198,31,48,27,38,37,45,40,51,43
671,83,18,13,16,14,21,20,13,13,22
672,202,17,23,20,25,21,40,24,36,29
673,344,18,14,26,19,25,11,16,13,19
674,471,24,22,21,27,22,20,29,30,22
675,72,26,27,28,38,27,23,27,24,22
676,93,26,27,26,25,32,31,29,26,25
677,56,34,24,33,27,27,31,22,37,37
678,151,60,26,26,22,25,32,29,31,22
679,420,37,25,33,26,26,21,19,21,41
680,459,9,4,17,13,8,12,15,6,15
681,578,21,18,25,18,24,23,21,25,22
682,141,20,15,20,27,29,24,53,26,30
683,279,26,23,20,29,13,21,19,16,28
684,370,27,32,15,25,17,22,20,20,17
685,180,31,23,20,19,25,20,21,24,20
686,799,22,32,39,27,30,23,29,25,29
687,469,40,37,31,27,44,27,27,15,28
688,429,29,40,28,40,34,32,34,29,23
689,85,25,23,32,19,18,26,29,27,18
690,74,34,39,34,27,33,30,53,38,28
691,419,26,32,27,19,25,28,40,26,28
692,1026,54,69,32,30,35,21,33,55,25
693,211,18,27,41,22,23,19,18,33,18
694,343,32,26,27,17,24,27,22,28,30
695,166,27,23,38,23,19,30,31,29,23
696,380,13,25,23,24,25,24,15,20,27
697,286,30,18,32,21,19,22,24,28,42
698,98,27,18,23,25,19,14,17,19,27
699,25,31,27,33,36,37,26,37,24,32
700,82,25,26,32,34,17,72,29,34,36
701,472,31,23,20,20,19,20,35,26,21
702,681,20,30,18,29,16,19,20,18,21
703,375,18,20,17,19,20,18,22,21,44
704,170,30,23,28,21,30,37,23,23,21
705,59,27,32,22,19,20,18,23,20,18
706,188,19,31,22,31,29,53,37,25,20
707,213,26,32,28,33,31,37,38,31,39
708,1190,24,21,19,23,25,23,23,22,36
709,45,29,27,19,56,30,20,27,31,25
710,40,28,27,20,37,29,32,24,24,26
711,138,31,54,34,27,28,26,40,39,32
712,35,20,16,39,25,23,16,16,19,20
713,238,40,56,21,18,30,21,22,30,28
714,488,19,25,23,24,25,28,28,32,24
715,53,35,30,29,28,34,29,21,28,31
716,98,19,49,15,20,17,26,19,21,34
717,303,11,14,20,14,14,15,12,14,13
718,75,22,18,27,31,20,20,24,23,22
719,677,36,52,39,43,49,49,41,39,40
720,73,20,17,26,22,25,21,24,36,15
721,507,29,61,21,33,33,32,18,32,25
722,40,47,26,35,31,21,30,22,32,21
723,199,15,31,24,23,22,22,20,23,32
724,489,25,23,21,24,28,29,34,29,25
725,293,28,28,21,27,20,23,31,24,19
726,36,32,27,22,28,33,30,36,42,28
727,115,26,36,19,31,29,35,21,21,24
728,257,11,25,18,26,30,27,24,24,19
729,869,33,25,27,24,46,31,60,30,32
730,566,36,37,39,36,33,31,55,32,33
731,82,16,22,16,30,21,24,25,24,35
732,474,26,21,19,19,20,26,34,27,21
733,173,28,26,29,29,33,27,19,19,21
734,372,34,20,38,33,32,38,34,50,39
735,738,10,34,21,12,30,20,12,13,13
736,225,23,18,23,31,26,28,22,29,22
737,803,17,19,18,22,20,16,30,30,29
738,26,29,25,21,27,28,21,22,19,29
739,261,28,32,31,38,42,29,31,36,24
740,148,33,41,35,42,48,26,43,43,32
741,166,24,18,27,23,19,21,26,23,56
742,271,26,18,27,16,20,17,18,30,37
743,271,35,28,23,37,39,45,30,27,81
744,289,37,24,31,43,26,26,38,33,25
745,387,11,14,15,19,25,13,14,13,20
746,222,33,38,35,31,27,34,35,32,25
747,636,18,20,46,19,29,16,21,17,26
748,73,13,20,21,19,19,25,16,24,23
749,166,20,12,16,26,18,25,16,17,16
750,283,40,24,30,19,21,22,20,17,18
751,257,65,27,22,17,16,21,20,25,18
752,310,11,14,35,11,10,16,9,9,16
753,713,31,30,29,24,32,27,38,30,25
754,53,26,31,29,31,21,27,13,17,21
755,75,21,20,27,19,21,21,19,26,17
756,88,29,30,27,24,20,39,14,21,22
757,281,23,23,29,14,26,19,24,20,26
758,34,36,29,25,15,25,22,16,16,24
759,38,32,27,29,28,24,28,29,21,30
760,93,29,22,31,25,24,25,28,20,28
761,307,24,17,19,17,16,30,24,12,9
762,313,25,18,23,21,22,13,20,19,20
763,105,6,15,10,7,16,13,28,18,13
764,165,22,16,25,23,16,18,18,15,16
765,239,28,41,28,28,25,37,26,34,27
766,145,13,9,16,30,8,14,19,19,15
767,1097,36,25,73,26,35,32,37,22,27
768,163,20,29,27,29,37,32,26,33,25
769,193,26,21,36,47,52,29,37,38,35
770,86,19,23,15,15,32,21,13,20,25
771,35,43,35,30,43,44,40,36,25,47
772,14,26,39,43,32,19,41,21,25,20
773,75,25,18,21,23,24,23,26,30,15
774,380,21,35,52,25,45,36,23,28,36
775,84,21,25,26,35,34,29,18,18,29
776,78,33,31,35,36,34,32,34,43,23
777,369,32,20,33,40,24,34,23,20,36
778,318,22,26,26,39,19,35,41,26,28
779,159,13,39,16,25,16,15,31,19,19
780,945,17,18,24,17,54,24,15,15,17
781,657,24,27,23,42,34,23,42,43,33
782,235,39,21,16,26,36,21,34,30,29
783,302,28,26,24,22,25,23,35,28,25
784,424,55,29,52,32,24,50,49,30,40
785,272,26,29,27,50,27,27,24,32,32
786,220,23,29,17,9,16,17,42,14,27
787,20,38,25,30,27,31,22,40,46,31
788,368,20,17,15,20,13,21,38,18,24
789,382,37,26,45,16,43,15,27,26,16
790,258,21,25,14,23,21,18,12,14,16
791,171,28,36,25,22,28,23,25,20,27
792,378,34,32,26,29,30,25,34,26,23
793,617,15,16,34,21,16,17,13,18,11
794,17,30,26,32,27,24,20,34,18,26
795,163,19,14,22,25,21,24,18,30,25
796,297,26,20,35,30,24,16,20,23,25
797,164,28,24,27,51,26,31,45,31,38
798,113,27,21,19,25,20,30,29,23,25
799,388,22,21,16,20,17,28,19,18,22
800,136,11,19,22,24,18,18,16,17,21
801,51,60,31,52,30,49,44,32,42,32
802,258,25,20,18,23,19,32,14,18,30
803,826,38,30,34,25,31,32,29,27,47
804,187,11,14,16,21,19,19,17,15,19
805,156,35,19,17,23,28,22,19,29,28
806,256,26,39,24,20,23,23,29,23,23
807,367,18,18,20,17,23,17,39,23,24
808,107,28,38,31,25,38,32,29,25,34
809,478,21,26,33,33,23,24,25,28,19
810,257,20,26,29,20,18,18,26,18,17
811,132,21,17,13,18,50,15,15,15,19
812,88,34,52,46,41,30,37,30,39,31
813,174,27,27,30,43,26,21,22,34,27
814,40,20,34,29,24,18,33,34,33,29
815,35,22,28,21,20,51,17,17,25,23
816,100,31,15,26,29,18,40,28,23,17
817,734,15,16,13,23,33,11,15,11,19
818,81,37,30,30,29,41,26,38,43,36
819,168,19,19,20,34,24,23,48,28,36
820,213,25,26,31,24,17,25,24,25,36
821,37,11,15,14,18,19,18,17,16,46
822,426,33,27,31,24,26,23,26,21,32
823,236,35,33,35,23,22,22,24,35,42
824,698,33,34,33,37,42,38,33,29,49
825,74,23,13,23,21,20,23,19,15,19
826,103,23,28,21,33,32,30,28,26,42
827,223,25,24,30,27,24,30,32,25,23
828,685,19,27,21,41,25,21,30,23,24
829,17,20,23,35,25,17,21,25,15,16
830,304,42,47,27,29,27,35,34,28,27
831,86,43,32,25,23,28,32,25,31,29
832,339,26,27,28,31,22,24,26,36,35
833,141,24,27,29,33,37,31,20,24,27
834,383,29,29,39,29,27,31,17,21,15
835,1057,18,36,19,22,13,26,20,17,19
836,240,15,27,40,20,25,16,26,17,34
837,444,21,20,20,18,16,12,20,17,21
838,270,26,24,21,22,23,22,20,23,28
839,29,34,30,31,23,30,24,18,23,15
840,70,16,31,16,22,33,36,19,15,53
841,906,30,23,32,39,20,25,19,26,25
842,213,26,24,23,20,35,17,20,13,24
843,324,28,22,25,25,35,27,29,30,32
844,211,21,24,40,21,25,46,32,21,21
845,146,33,47,26,21,33,33,28,34,27
846,64,27,29,43,33,25,30,34,35,27
847,940,23,31,21,23,21,24,26,20,22
848,318,28,18,23,15,23,15,66,18,13
849,135,36,22,30,25,29,28,38,23,30
850,464,23,23,25,29,23,19,29,23,29
851,430,26,26,39,24,31,31,31,19,27
852,101,25,29,25,26,31,29,19,36,24
853,224,27,31,24,22,22,24,16,19,19
854,43,14,18,18,14,19,12,19,17,14
855,171,15,9,18,35,23,16,17,17,20
856,120,43,21,23,27,33,32,26,26,34
857,59,19,31,27,29,23,22,22,25,26
858,149,33,26,36,50,28,49,35,36,59
859,450,15,17,54,15,11,20,15,5,11
860,165,17,35,19,24,17,28,17,22,20
861,379,48,38,14,17,23,26,38,34,26
862,214,26,30,20,31,23,25,25,31,24
863,60,26,34,25,23,31,30,20,25,36
864,169,25,20,22,18,22,31,30,32,21
865,48,27,47,23,35,36,27,33,26,23
866,137,26,26,31,28,24,24,29,25,23
867,172,19,23,34,28,32,21,26,30,57
868,110,25,31,24,24,22,26,34,26,31
869,354,26,26,26,26,36,24,29,31,25
870,201,19,19,45,28,33,29,18,21,27
871,41,29,32,32,29,32,42,39,27,37
872,221,20,14,19,22,60,27,23,20,31
873,83,30,29,25,31,28,20,29,30,25
874,126,42,41,30,29,27,17,50,22,31
875,98,19,27,20,26,16,26,20,27,15
876,55,17,21,29,17,24,22,40,25,24
877,126,22,14,25,24,41,27,42,42,34
878,473,39,34,28,28,32,37,44,43,23
879,621,21,41,17,21,25,25,24,49,22
880,358,41,27,35,61,42,34,24,41,24
881,54,15,10,12,12,20,17,13,10,12
882,181,34,26,28,26,26,31,29,31,24
883,160,37,26,21,22,27,27,29,39,36
884,47,23,10,12,9,9,11,17,15,15
885,195,23,24,37,30,21,27,22,38,29
886,481,40,57,35,33,30,37,25,37,38
887,63,23,23,32,27,38,27,28,26,31
888,292,23,34,26,29,26,23,27,24,26
889,232,21,23,16,15,26,14,19,17,19
890,64,20,18,24,27,17,22,20,19,19
891,186,17,33,20,55,40,21,18,18,17
892,446,23,15,22,14,18,32,26,36,19
893,19,17,18,17,19,19,16,22,37,21
894,337,24,28,37,40,37,32,29,30,27
895,154,22,21,16,20,22,32,23,23,18
896,180,24,15,24,18,30,17,17,15,12
897,234,27,32,28,41,30,27,30,20,30
898,432,25,30,21,35,13,21,20,16,47
899,51,23,24,14,15,14,35,25,8,31
900,813,28,23,24,20,27,20,26,33,26
901,501,17,18,30,26,32,33,17,26,22
902,176,30,30,24,17,25,15,19,26,28
903,161,18,16,11,30,23,21,28,28,19
904,1184,21,21,22,36,49,28,25,23,28
905,83,23,26,23,23,29,36,29,22,24
906,438,32,22,23,23,30,35,21,27,31
907,301,31,26,35,24,25,26,32,27,33
908,961,24,33,44,27,30,24,29,33,34
909,263,20,21,17,21,22,21,24,22,51
910,326,43,33,32,22,40,29,32,27,25
911,43,21,22,36,23,32,33,25,25,31
912,648,23,28,20,18,25,22,18,24,11
913,421,43,23,18,20,21,20,24,22,23
914,330,46,24,21,32,26,29,20,20,17
915,189,26,41,26,29,28,30,34,24,37
916,61,27,30,35,34,43,32,23,34,29
917,334,23,20,30,34,26,26,25,30,21
918,82,44,46,25,30,28,28,38,32,38
919,77,22,29,31,25,25,20,28,25,25
920,169,28,34,27,26,40,22,34,34,38
921,164,25,14,24,31,18,32,58,38,38
922,97,23,19,19,21,20,18,18,17,14
923,495,30,28,39,36,33,32,52,31,33
924,157,25,25,16,16,23,21,36,19,26
925,63,7,16,30,14,9,13,10,19,8
926,94,42,41,27,22,24,18,21,29,29
927,111,18,19,64,47,25,40,26,27,19
928,150,29,49,31,27,26,27,25,37,34
929,28,24,31,28,21,38,33,34,32,28
930,297,56,29,40,31,38,24,27,30,27
931,133,26,20,36,28,18,18,29,19,29
932,148,41,38,37,41,39,36,52,52,31
933,112,38,21,25,21,28,27,26,17,21
934,131,27,31,34,32,33,34,31,27,22
935,34,25,36,32,29,31,28,29,21,22
936,528,20,15,18,18,16,25,19,19,16
937,121,34,25,21,23,32,19,18,28,15
938,61,26,27,25,38,20,26,30,31,21
939,67,36,37,23,24,31,43,34,29,29
940,1246,45,22,21,22,22,25,24,25,18
941,55,23,38,40,30,29,23,34,26,23
942,17,18,15,13,24,19,9,15,12,13
943,470,28,26,24,17,25,30,31,32,25
944,39,27,19,26,23,24,13,16,32,17
945,74,29,34,24,25,28,32,24,25,23
946,449,30,27,28,33,24,27,25,29,24
947,166,28,28,29,31,34,53,28,25,27
948,408,19,27,24,22,32,33,26,59,26
949,280,34,38,35,46,24,30,25,19,24
950,74,19,15,15,14,16,18,18,18,17
951,263,15,16,14,14,13,24,9,9,19
952,236,17,20,16,20,14,19,15,21,22
953,89,31,19,19,22,13,23,11,19,16
954,409,35,34,45,38,40,47,39,30,35
955,210,32,40,25,30,23,20,36,25,32
956,204,19,23,19,17,16,24,19,13,18
957,63,29,33,28,20,17,20,27,29,20
958,261,20,20,14,13,19,17,17,19,24
959,142,33,23,17,28,18,19,22,20,21
960,255,26,41,33,32,19,26,27,27,27
961,221,26,31,38,30,29,31,44,32,24
962,140,21,19,20,15,26,21,22,17,15
963,412,17,23,23,19,21,40,27,15,19
964,82,26,30,16,24,28,16,21,19,27
965,110,24,20,23,19,24,16,18,19,16
966,184,29,20,24,29,28,19,18,26,28
967,526,13,23,13,20,17,16,9,16,16
968,105,19,25,29,19,19,22,25,21,17
969,717,35,17,29,28,34,24,38,32,38
970,124,32,29,18,19,49,23,12,40,39
971,345,26,25,26,23,22,35,31,33,41
972,298,27,23,21,35,24,24,19,31,26
973,676,25,15,51,20,18,25,28,18,26
974,606,37,33,38,34,26,33,22,34,22
975,182,20,27,27,22,29,18,34,17,20
976,759,19,16,26,15,26,16,22,19,23
977,122,37,28,35,32,28,33,36,26,25
978,75,20,32,19,20,22,23,29,32,22
979,214,37,43,25,27,39,33,39,32,34
980,235,27,13,24,20,17,24,20,36,16
981,1377,31,34,40,38,32,31,24,39,29
982,224,25,24,23,47,38,21,39,30,23
983,151,24,25,34,24,24,23,26,26,26
984,166,34,27,31,30,30,24,38,27,23
985,57,28,31,43,38,20,31,22,30,27
986,342,21,35,32,27,27,21,27,19,46
987,518,27,22,22,38,24,32,25,26,28
988,233,38,27,35,24,58,30,43,31,24
989,164,23,22,17,13,22,20,19,15,49
990,292,29,38,15,17,35,22,28,17,17
991,217,35,32,37,26,51,28,37,33,32
992,255,17,20,21,19,17,15,17,35,18
993,601,28,27,28,39,35,24,19,26,26
994,237,24,28,23,16,22,26,27,22,30
995,1411,17,24,17,20,19,16,29,18,31
996,54,26,27,21,24,23,21,23,21,20
997,94,20,30,23,64,25,25,19,20,27
998,208,32,19,21,27,25,22,30,30,21
999,270,50,33,30,39,32,40,24,37,27
1000,58,35,27,35,31,41,27,31,29,28
