Iteration,0,1,2,3,4,5,6,7,8,9
19559,22,14,18,16,22,20,16,16,22,18
19560,11,13,13,15,11,13,15,15,15,13
19561,38,22,18,14,16,18,14,16,14,14
19562,42,24,20,18,16,16,16,14,20,14
19563,31,21,15,17,17,15,21,13,19,17
19564,4,6,6,8,4,6,6,10,4,6
19565,92,8,8,8,10,8,10,8,8,10
19566,17,11,17,25,15,19,17,19,17,17
19567,18,16,18,20,22,14,20,24,20,18
19568,14,12,28,12,16,10,20,24,12,18
19569,29,17,15,15,15,13,15,15,11,15
19570,22,12,12,10,12,12,12,10,14,14
19571,41,27,23,15,15,19,19,15,33,23
19572,14,12,14,16,12,12,16,12,12,10
19573,63,11,13,15,15,13,9,15,13,11
19574,23,15,17,15,15,15,15,15,19,13
19575,32,16,18,14,16,18,20,16,18,14
19576,24,16,16,32,18,18,20,16,16,18
19577,22,22,12,14,12,16,14,12,14,10
19578,33,23,11,15,13,15,13,15,17,9
19579,14,8,8,10,30,10,12,8,12,14
19580,56,20,20,16,22,24,18,16,18,22
19581,25,15,7,9,19,13,11,11,13,13
19582,40,22,20,18,20,20,20,30,20,22
19583,27,15,13,15,15,11,19,19,23,37
19584,16,6,8,8,10,8,8,10,22,8
19585,21,19,17,17,13,19,21,21,15,17
19586,28,10,12,12,12,10,10,16,12,10
19587,41,9,13,7,5,7,7,5,7,9
19588,18,8,10,14,12,12,12,14,10,12
19589,30,12,14,12,14,14,14,36,14,14
19590,26,16,16,20,18,14,32,18,16,30
19591,38,20,18,18,20,22,24,18,20,18
19592,34,16,16,20,18,16,14,18,16,16
19593,25,17,19,21,27,19,23,19,25,21
19594,10,6,8,8,14,10,10,6,8,8
19595,37,39,15,17,13,17,13,19,19,17
19596,40,10,10,8,8,10,10,10,8,8
19597,15,13,15,11,11,13,9,13,13,11
19598,14,10,12,12,10,8,12,10,10,10
19599,17,13,9,15,15,19,11,13,9,15
19600,53,17,17,23,25,19,17,19,19,19
19601,41,19,19,21,17,19,31,19,17,23
19602,22,14,18,12,28,12,12,18,12,8
19603,25,15,15,13,17,17,15,13,13,15
19604,9,11,11,7,13,9,15,9,7,7
19605,16,12,16,16,14,18,16,18,20,26
19606,19,19,21,13,13,17,13,13,15,15
19607,14,16,10,8,10,10,12,12,8,12
19608,20,16,12,16,14,30,18,16,16,16
19609,32,16,12,18,14,16,16,36,16,14
19610,15,9,5,5,5,9,7,7,11,9
19611,38,22,16,22,16,20,18,18,22,18
19612,43,15,11,11,11,13,9,13,11,11
19613,13,7,5,9,5,5,5,7,7,9
19614,17,27,17,17,15,15,23,19,21,15
19615,21,13,11,13,13,11,11,11,11,17
19616,21,15,19,17,11,11,15,15,13,11
19617,19,15,13,17,15,17,17,13,15,15
19618,32,18,16,18,16,16,18,16,18,16
19619,18,20,28,16,26,22,12,16,18,22
19620,28,14,18,12,18,18,16,18,20,14
19621,22,26,16,16,16,16,18,20,16,20
19622,18,20,18,16,14,14,14,16,16,22
19623,9,13,9,9,17,11,11,11,9,13
19624,9,9,9,9,17,9,9,9,11,9
19625,22,12,8,14,10,12,14,14,10,10
19626,13,19,15,13,13,11,15,11,15,11
19627,15,21,11,13,13,13,9,13,13,15
19628,27,17,19,21,11,19,19,15,19,15
19629,12,12,18,8,12,10,12,8,10,12
19630,13,13,13,21,19,15,13,15,17,17
19631,21,9,13,13,11,13,11,11,13,13
19632,25,15,13,23,13,15,13,15,13,15
19633,23,19,21,15,23,17,19,21,21,15
19634,25,15,25,33,13,23,23,15,9,23
19635,14,14,16,26,10,30,16,14,12,12
19636,21,21,21,19,21,19,21,21,17,21
19637,17,11,13,13,11,11,13,19,11,13
19638,23,9,11,9,9,11,9,7,11,25
19639,10,10,8,10,10,10,8,10,10,8
19640,36,20,14,14,16,14,16,14,12,14
19641,16,14,18,12,36,12,14,12,16,16
19642,13,9,13,11,9,27,13,13,11,13
19643,15,9,13,11,11,11,15,11,13,15
19644,35,23,15,13,13,15,15,17,15,13
19645,24,18,20,20,20,24,18,16,24,18
19646,26,20,24,20,28,12,14,26,18,26
19647,44,18,18,16,14,22,18,16,14,18
19648,21,15,13,11,15,33,11,9,23,11
19649,10,12,10,16,8,10,12,10,10,12
19650,34,12,12,14,12,16,12,12,16,16
19651,19,15,13,13,17,15,25,13,11,15
19652,16,16,20,18,26,12,12,20,18,12
19653,23,15,25,23,21,21,17,21,21,17
19654,22,20,18,16,14,14,14,14,20,18
19655,14,18,10,18,16,10,12,30,14,14
19656,9,11,9,7,11,11,9,13,11,7
19657,13,7,13,17,11,15,7,11,13,13
19658,18,14,20,20,18,14,12,18,14,14
19659,28,18,18,18,12,18,18,16,18,24
19660,25,21,19,25,19,21,23,19,19,19
19661,19,11,9,9,17,9,9,13,23,19
19662,31,23,19,15,17,19,17,19,23,17
19663,47,19,19,21,25,21,17,19,19,21
19664,17,11,17,17,19,19,19,17,19,17
19665,14,14,12,12,14,12,14,12,18,14
19666,24,34,18,16,26,18,18,16,12,14
19667,18,16,12,26,16,18,18,24,14,14
19668,18,20,20,20,22,18,22,18,18,18
19669,13,11,17,11,11,7,13,9,7,9
19670,24,12,16,20,16,14,20,8,14,14
19671,32,16,14,14,14,14,14,16,12,12
19672,8,10,10,10,8,10,6,10,8,20
19673,29,15,25,15,15,17,15,15,15,15
19674,35,17,13,11,19,13,15,17,23,19
19675,24,10,10,12,10,12,10,10,12,10
19676,17,21,15,13,15,13,17,17,15,15
19677,10,18,12,26,12,14,14,18,14,28
19678,30,18,20,12,20,16,12,18,12,20
19679,7,5,7,7,7,7,7,7,7,5
19680,22,18,14,12,16,26,20,16,18,22
19681,11,9,13,13,11,13,13,13,11,15
19682,18,14,12,14,18,12,12,14,14,14
19683,39,9,15,11,15,11,15,21,15,21
19684,16,12,16,16,12,14,16,24,12,16
19685,18,12,10,8,32,12,10,12,10,8
19686,16,12,36,22,16,26,20,22,22,16
19687,35,19,25,17,15,19,17,17,19,17
19688,41,17,17,21,19,19,23,23,21,23
19689,38,18,18,14,14,12,18,10,12,12
19690,22,8,14,8,10,12,10,12,10,8
19691,56,10,8,8,12,8,12,10,22,12
19692,15,13,11,11,13,11,11,11,11,11
19693,10,6,6,10,6,8,8,10,10,8
19694,16,14,14,12,20,16,14,12,14,12
19695,16,16,14,18,14,14,12,12,16,14
19696,18,10,12,14,12,10,12,12,16,18
19697,25,21,25,17,17,19,15,19,19,19
19698,46,14,14,22,14,16,16,12,40,16
19699,7,7,5,7,5,5,9,7,9,7
19700,10,10,8,10,10,8,10,12,12,8
19701,22,16,12,14,18,10,16,12,12,12
19702,33,23,21,19,21,21,25,21,25,21
19703,46,10,10,12,12,12,14,10,10,10
19704,19,19,17,19,19,17,15,21,17,15
19705,16,14,14,12,14,10,10,10,12,14
19706,13,13,11,9,9,11,11,13,13,11
19707,10,10,10,10,10,10,10,12,10,12
19708,30,14,14,28,14,14,14,12,12,14
19709,22,16,20,18,18,16,30,16,32,14
19710,14,8,14,14,10,10,10,8,12,14
19711,22,16,18,20,24,20,18,22,18,26
19712,22,24,16,28,14,18,12,16,16,16
19713,20,22,14,24,18,14,22,26,14,14
19714,10,10,8,8,8,8,8,12,6,10
19715,16,14,12,14,16,12,16,16,12,12
19716,31,27,21,17,23,17,17,19,13,15
19717,20,16,14,14,16,16,12,12,14,12
19718,11,11,7,9,7,7,9,11,9,13
19719,12,16,12,12,12,14,10,12,26,14
19720,18,8,12,16,8,12,12,10,10,10
19721,19,31,25,17,25,23,23,17,23,41
19722,16,14,14,16,16,14,22,18,16,16
19723,35,15,13,25,21,21,25,23,19,21
19724,52,16,14,16,20,30,16,22,14,26
19725,21,17,17,17,21,15,17,17,25,17
19726,22,14,10,10,14,14,12,12,14,14
19727,26,14,12,18,18,16,48,16,16,16
19728,18,18,22,18,20,18,14,18,18,16
19729,43,15,15,13,13,17,15,13,15,15
19730,27,17,13,13,15,15,15,13,15,15
19731,19,19,15,19,17,13,15,11,11,15
19732,21,13,15,15,13,13,19,13,21,17
19733,16,12,16,12,12,12,14,18,18,12
19734,24,16,12,12,12,14,10,14,14,12
19735,18,8,18,32,10,6,8,6,10,18
19736,11,13,13,13,15,11,17,11,13,15
19737,25,13,13,23,31,17,19,19,19,11
19738,52,14,12,12,14,12,14,14,12,14
19739,12,14,14,12,18,14,12,14,16,16
19740,28,12,12,12,14,12,12,14,14,16
19741,22,18,18,30,12,10,16,20,14,16
19742,25,9,9,9,7,13,9,7,9,11
19743,66,20,18,16,14,18,16,22,20,20
19744,15,13,15,15,15,19,15,13,11,11
19745,23,15,17,13,17,15,15,15,19,13
19746,15,17,19,17,15,13,13,15,13,21
19747,27,19,13,17,23,19,27,15,19,15
19748,14,8,8,8,8,10,8,10,8,6
19749,10,10,12,10,10,8,12,6,8,10
19750,17,15,15,13,15,13,15,15,29,15
19751,17,13,15,11,17,13,15,19,15,19
19752,22,16,20,12,14,14,12,14,14,16
19753,23,19,21,15,13,17,17,15,15,17
19754,23,21,21,19,11,13,11,15,17,13
19755,20,18,12,18,14,16,16,16,16,16
19756,21,15,17,17,19,19,17,17,21,17
19757,11,9,7,11,9,11,11,15,9,9
19758,44,12,14,12,20,22,14,14,10,12
19759,41,47,15,19,17,23,15,15,17,17
19760,19,15,17,19,17,19,17,17,17,15
19761,14,10,22,12,14,16,12,14,12,14
19762,18,22,16,28,20,18,22,18,28,18
19763,20,12,16,16,16,12,18,16,14,14
19764,32,12,12,14,12,12,14,14,16,16
19765,15,13,9,13,11,9,11,9,11,11
19766,62,12,14,12,10,12,14,16,18,12
19767,30,12,12,14,12,14,14,14,12,14
19768,15,9,15,13,15,11,11,17,15,15
19769,22,18,12,12,14,12,10,10,12,14
19770,22,14,12,12,8,10,12,8,14,12
19771,18,14,20,16,14,18,16,20,22,18
19772,35,13,13,23,15,17,17,17,17,17
19773,18,12,10,24,14,12,14,18,18,14
19774,25,15,15,17,21,13,15,25,19,15
19775,23,25,15,11,11,11,13,9,13,13
19776,26,16,18,14,18,18,18,18,26,18
19777,27,23,19,17,23,23,17,21,21,25
19778,18,8,10,10,14,12,10,14,12,10
19779,40,16,16,12,14,14,14,18,14,16
19780,59,13,9,13,11,11,11,11,9,13
19781,40,20,16,14,10,12,12,12,12,14
19782,21,19,17,21,17,17,21,15,19,17
19783,16,8,14,8,10,14,10,14,14,14
19784,11,11,13,13,11,13,13,13,15,13
19785,25,15,11,15,15,17,15,15,11,17
19786,31,21,17,19,11,19,17,21,17,23
19787,26,16,12,38,12,12,16,14,16,12
19788,27,13,13,13,11,13,13,13,13,13
19789,29,13,13,15,11,13,11,13,11,21
19790,25,15,19,13,11,11,15,17,11,15
19791,81,19,19,25,21,17,19,17,15,21
19792,51,23,21,15,17,19,17,15,17,13
19793,36,14,12,16,14,14,12,16,14,16
19794,12,12,12,8,10,12,8,12,10,10
19795,12,14,18,12,16,12,8,10,10,8
19796,14,8,8,8,10,8,10,6,8,8
19797,36,12,12,16,16,12,14,14,16,14
19798,15,11,7,9,11,7,19,15,9,7
19799,38,16,16,18,18,18,16,22,20,22
19800,12,12,12,14,12,16,24,16,14,8
19801,13,13,11,11,13,15,27,9,13,13
19802,20,20,10,14,8,14,12,10,12,10
19803,43,17,21,17,19,17,17,17,17,19
19804,17,13,17,15,13,13,21,11,13,15
19805,26,20,18,18,22,16,16,18,18,26
19806,23,17,15,13,17,13,11,17,13,13
19807,14,10,10,12,10,12,14,8,10,10
19808,19,13,13,19,17,15,15,13,13,15
19809,37,21,21,23,21,21,19,33,19,23
19810,38,12,14,16,14,16,34,18,12,12
19811,30,10,10,12,12,14,12,12,10,18
19812,13,13,11,13,11,11,11,11,13,13
19813,18,10,12,8,12,14,10,12,8,14
19814,29,15,11,11,11,15,15,11,11,13
19815,29,17,19,17,15,17,17,13,25,17
19816,28,18,26,18,24,24,20,30,14,22
19817,87,19,17,19,17,17,19,21,17,19
19818,25,7,13,11,11,9,11,9,9,9
19819,23,15,25,19,17,9,13,13,17,13
19820,15,13,13,15,13,11,19,9,11,13
19821,30,20,18,18,20,16,20,18,18,16
19822,9,17,13,15,17,17,23,17,19,19
19823,18,14,14,20,16,14,16,16,12,12
19824,11,13,17,13,13,19,13,19,15,13
19825,25,17,15,15,15,19,17,17,17,19
19826,19,17,17,15,17,17,15,31,27,17
19827,12,16,12,14,20,16,12,30,14,14
19828,20,16,14,12,18,12,14,16,16,16
19829,34,16,16,16,16,16,18,14,16,16
19830,17,19,23,17,15,23,17,15,21,27
19831,9,7,9,7,7,11,11,13,11,23
19832,45,11,31,17,25,21,17,13,17,17
19833,26,18,16,16,20,18,18,20,12,18
19834,11,11,9,11,9,7,7,11,9,11
19835,14,16,20,16,12,20,14,16,16,14
19836,14,16,32,10,12,14,12,12,12,12
19837,56,12,20,18,16,14,14,14,18,16
19838,34,8,6,8,6,8,12,6,6,10
19839,28,10,10,14,14,14,10,10,16,10
19840,21,23,11,9,15,11,13,11,9,13
19841,29,9,23,13,11,15,21,13,13,19
19842,24,10,12,12,12,12,8,8,14,12
19843,24,18,12,16,14,14,14,16,16,18
19844,30,24,16,18,18,16,26,14,20,18
19845,20,16,18,26,16,28,12,14,16,16
19846,31,15,13,13,11,15,9,15,11,11
19847,15,15,15,13,13,15,15,19,13,15
19848,15,9,13,17,19,17,11,13,9,19
19849,16,10,10,12,12,16,10,12,10,14
19850,13,15,23,15,17,23,13,13,21,25
19851,19,19,17,17,17,17,15,17,15,17
19852,47,17,23,27,15,15,15,19,19,17
19853,29,13,13,15,25,15,13,17,13,11
19854,19,15,15,13,15,15,15,13,15,19
19855,60,20,20,20,18,14,22,16,24,12
19856,29,23,15,13,17,15,21,19,25,13
19857,16,24,20,20,12,16,18,18,32,20
19858,21,13,13,13,15,11,15,17,17,15
19859,13,11,11,13,15,13,11,11,11,17
19860,5,7,9,5,7,7,7,5,7,7
19861,27,17,21,17,19,17,13,21,13,19
19862,18,18,14,12,16,28,24,16,24,16
19863,18,10,14,10,12,10,10,12,20,12
19864,21,17,19,21,15,17,17,19,21,17
19865,46,10,8,10,10,8,10,10,12,14
19866,19,17,13,17,17,15,13,13,15,15
19867,32,12,14,14,20,14,12,14,14,16
19868,14,6,8,8,8,10,6,8,8,14
19869,40,26,16,14,14,16,14,14,14,16
19870,12,10,6,10,8,8,6,6,16,10
19871,18,14,12,14,12,14,12,12,36,12
19872,19,17,15,15,13,13,23,15,15,17
19873,25,13,11,13,13,9,13,13,15,17
19874,23,27,15,15,19,17,23,17,15,17
19875,28,16,16,16,20,16,18,18,14,20
19876,29,23,15,17,19,21,17,13,17,19
19877,9,9,11,7,11,7,11,9,15,11
19878,34,14,18,24,18,16,18,14,18,16
19879,11,11,13,11,15,17,13,9,13,11
19880,15,17,15,19,25,15,17,17,13,13
19881,16,18,18,14,16,16,18,16,16,14
19882,25,11,11,11,13,15,15,11,11,11
19883,44,8,6,6,8,8,8,8,10,8
19884,6,8,14,6,6,6,10,8,8,8
19885,52,18,18,22,18,24,22,16,18,20
19886,20,18,22,16,14,16,14,12,24,18
19887,35,19,21,15,21,33,21,17,27,13
19888,30,18,12,18,12,16,12,12,24,18
19889,35,13,13,13,13,11,15,15,15,13
19890,5,5,7,7,9,7,5,7,7,7
19891,38,14,20,16,22,16,18,18,20,22
19892,35,15,11,13,17,25,15,15,15,11
19893,19,9,13,13,23,11,11,11,13,9
19894,24,18,16,22,18,20,18,18,24,18
19895,18,16,16,14,16,14,16,16,16,12
19896,16,16,12,14,28,18,14,18,18,18
19897,29,13,13,11,11,13,11,11,13,17
19898,15,11,15,11,15,13,11,11,17,9
19899,20,22,18,18,14,32,14,18,16,16
19900,36,14,16,14,20,10,16,20,22,14
19901,24,16,14,12,10,14,12,14,18,12
19902,15,13,15,23,15,15,15,15,17,19
19903,35,9,13,17,11,15,11,9,15,11
19904,19,13,13,17,15,17,13,15,17,13
19905,22,14,14,12,10,8,12,8,14,12
19906,33,9,13,11,11,9,7,9,13,11
19907,17,9,11,7,9,11,11,11,11,11
19908,9,11,9,9,7,7,13,9,11,9
19909,82,14,8,14,14,16,16,16,14,22
19910,37,13,11,13,23,13,15,15,13,13
19911,21,19,15,13,19,19,11,13,17,17
19912,16,12,10,14,16,32,14,12,14,14
19913,18,14,12,14,14,18,16,18,18,14
19914,57,9,11,9,11,11,9,9,9,9
19915,14,8,6,8,10,8,16,8,6,10
19916,30,8,12,6,8,8,6,8,8,6
19917,22,28,16,20,26,16,16,16,16,18
19918,17,17,13,15,15,13,15,15,15,17
19919,36,12,10,10,10,12,12,16,12,12
19920,32,18,14,18,24,22,22,24,16,16
19921,18,20,22,18,20,16,22,22,18,20
19922,40,20,14,24,10,8,16,10,24,6
19923,10,8,8,8,8,10,10,8,8,6
19924,10,12,12,12,8,10,10,14,12,10
19925,69,15,15,19,19,19,17,13,21,13
19926,24,16,14,18,20,16,18,22,14,16
19927,15,17,19,11,13,13,13,17,21,13
19928,35,33,13,15,13,15,13,13,15,21
19929,63,19,21,23,27,21,33,19,23,25
19930,11,9,13,15,13,11,9,19,23,15
19931,17,15,13,15,13,15,21,15,17,11
19932,17,17,13,13,13,11,19,23,11,11
19933,31,11,19,13,9,11,9,11,11,13
19934,19,15,19,13,15,11,13,19,19,13
19935,26,20,22,18,18,14,12,28,16,14
19936,23,11,9,11,11,11,7,9,9,11
19937,11,17,15,13,19,23,39,15,15,9
19938,10,6,8,8,10,8,8,10,10,10
19939,19,19,11,13,13,13,11,17,17,13
19940,21,13,17,15,15,27,15,13,19,21
19941,19,25,17,13,17,23,17,15,13,27
19942,17,23,25,19,17,15,19,21,17,15
19943,38,20,16,22,16,18,18,20,16,20
19944,33,15,17,13,15,17,19,23,15,19
19945,29,15,13,17,15,11,15,17,13,13
19946,16,12,20,16,32,20,16,20,26,14
19947,17,31,13,21,19,25,21,17,15,17
19948,20,18,16,16,16,16,22,16,18,20
19949,17,35,15,15,13,11,17,17,13,13
19950,12,22,18,18,22,18,16,14,16,14
19951,27,9,9,9,17,11,19,15,13,17
19952,23,13,19,15,17,13,17,19,19,15
19953,21,25,17,15,15,13,19,17,15,19
19954,20,12,16,14,20,12,12,16,10,12
19955,8,8,10,6,6,10,10,18,8,8
19956,22,12,16,16,18,26,16,18,16,16
19957,17,15,17,17,19,17,25,21,21,23
19958,22,22,12,14,12,18,14,22,16,12
19959,51,11,11,13,23,23,13,13,13,17
19960,15,5,7,5,7,7,7,7,9,5
19961,15,13,11,13,11,13,13,11,13,9
19962,10,12,16,14,32,14,22,16,14,22
19963,24,14,10,14,12,12,16,14,14,14
19964,18,12,20,14,12,12,14,18,14,12
19965,29,11,11,15,13,11,11,15,9,11
19966,45,11,11,13,11,11,13,13,11,9
19967,30,18,20,18,18,14,14,16,14,14
19968,34,18,14,16,14,22,16,16,18,16
19969,19,11,15,13,9,13,13,13,15,21
19970,29,11,9,15,15,17,11,9,11,13
19971,24,14,18,22,14,14,18,12,14,14
19972,38,18,12,16,16,22,14,14,22,12
19973,25,15,13,43,25,25,33,15,15,15
19974,21,17,21,27,17,15,15,17,17,21
19975,8,12,16,18,16,24,16,18,12,18
19976,23,15,11,17,13,7,13,15,13,9
19977,26,14,10,30,16,14,14,12,18,16
19978,16,16,14,24,16,16,20,14,20,18
19979,20,16,16,16,24,16,14,18,16,14
19980,34,12,10,10,10,10,10,10,10,12
19981,38,18,14,16,20,16,14,20,16,18
19982,78,18,16,20,20,16,20,24,18,18
19983,18,12,14,12,14,16,14,14,20,10
19984,26,14,16,14,16,16,18,20,14,14
19985,12,16,12,12,16,12,12,14,14,16
19986,13,13,15,15,17,11,15,13,17,15
19987,29,29,23,21,17,23,21,15,19,17
19988,80,18,16,20,18,18,16,16,12,14
19989,32,18,22,22,18,14,18,18,24,18
19990,33,19,17,17,15,17,17,17,23,19
19991,15,21,19,13,17,21,15,13,13,17
19992,33,17,17,17,17,19,15,17,13,15
19993,31,15,13,17,25,15,21,15,13,13
19994,51,11,11,9,11,13,23,15,13,13
19995,48,16,18,18,18,18,16,20,20,18
19996,21,17,17,15,15,15,17,23,15,15
19997,16,16,14,16,18,16,16,16,16,16
19998,35,17,19,15,15,19,17,25,19,19
19999,31,17,19,21,29,23,27,19,21,21
20000,13,23,17,11,17,15,13,13,13,21
20001,21,11,11,15,13,11,11,11,17,15
20002,26,20,16,20,16,18,16,18,20,20
20003,18,32,12,12,16,14,14,22,12,16
20004,31,13,15,15,15,19,15,11,15,21
20005,28,14,18,16,16,14,18,16,16,16
20006,19,15,13,11,11,17,15,17,13,21
20007,16,12,26,14,14,12,16,12,12,12
20008,47,17,21,21,13,15,15,13,17,17
20009,16,6,8,8,8,8,8,24,10,10
20010,22,12,14,14,16,12,16,12,20,14
20011,16,20,18,16,18,18,16,14,16,18
20012,16,18,22,12,16,20,14,20,16,28
20013,28,16,18,16,20,16,14,16,18,16
20014,35,11,13,15,13,19,21,13,15,15
20015,20,14,20,12,10,14,12,12,14,12
20016,31,13,13,9,15,11,11,11,11,13
20017,28,12,14,14,12,18,20,12,14,16
20018,19,17,17,15,17,19,19,17,17,13
20019,24,18,14,14,14,12,14,10,12,16
20020,66,22,22,38,18,18,22,20,18,20
20021,29,23,21,19,25,23,15,13,17,21
20022,19,9,7,9,9,9,9,7,11,9
20023,32,12,14,14,12,12,14,12,16,16
20024,30,12,14,14,12,14,14,12,12,12
20025,17,17,17,13,17,23,19,21,29,19
20026,33,9,9,21,9,11,9,15,25,9
20027,18,14,14,16,12,12,12,14,14,14
20028,27,19,19,9,7,15,15,19,27,19
20029,16,18,16,20,22,14,24,16,20,14
20030,10,6,6,10,6,6,8,8,12,10
20031,10,10,16,14,28,10,10,18,14,10
20032,42,12,12,10,10,8,12,12,12,10
20033,14,16,12,12,12,8,12,8,12,10
20034,57,9,9,7,7,11,9,9,11,11
20035,12,8,10,8,12,12,14,10,10,14
20036,18,20,10,10,10,10,10,12,12,10
20037,13,11,15,13,13,11,13,13,11,11
20038,21,17,21,13,13,15,11,13,13,19
20039,11,11,11,11,15,11,9,11,13,11
20040,14,16,14,10,20,20,18,14,18,26
20041,17,15,9,13,23,13,13,13,11,19
20042,18,14,14,22,16,16,18,14,22,34
20043,40,8,12,10,14,10,10,12,10,12
20044,31,17,17,17,15,17,19,15,19,21
20045,23,13,11,11,9,9,7,11,9,13
20046,28,18,20,22,32,20,24,22,20,20
20047,24,12,12,14,10,14,14,12,12,14
20048,28,12,10,16,12,12,10,14,16,14
20049,19,15,13,17,11,19,15,17,15,27
20050,27,9,15,9,15,13,13,9,9,21
20051,15,17,27,17,13,15,13,15,17,17
20052,17,13,35,17,15,25,21,15,17,13
20053,16,14,14,14,12,24,14,12,14,14
20054,17,13,19,17,17,15,17,13,19,17
20055,17,23,13,15,15,17,13,13,15,15
20056,16,28,14,20,18,18,18,16,14,14
20057,36,18,22,12,14,10,16,12,14,16
20058,17,15,11,11,11,13,13,9,11,15
20059,18,18,16,14,18,14,18,16,24,12
20060,14,14,12,14,14,14,16,24,12,16
20061,33,19,13,25,15,21,13,17,13,23
20062,13,15,11,11,11,13,11,11,15,11
20063,19,13,11,13,11,13,11,11,9,13
20064,34,8,8,8,10,8,8,10,6,8
20065,24,12,26,16,16,14,16,14,16,22
20066,26,12,20,10,12,10,12,14,10,8
20067,12,10,8,10,10,20,10,10,12,12
20068,21,17,25,31,17,11,15,19,19,17
20069,18,12,10,16,12,14,14,10,10,10
20070,48,8,10,12,12,10,14,10,10,12
20071,19,15,15,19,21,17,19,13,15,13
20072,15,11,11,13,11,11,7,9,13,15
20073,11,13,9,11,13,13,19,23,19,11
20074,37,7,9,11,11,11,9,15,13,9
20075,20,14,18,18,18,20,16,18,16,12
20076,10,6,6,10,8,14,10,8,8,8
20077,25,13,15,13,21,11,13,15,13,13
20078,13,15,13,15,11,13,13,33,17,15
20079,18,24,14,10,14,14,12,14,12,10
20080,17,13,11,11,11,15,15,11,13,15
20081,54,14,8,10,10,10,12,10,10,14
20082,21,11,15,15,19,17,17,15,17,17
20083,13,21,23,17,17,11,13,21,33,23
20084,37,17,13,13,27,15,15,17,15,13
20085,28,6,20,8,10,10,10,18,10,10
20086,16,14,12,16,16,20,16,24,14,12
20087,37,15,15,17,15,21,19,15,17,15
20088,14,12,12,12,14,14,12,12,12,12
20089,29,9,9,15,15,11,21,13,11,13
20090,18,18,16,16,20,14,14,18,16,14
20091,31,9,9,11,7,9,11,11,9,9
20092,8,6,8,10,6,6,6,8,10,8
20093,25,27,19,19,17,15,23,19,21,15
20094,6,6,10,8,6,8,6,8,10,10
20095,21,15,15,15,25,29,15,17,21,15
20096,12,18,12,12,8,10,10,8,16,16
20097,21,17,15,23,13,15,11,21,21,13
20098,9,13,9,13,11,11,17,7,13,15
20099,16,10,16,10,14,14,12,14,8,14
20100,15,15,17,17,15,15,15,13,15,13
20101,23,11,15,11,15,15,15,15,13,17
20102,27,17,17,19,17,17,17,17,17,15
20103,17,13,11,9,11,11,11,11,13,13
20104,44,12,8,20,12,16,14,8,12,10
20105,37,17,15,21,35,23,23,21,17,19
20106,20,22,20,22,18,18,16,20,18,18
20107,17,11,13,15,11,11,11,9,15,11
20108,40,18,12,16,16,14,14,12,16,40
20109,11,7,11,9,11,13,13,11,9,9
20110,24,6,6,10,8,8,8,8,8,8
20111,40,12,14,12,18,14,12,16,20,20
20112,57,15,17,17,25,13,37,17,13,13
20113,32,22,20,18,20,18,18,20,18,20
20114,18,14,14,14,14,14,16,10,14,12
20115,20,12,10,12,14,8,12,12,10,14
20116,37,7,9,11,9,11,9,9,9,11
20117,15,13,13,15,11,15,11,11,11,13
20118,20,14,14,22,14,12,12,14,16,12
20119,32,16,14,14,16,14,14,14,20,14
20120,28,16,20,18,18,10,14,12,8,16
20121,33,13,11,15,15,13,9,11,13,15
20122,18,16,20,20,30,20,16,20,20,28
20123,24,16,18,14,14,14,36,12,10,16
20124,28,18,10,12,14,22,18,14,18,16
20125,46,14,16,16,18,18,14,14,18,16
20126,56,14,16,14,14,18,14,16,28,14
20127,26,12,12,18,18,12,20,12,22,10
20128,50,14,18,14,14,18,14,20,16,24
20129,49,11,11,15,17,11,13,11,9,11
20130,16,8,12,10,14,16,10,14,8,8
20131,17,15,15,11,15,15,21,13,13,27
20132,12,12,20,16,16,22,16,18,18,18
20133,33,15,15,21,27,29,19,19,17,15
20134,24,16,16,16,14,14,18,14,16,20
20135,38,12,14,16,16,16,14,16,16,14
20136,48,20,12,8,8,14,10,10,10,10
20137,30,16,14,16,14,18,16,14,14,20
20138,46,14,18,14,12,22,16,18,26,18
20139,20,14,18,26,18,18,18,18,16,16
20140,17,13,17,11,15,11,11,11,11,13
20141,36,16,24,16,18,14,16,14,16,16
20142,30,14,14,12,12,12,16,12,14,12
20143,17,9,7,11,11,9,9,9,9,11
20144,31,27,17,15,15,17,13,17,23,19
20145,38,14,20,18,16,16,32,20,14,26
20146,19,15,17,17,13,19,13,11,13,17
20147,20,20,18,16,14,18,22,12,14,14
20148,60,12,12,14,22,14,10,12,14,14
20149,14,12,22,14,22,20,14,18,18,14
20150,27,21,13,15,13,15,13,17,15,19
20151,18,12,12,12,22,10,14,14,14,14
20152,11,11,11,13,11,13,25,13,11,9
20153,13,11,15,9,11,11,13,11,13,15
20154,29,17,15,11,23,15,17,15,15,17
20155,12,16,16,14,14,16,14,22,14,14
20156,35,17,17,17,25,15,39,17,19,27
20157,19,17,13,19,15,15,13,15,13,15
20158,17,21,17,29,13,23,19,23,21,11
20159,10,10,14,8,8,6,6,10,10,8
20160,45,21,15,13,15,17,21,17,19,17
20161,17,13,13,15,15,17,17,13,15,17
20162,8,6,6,8,8,8,10,6,10,8
20163,13,13,19,13,15,31,19,9,13,25
20164,15,11,11,15,11,15,13,11,13,9
20165,14,24,14,14,18,14,12,18,16,10
