Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
G,13,0,0,0,66
G,14,0,0,0,0
G,15,0,0,0,0
H,-13,0,0,0,0
H,-12,0,0,0,0
H,-11,0,0,0,9
H,-10,0,0,0,4371
H,-9,0,0,49152,33581
H,-8,0,0,0,12633
H,-7,0,0,12288,10846
H,-6,0,0,0,2044
H,-5,0,0,24576,22526
H,-4,0,0,0,397
H,-3,0,0,12288,11894
H,-2,0,0,0,50948
H,-1,0,0,1654784,1522753
H,0,0,0,0,123811
H,1,12,12,999412,926098
H,2,0,0,0,30592
H,3,0,0,12288,11894
H,4,0,0,0,398
H,5,0,0,36864,33995
H,6,0,0,0,2868
H,7,0,0,36864,32388
H,8,0,0,0,15664
H,9,0,0,61440,43819
H,10,0,0,0,14376
H,11,3,3,49149,35068
H,12,0,0,0,6066
H,13,0,0,0,66
H,14,0,0,0,0
H,15,0,0,0,0
I,-13,0,0,0,0
I,-12,0,0,0,0
I,-11,0,0,0,9
I,-10,0,0,0,4371
I,-9,0,0,49152,33581
I,-8,0,0,0,12633
I,-7,0,0,12288,10846
I,-6,0,0,0,2044
I,-5,0,0,24576,22526
I,-4,0,0,0,397
I,-3,0,0,12288,11894
I,-2,0,0,0,50948
I,-1,0,0,1654784,1522753
I,0,0,0,0,123811
I,1,12,12,999412,926098
I,2,0,0,0,30592
I,3,0,0,12288,11894
I,4,0,0,0,398
I,5,0,0,36864,33995
I,6,0,0,0,2868
I,7,0,0,36864,32388
I,8,0,0,0,15664
I,9,0,0,61440,43819
I,10,0,0,0,14376
I,11,3,3,49149,35068
I,12,0,0,0,6066
I,13,0,0,0,66
I,14,0,0,0,0
I,15,0,0,0,0
