Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
B,18,0,0,0,0
B,19,0,0,4513,0
B,20,0,0,0,0
B,21,0,0,449,0
C,-19,0,0,384,0
C,-18,0,0,0,0
C,-17,0,0,6238,0
C,-16,0,0,0,0
C,-15,0,0,32895,51
C,-14,0,0,0,120
C,-13,0,0,85833,722
C,-12,0,0,0,645
C,-11,0,0,107032,2468
C,-10,0,0,0,2252
C,-9,0,0,138860,7440
C,-8,0,0,0,8999
C,-7,0,0,198539,27340
C,-6,0,0,0,39695
C,-5,0,0,293573,99456
C,-4,0,0,0,150410
C,-3,0,0,470741,309421
C,-2,0,0,0,473460
C,-1,0,0,3355964,3261268
C,0,0,0,0,631800
C,1,9,9,1997087,1930316
C,2,0,0,0,329612
C,3,1,1,383217,242431
C,4,0,0,0,124897
C,5,0,0,252529,95222
C,6,0,0,0,45712
C,7,0,0,178385,38549
C,8,0,0,0,17059
C,9,0,0,130622,13217
C,10,0,0,0,4664
C,11,0,0,99511,3972
C,12,0,0,0,1437
C,13,0,0,74366,1157
C,14,0,0,0,236
C,15,0,0,35523,281
C,16,0,0,0,1
C,17,0,0,15474,0
C,18,0,0,0,0
C,19,0,0,6136,0
C,20,0,0,0,0
C,21,0,0,1401,0
D,-19,0,0,490,0
D,-18,0,0,0,0
D,-17,0,0,4193,0
D,-16,0,0,0,0
D,-15,0,0,43874,66
D,-14,0,0,0,316
D,-13,0,0,79941,753
D,-12,0,0,0,666
D,-11,0,0,109157,2529
D,-10,0,0,0,2305
D,-9,0,0,141551,7926
D,-8,0,0,0,9068
D,-7,0,0,198041,28171
D,-6,0,0,0,40309
D,-5,0,0,284446,101445
D,-4,0,0,0,152104
D,-3,0,0,467445,306764
D,-2,0,0,0,479344
D,-1,0,0,3370356,3267716
D,0,0,0,0,628903
D,1,9,9,1999971,1921280
D,2,0,0,0,327627
D,3,0,0,375018,234763
D,4,0,0,0,126398
D,5,0,0,242902,93028
D,6,0,0,0,45212
D,7,0,0,177843,43001
D,8,0,0,0,19539
D,9,1,1,132526,14355
D,10,0,0,0,4411
D,11,0,0,99845,3575
D,12,0,0,0,1066
D,13,0,0,67037,1013
D,14,0,0,0,315
D,15,0,0,39457,150
D,16,0,0,0,179
D,17,0,0,24865,13
D,18,0,0,0,0
D,19,0,0,4736,0
D,20,0,0,0,0
D,21,0,0,616,0
E,-19,0,0,295,0
E,-18,0,0,0,0
E,-17,0,0,5290,0
E,-16,0,0,0,0
E,-15,0,0,35288,32
E,-14,0,0,0,130
E,-13,0,0,85509,696
E,-12,0,0,0,678
E,-11,0,0,108538,2547
E,-10,0,0,0,2448
E,-9,0,0,143137,8248
E,-8,0,0,0,9388
E,-7,0,0,198255,28009
E,-6,0,0,0,40788
E,-5,0,0,287730,101596
E,-4,0,0,0,152486
E,-3,0,0,464305,308337
E,-2,0,0,0,475472
E,-1,0,0,3351730,3260107
E,0,0,0,0,631828
E,1,9,9,2011345,1926863
E,2,0,0,0,329354
E,3,0,0,385622,237902
E,4,0,0,0,124654
E,5,0,0,246282,93045
E,6,0,0,0,44178
E,7,0,0,175790,42448
E,8,0,0,0,19181
E,9,0,0,131280,13550
E,10,0,0,0,4273
E,11,0,0,99676,3511
E,12,0,0,0,1015
E,13,0,0,70806,973
E,14,0,0,0,124
E,15,1,1,42418,436
E,16,0,0,0,0
E,17,0,0,16007,13
E,18,0,0,0,0
E,19,0,0,4670,0
E,20,0,0,0,0
E,21,0,0,337,0
F,-19,0,0,360,0
F,-18,0,0,0,0
F,-17,0,0,4402,0
F,-16,0,0,0,0
F,-15,0,0,45458,68
F,-14,0,0,0,130
F,-13,0,0,76305,539
F,-12,0,0,0,682
F,-11,0,0,104549,2605
F,-10,0,0,0,2385
F,-9,0,0,141027,8274
F,-8,0,0,0,9573
F,-7,0,0,196891,28638
F,-6,0,0,0,41039
F,-5,0,0,289495,102467
F,-4,0,0,0,153066
F,-3,0,0,472324,311888
F,-2,0,0,0,473680
F,-1,0,0,3349476,3252929
F,0,0,0,0,625511
F,1,9,9,2005190,1930236
F,2,0,0,0,333401
F,3,0,0,386303,238995
F,4,0,0,0,125950
F,5,0,0,249174,91403
F,6,0,0,0,40739
F,7,0,1,176956,41210
F,8,0,0,0,21895
F,9,0,0,131734,14952
F,10,0,0,0,5269
F,11,1,0,98215,4328
F,12,0,0,0,1282
F,13,0,0,61115,843
F,14,0,0,0,96
F,15,0,0,37749,115
F,16,0,0,0,0
F,17,0,0,32231,122
F,18,0,0,0,0
F,19,0,0,4849,0
F,20,0,0,0,0
F,21,0,0,507,0
G,-19,0,0,337,0
G,-18,0,0,0,0
G,-17,0,0,5495,0
G,-16,0,0,0,0
G,-15,0,0,43603,22
G,-14,0,0,0,306
G,-13,0,0,77293,640
G,-12,0,0,0,752
G,-11,0,0,104602,2576
G,-10,0,0,0,2313
G,-9,0,0,140707,8084
G,-8,0,0,0,9473
G,-7,0,0,197344,28069
G,-6,0,0,0,41781
G,-5,0,0,286673,104089
G,-4,0,0,0,155205
G,-3,0,0,461249,312190
G,-2,0,0,0,484351
G,-1,0,0,3367075,3258969
G,0,0,0,0,616206
G,1,9,9,2008013,1920473
G,2,0,0,0,330562
G,3,0,0,379258,236587
G,4,0,0,0,126036
G,5,1,1,249118,94954
G,6,0,0,0,42388
G,7,0,0,178270,41547
G,8,0,0,0,21295
G,9,0,0,130959,14254
G,10,0,0,0,4563
G,11,0,0,96181,3790
G,12,0,0,0,1183
G,13,0,0,62461,960
G,14,0,0,0,356
G,15,0,0,39106,108
G,16,0,0,0,228
G,17,0,0,30653,0
G,18,0,0,0,0
G,19,0,0,5400,0
G,20,0,0,0,0
G,21,0,0,513,0
H,-19,0,0,315,0
H,-18,0,0,0,0
H,-17,0,0,4404,0
H,-16,0,0,0,0
H,-15,0,0,46453,25
H,-14,0,0,0,256
H,-13,0,0,78337,665
H,-12,0,0,0,590
H,-11,0,0,106410,2446
H,-10,0,0,0,2196
H,-9,0,0,139669,7717
H,-8,0,0,0,8888
H,-7,0,0,195979,27165
H,-6,0,0,0,40283
H,-5,0,0,287390,102222
H,-4,0,0,0,152597
H,-3,0,0,453299,302165
H,-2,0,0,0,471506
H,-1,0,0,3380514,3266111
H,0,0,0,0,639893
H,1,9,9,2002795,1926108
H,2,0,0,0,325948
H,3,0,0,375044,233410
H,4,0,0,0,126811
H,5,0,0,249207,94274
H,6,0,0,0,43238
H,7,0,0,178106,44893
H,8,0,0,0,20536
H,9,1,1,130206,13945
H,10,0,0,0,4338
H,11,0,0,96488,3757
H,12,0,0,0,974
H,13,0,0,62730,837
H,14,0,0,0,208
H,15,0,0,42268,127
H,16,0,0,0,180
H,17,0,0,30700,1
H,18,0,0,0,0
H,19,0,0,3718,0
H,20,0,0,0,0
H,21,0,0,278,0
I,-19,0,0,291,0
I,-18,0,0,0,0
I,-17,0,0,4978,0
I,-16,0,0,0,0
I,-15,0,0,41803,80
I,-14,0,0,0,132
I,-13,0,0,79090,636
I,-12,0,0,0,599
I,-11,0,0,103285,2472
I,-10,0,0,0,2326
I,-9,0,0,138314,7931
I,-8,0,0,0,8980
I,-7,0,0,194040,27157
I,-6,0,0,0,39133
I,-5,0,0,282233,99586
I,-4,0,0,0,151765
I,-3,0,0,455518,306149
I,-2,0,0,0,475411
I,-1,0,0,3381990,3270341
I,0,0,0,0,631470
I,1,9,9,2011468,1923920
I,2,0,0,0,328328
I,3,0,0,378392,238249
I,4,0,0,0,126436
I,5,0,0,248289,92989
I,6,0,0,0,46482
I,7,0,0,178377,42282
I,8,0,0,0,17431
I,9,1,1,132721,13226
I,10,0,0,0,4118
I,11,0,0,98209,3739
I,12,0,0,0,1061
I,13,0,0,64488,1104
I,14,0,0,0,283
I,15,0,0,41778,433
I,16,0,0,0,17
I,17,0,0,24656,44
I,18,0,0,0,0
I,19,0,0,3484,0
I,20,0,0,0,0
I,21,0,0,906,0
J,-19,0,0,640,0
J,-18,0,0,0,0
J,-17,0,0,6581,0
J,-16,0,0,0,0
J,-15,0,0,41435,24
J,-14,0,0,0,419
J,-13,0,0,84453,697
J,-12,0,0,0,1081
J,-11,0,0,106010,2647
J,-10,0,0,0,2574
J,-9,0,0,145015,7873
J,-8,0,0,0,9650
J,-7,0,0,198506,27904
J,-6,0,0,0,40483
J,-5,0,0,292896,101858
J,-4,0,0,0,151669
J,-3,0,0,503129,307465
J,-2,0,0,0,477414
J,-1,0,0,3326355,3273596
J,0,0,0,0,625560
J,1,9,9,1978647,1922789
J,2,0,0,0,325521
J,3,1,1,386624,237230
J,4,0,0,0,125725
J,5,0,0,248518,93730
J,6,0,0,0,46007
J,7,0,0,176574,42788
J,8,0,0,0,16622
J,9,0,0,135781,12796
J,10,0,0,0,4229
J,11,0,0,96098,3548
J,12,0,0,0,1018
J,13,0,0,66108,716
J,14,0,0,0,266
J,15,0,0,45959,394
J,16,0,0,0,16
J,17,0,0,16953,1
J,18,0,0,0,0
J,19,0,0,7052,0
J,20,0,0,0,0
J,21,0,0,976,0
