Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,-28,0,0,1833,2946
A,-27,0,0,1623,2799
A,-26,0,0,5910,2652
A,-25,0,0,1617,2247
A,-24,0,0,666,2118
A,-23,0,0,2232,1920
A,-22,0,0,3591,2043
A,-21,0,0,963,1929
A,-20,0,0,4164,1953
A,-19,0,0,6687,1917
A,-18,0,0,1941,2361
A,-17,0,0,2733,2538
A,-16,0,0,6849,2970
A,-15,0,0,1638,3012
A,-14,0,0,4269,3357
A,-13,0,0,6894,3780
A,-12,0,0,1800,3993
A,-11,0,0,3234,4233
A,-10,0,0,5046,4566
A,-9,0,0,669,4494
A,-8,0,0,1380,4527
A,-7,0,0,2640,4785
A,-6,0,0,1629,4593
A,-5,0,0,1197,4611
A,-4,0,0,2976,4599
A,-3,0,0,666,5334
A,-2,0,0,4182,11715
A,-1,0,0,39417,22362
A,0,36,36,354,9474
A,1,0,0,39417,22362
A,2,0,0,4182,11715
A,3,0,0,666,5334
A,4,0,0,2976,4599
A,5,0,3,1197,4608
A,6,0,0,1629,4593
A,7,0,3,2640,4782
A,8,3,0,1377,4527
A,9,3,3,666,4491
A,10,3,3,5043,4563
A,11,3,3,3231,4230
A,12,3,3,1797,3990
A,13,3,3,6891,3777
A,14,3,3,4266,3354
A,15,3,0,1635,3012
A,16,0,0,6849,2970
A,17,0,0,2733,2538
A,18,0,0,1941,2361
A,19,0,0,6687,1917
A,20,0,0,4164,1953
A,21,0,0,963,1929
A,22,0,0,3591,2043
A,23,0,12,2232,1908
A,24,6,30,660,2088
A,25,12,18,1605,2229
A,26,12,24,5898,2628
A,27,12,9,1611,2790
A,28,12,15,1821,2931
A,29,12,3,2232,3558
A,30,12,3,891,3012
A,31,12,6,3168,3156
A,32,9,3,2805,2925
A,33,6,3,498,2913
A,34,3,0,1503,3261
A,35,3,0,2226,3009
A,36,3,0,504,2844
A,37,3,0,3885,2889
A,38,3,0,2412,2580
A,39,3,0,576,2250
A,40,3,0,1167,2115
A,41,0,0,3132,2220
A,42,0,0,1365,1725
A,43,0,0,4863,1497
A,44,0,0,3987,1233
A,45,0,0,1329,1416
A,46,0,0,810,1122
A,47,0,9,2847,1161
A,48,0,15,438,1299
A,49,0,6,1095,1056
A,50,0,12,1725,1023
A,51,6,6,135,672
A,52,6,0,1326,531
A,53,6,0,1785,477
A,54,6,0,78,363
A,55,6,0,861,312
A,56,6,0,1857,255
A,57,6,0,48,195
A,58,6,0,1032,162
A,59,0,0,2844,144
A,60,0,0,21,93
A,61,0,0,141,96
A,62,0,0,1176,66
A,63,0,0,18,57
A,64,0,0,1146,42
A,65,0,0,1365,57
A,66,0,0,3,30
A,67,0,0,174,24
A,68,0,0,300,24
A,69,0,0,3,33
A,70,0,0,81,18
A,71,0,0,138,12
A,72,0,0,6,3
A,73,0,0,81,12
A,74,0,0,87,18
A,75,0,0,0,3
A,76,0,0,39,6
A,77,0,0,39,3
A,78,0,0,0,0
A,79,0,0,39,0
A,80,0,0,39,0
A,81,0,0,0,0
A,82,0,0,15,0
A,83,0,0,15,0
A,84,0,0,0,0
A,85,0,0,12,0
A,86,0,0,12,0
A,87,0,0,0,0
A,88,0,0,3,0
A,89,0,0,3,0
A,90,0,0,0,0
A,91,0,0,3,0
A,92,0,0,3,0
A,93,0,0,0,0
A,94,0,0,0,0
A,95,0,0,0,0
A,96,0,0,0,0
A,97,0,0,0,0
A,98,0,0,0,0
A,99,0,0,0,0
A,100,0,0,0,0
A,101,0,0,0,0
A,102,0,0,0,0
A,103,0,0,0,0
A,104,0,0,0,0
A,105,0,0,0,0
A,106,0,0,0,0
A,107,0,0,0,0
B,-107,0,0,12,0
B,-106,0,0,0,0
B,-105,0,0,0,0
B,-104,0,0,30,0
B,-103,0,0,0,0
B,-102,0,0,0,0
B,-101,0,0,45,0
B,-100,0,0,0,0
B,-99,0,0,0,0
B,-98,0,0,81,0
B,-97,0,0,0,3
B,-96,0,0,0,0
B,-95,0,0,123,3
B,-94,0,0,0,12
B,-93,0,0,0,12
B,-92,0,0,195,9
B,-91,0,0,0,9
B,-90,0,0,0,0
B,-89,0,0,291,18
B,-88,0,0,0,18
B,-87,0,0,0,36
B,-86,0,0,174,39
B,-85,0,0,0,27
B,-84,0,0,0,24
B,-83,0,0,1017,39
B,-82,0,0,48,111
B,-81,0,0,3,36
B,-80,0,0,132,30
B,-79,0,0,111,129
B,-78,0,0,21,102
B,-77,0,0,465,72
B,-76,0,0,126,54
B,-75,0,0,39,111
B,-74,0,0,585,69
B,-73,0,0,168,87
B,-72,0,0,105,120
B,-71,0,0,885,90
B,-70,0,0,213,75
B,-69,0,0,18,87
B,-68,0,0,678,198
B,-67,0,0,294,141
B,-66,0,0,21,144
B,-65,0,0,1287,159
B,-64,0,0,276,306
B,-63,0,0,96,420
B,-62,0,0,1521,366
B,-61,0,0,1185,309
B,-60,0,0,210,339
B,-59,0,0,1041,345
B,-58,0,0,2469,351
B,-57,0,0,30,411
B,-56,0,0,1323,654
B,-55,0,0,1230,792
B,-54,0,0,237,585
B,-53,0,0,714,480
B,-52,0,0,1152,513
B,-51,0,0,129,705
B,-50,0,0,1155,783
B,-49,0,0,462,759
B,-48,0,0,231,588
B,-47,0,0,765,831
B,-46,0,0,1881,915
B,-45,0,0,165,819
B,-44,0,0,1296,900
B,-43,0,0,1107,1155
B,-42,0,0,147,1008
B,-41,0,0,849,954
B,-40,0,0,849,1173
B,-39,0,0,222,1227
B,-38,0,0,1617,1059
B,-37,0,0,978,1074
B,-36,0,0,309,969
B,-35,0,0,1464,993
B,-34,0,0,1179,1008
B,-33,0,0,183,1188
B,-32,0,0,939,1125
B,-31,0,0,1392,1041
B,-30,0,0,243,933
B,-29,0,0,627,1002
B,-28,0,0,2118,1140
B,-27,0,0,222,1101
B,-26,0,0,750,942
B,-25,0,0,2271,927
B,-24,0,0,129,1086
B,-23,0,0,321,2178
B,-22,0,0,1581,1536
B,-21,0,0,21,1005
B,-20,0,0,462,1005
B,-19,0,0,3198,1056
B,-18,0,0,189,1476
B,-17,0,0,2796,1281
B,-16,0,0,6648,1482
B,-15,0,0,27,1305
B,-14,0,0,6018,1137
B,-13,0,0,9459,1434
B,-12,0,0,264,2010
B,-11,0,0,6324,2268
B,-10,0,0,8559,2658
B,-9,0,0,99,3180
B,-8,0,0,6342,3729
B,-7,0,0,8574,4506
B,-6,0,0,222,5145
B,-5,0,0,6681,6660
B,-4,0,0,13734,10350
B,-3,0,0,159,14322
B,-2,0,0,10599,20016
B,-1,0,0,42525,38643
B,0,24,24,6,26826
B,1,0,0,42525,38643
B,2,0,0,10599,20016
B,3,0,0,159,14322
B,4,0,0,13734,10350
B,5,0,0,6681,6660
B,6,0,0,222,5145
B,7,0,0,8574,4506
B,8,0,0,6342,3729
B,9,0,0,99,3180
B,10,0,0,8559,2658
B,11,0,0,6324,2268
B,12,0,0,264,2010
B,13,0,0,9459,1434
B,14,0,6,6018,1131
B,15,6,3,21,1302
B,16,3,3,6645,1479
B,17,3,3,2793,1278
B,18,3,3,186,1473
B,19,3,3,3195,1053
B,20,3,3,459,1002
B,21,3,3,18,1002
B,22,3,3,1578,1533
B,23,3,9,318,2169
B,24,9,18,120,1068
B,25,18,6,2253,921
B,26,6,6,744,936
B,27,6,12,216,1089
B,28,6,6,2112,1134
B,29,12,6,615,996
B,30,6,9,237,924
B,31,3,0,1389,1041
B,32,0,0,939,1125
B,33,6,12,177,1176
B,34,0,3,1179,1005
B,35,0,3,1464,990
B,36,0,9,309,960
B,37,6,3,972,1071
B,38,0,3,1617,1056
B,39,0,9,222,1218
B,40,6,3,843,1170
B,41,9,0,840,954
B,42,3,0,144,1008
B,43,3,6,1104,1149
B,44,3,0,1293,900
B,45,9,0,156,819
B,46,3,6,1878,909
B,47,3,0,762,831
B,48,0,0,231,588
B,49,6,0,456,759
B,50,0,3,1155,780
B,51,0,6,129,699
B,52,0,0,1152,513
B,53,6,0,708,480
B,54,0,0,237,585
B,55,0,3,1230,789
B,56,0,0,1323,654
B,57,3,0,27,411
B,58,6,3,2463,348
B,59,0,3,1041,342
B,60,0,0,210,339
B,61,0,3,1185,306
B,62,0,0,1521,366
B,63,0,3,96,417
B,64,0,3,276,303
B,65,0,6,1287,153
B,66,0,3,21,141
B,67,0,6,294,135
B,68,0,3,678,195
B,69,0,6,18,81
B,70,0,0,213,75
B,71,0,0,885,90
B,72,6,0,99,120
B,73,6,0,162,87
B,74,6,0,579,69
B,75,6,0,33,111
B,76,6,0,120,54
B,77,6,0,459,72
B,78,6,0,15,102
B,79,0,0,111,129
B,80,0,0,132,30
B,81,0,0,3,36
B,82,0,0,48,111
B,83,0,0,1017,39
B,84,0,0,0,24
B,85,0,0,0,27
B,86,0,0,174,39
B,87,0,0,0,36
B,88,0,0,0,18
B,89,0,0,291,18
B,90,0,0,0,0
B,91,0,0,0,9
B,92,0,0,195,9
B,93,0,0,0,12
B,94,0,0,0,12
B,95,0,0,123,3
B,96,0,0,0,0
B,97,0,0,0,3
B,98,0,0,81,0
B,99,0,0,0,0
B,100,0,0,0,0
B,101,0,0,45,0
B,102,0,0,0,0
B,103,0,0,0,0
B,104,0,0,30,0
B,105,0,0,0,0
B,106,0,0,0,0
B,107,0,0,12,0
C,-107,0,0,12,0
C,-106,0,0,0,0
C,-105,0,0,0,0
C,-104,0,0,30,0
C,-103,0,0,0,0
C,-102,0,0,0,0
C,-101,0,0,45,0
C,-100,0,0,0,0
C,-99,0,0,0,3
C,-98,0,0,69,6
C,-97,0,0,0,3
C,-96,0,0,0,0
C,-95,0,0,99,6
C,-94,0,0,0,9
C,-93,0,0,0,21
C,-92,0,0,207,0
C,-91,0,0,96,12
C,-90,0,0,0,12
C,-89,0,0,138,30
C,-88,0,0,96,18
C,-87,0,0,0,21
C,-86,0,0,165,42
C,-85,0,0,144,51
C,-84,0,0,0,27
C,-83,0,0,429,66
C,-82,0,0,132,114
C,-81,0,0,0,48
C,-80,0,0,171,63
C,-79,0,0,207,66
C,-78,0,0,0,81
C,-77,0,0,399,111
C,-76,0,0,219,63
C,-75,0,0,9,57
C,-74,0,0,516,114
C,-73,0,0,669,144
C,-72,0,0,30,123
C,-71,0,0,936,120
C,-70,0,0,984,165
C,-69,0,0,9,189
C,-68,0,0,792,123
C,-67,0,0,921,168
C,-66,0,0,42,210
C,-65,0,0,696,285
C,-64,0,0,693,195
C,-63,0,0,156,288
C,-62,0,0,1212,318
C,-61,0,0,1506,315
C,-60,0,0,90,369
C,-59,0,0,951,270
C,-58,0,0,1194,435
C,-57,0,0,168,618
C,-56,0,0,924,522
C,-55,0,0,816,447
C,-54,0,0,189,561
C,-53,0,0,1200,576
C,-52,0,0,1032,585
C,-51,0,0,285,630
C,-50,0,0,957,642
C,-49,0,0,885,609
C,-48,0,0,72,591
C,-47,0,0,1158,696
C,-46,0,0,1431,909
C,-45,0,0,534,981
C,-44,0,0,1545,969
C,-43,0,0,1305,909
C,-42,0,0,288,918
C,-41,0,0,1554,708
C,-40,0,0,1470,819
C,-39,0,0,303,918
C,-38,0,0,1188,1011
C,-37,0,0,1704,1353
C,-36,0,0,276,1257
C,-35,0,0,1221,1143
C,-34,0,0,1224,1011
C,-33,0,0,135,1089
C,-32,0,0,1413,1044
C,-31,0,0,933,1158
C,-30,0,0,219,1449
C,-29,0,0,1329,1416
C,-28,0,0,1509,1416
C,-27,0,0,306,1302
C,-26,0,0,714,1149
C,-25,0,0,645,1101
C,-24,0,0,93,1218
C,-23,0,0,1089,1143
C,-22,0,0,1890,1338
C,-21,0,0,102,1257
C,-20,0,0,540,1725
C,-19,0,0,1329,1665
C,-18,0,0,213,1044
C,-17,0,0,2751,933
C,-16,0,0,3009,1227
C,-15,0,0,168,1278
C,-14,0,0,4038,1221
C,-13,0,0,3900,1314
C,-12,0,0,84,1296
C,-11,0,0,6336,1500
C,-10,0,0,5640,1827
C,-9,0,0,78,2517
C,-8,0,0,7185,2871
C,-7,0,0,6465,3705
C,-6,0,0,93,4545
C,-5,0,0,13419,6267
C,-4,0,0,14982,8877
C,-3,0,0,78,11466
C,-2,0,0,13710,17190
C,-1,0,0,46944,42063
C,0,24,24,6,44760
C,1,0,0,46944,42063
C,2,0,0,13710,17190
C,3,0,0,78,11466
C,4,0,0,14982,8877
C,5,0,0,13419,6267
C,6,0,0,93,4545
C,7,0,0,6465,3705
C,8,0,0,7185,2871
C,9,0,0,78,2517
C,10,0,0,5640,1827
C,11,0,0,6336,1500
C,12,0,6,84,1290
C,13,6,3,3894,1311
C,14,3,3,4035,1218
C,15,3,3,165,1275
C,16,3,3,3006,1224
C,17,3,3,2748,930
C,18,3,3,210,1041
C,19,3,3,1326,1662
C,20,3,9,537,1716
C,21,9,6,93,1251
C,22,6,6,1884,1332
C,23,6,6,1083,1137
C,24,6,6,87,1212
C,25,6,18,639,1083
C,26,6,9,708,1140
C,27,15,9,291,1293
C,28,6,6,1503,1410
C,29,6,6,1323,1410
C,30,3,6,216,1443
C,31,3,9,930,1149
C,32,3,3,1410,1041
C,33,6,9,129,1080
C,34,0,3,1224,1008
C,35,6,0,1215,1143
C,36,3,6,273,1251
C,37,9,0,1695,1353
C,38,3,0,1185,1011
C,39,3,0,300,918
C,40,3,6,1467,813
C,41,9,0,1545,708
C,42,0,0,288,918
C,43,0,6,1305,903
C,44,0,0,1545,969
C,45,6,0,528,981
C,46,0,0,1431,909
C,47,0,6,1158,690
C,48,0,0,72,591
C,49,6,0,879,609
C,50,0,3,957,639
C,51,0,6,285,624
C,52,0,0,1032,585
C,53,6,0,1194,576
C,54,0,0,189,561
C,55,0,3,816,444
C,56,0,3,924,519
C,57,3,0,165,618
C,58,6,3,1188,432
C,59,0,0,951,270
C,60,0,0,90,369
C,61,0,3,1506,312
C,62,0,0,1212,318
C,63,0,6,156,282
C,64,0,3,693,192
C,65,0,6,696,279
C,66,0,3,42,207
C,67,0,3,921,165
C,68,0,3,792,120
C,69,0,3,9,186
C,70,0,0,984,165
C,71,0,0,936,120
C,72,6,0,24,123
C,73,9,0,660,144
C,74,6,0,510,114
C,75,6,0,3,57
C,76,6,0,213,63
C,77,6,0,393,111
C,78,0,0,0,81
C,79,0,0,207,66
C,80,0,0,171,63
C,81,0,0,0,48
C,82,0,0,132,114
C,83,0,0,429,66
C,84,0,0,0,27
C,85,0,0,144,51
C,86,0,0,165,42
C,87,0,0,0,21
C,88,0,0,96,18
C,89,0,0,138,30
C,90,0,0,0,12
C,91,0,0,96,12
C,92,0,0,207,0
C,93,0,0,0,21
C,94,0,0,0,9
C,95,0,0,99,6
C,96,0,0,0,0
C,97,0,0,0,3
C,98,0,0,69,6
C,99,0,0,0,3
C,100,0,0,0,0
C,101,0,0,45,0
C,102,0,0,0,0
C,103,0,0,0,0
C,104,0,0,30,0
C,105,0,0,0,0
C,106,0,0,0,0
C,107,0,0,12,0
D,-107,0,0,12,0
D,-106,0,0,0,0
D,-105,0,0,0,0
D,-104,0,0,30,0
D,-103,0,0,0,0
D,-102,0,0,0,0
D,-101,0,0,33,0
D,-100,0,0,0,3
D,-99,0,0,0,6
D,-98,0,0,57,3
D,-97,0,0,0,3
D,-96,0,0,0,3
D,-95,0,0,111,12
D,-94,0,0,12,18
D,-93,0,0,0,3
D,-92,0,0,117,3
D,-91,0,0,108,12
D,-90,0,0,3,15
D,-89,0,0,105,18
D,-88,0,0,156,33
D,-87,0,0,0,39
D,-86,0,0,189,45
D,-85,0,0,111,42
D,-84,0,0,0,45
D,-83,0,0,219,60
D,-82,0,0,114,57
D,-81,0,0,30,60
D,-80,0,0,186,78
D,-79,0,0,207,123
D,-78,0,0,0,78
D,-77,0,0,402,54
D,-76,0,0,369,93
D,-75,0,0,15,102
D,-74,0,0,444,105
D,-73,0,0,402,78
D,-72,0,0,57,111
D,-71,0,0,762,117
D,-70,0,0,696,135
D,-69,0,0,24,174
D,-68,0,0,711,216
D,-67,0,0,666,168
D,-66,0,0,12,198
D,-65,0,0,660,165
D,-64,0,0,876,192
D,-63,0,0,150,240
D,-62,0,0,744,246
D,-61,0,0,639,270
D,-60,0,0,168,333
D,-59,0,0,1077,351
D,-58,0,0,822,537
D,-57,0,0,96,519
D,-56,0,0,843,429
D,-55,0,0,894,483
D,-54,0,0,138,594
D,-53,0,0,891,501
D,-52,0,0,843,513
D,-51,0,0,192,492
D,-50,0,0,996,537
D,-49,0,0,1026,513
D,-48,0,0,267,564
D,-47,0,0,1380,594
D,-46,0,0,1092,678
D,-45,0,0,336,795
D,-44,0,0,1056,666
D,-43,0,0,1548,774
D,-42,0,0,474,645
D,-41,0,0,1173,663
D,-40,0,0,1560,672
D,-39,0,0,303,654
D,-38,0,0,1599,636
D,-37,0,0,1770,762
D,-36,0,0,342,906
D,-35,0,0,1578,1140
D,-34,0,0,1581,1245
D,-33,0,0,393,1332
D,-32,0,0,1650,1401
D,-31,0,0,1806,1377
D,-30,0,0,213,1392
D,-29,0,0,1404,1629
D,-28,0,0,1059,1665
D,-27,0,0,105,1899
D,-26,0,0,1398,1773
D,-25,0,0,1380,1704
D,-24,0,0,216,1749
D,-23,0,0,1242,1470
D,-22,0,0,1110,1647
D,-21,0,0,423,1836
D,-20,0,0,1311,1746
D,-19,0,0,2091,1545
D,-18,0,0,135,1431
D,-17,0,0,1515,1446
D,-16,0,0,1761,1545
D,-15,0,0,144,1188
D,-14,0,0,4296,1119
D,-13,0,0,3465,1227
D,-12,0,0,252,1431
D,-11,0,0,6219,1551
D,-10,0,0,4938,1899
D,-9,0,0,108,2253
D,-8,0,0,9156,3003
D,-7,0,0,11064,3729
D,-6,0,0,90,4881
D,-5,0,0,11877,6483
D,-4,0,0,15798,8595
D,-3,0,0,141,12222
D,-2,0,0,11130,18426
D,-1,0,0,45741,38484
D,0,24,24,60,42876
D,1,0,0,45741,38484
D,2,0,0,11130,18426
D,3,0,0,141,12222
D,4,0,0,15798,8595
D,5,0,0,11877,6483
D,6,0,0,90,4881
D,7,0,0,11064,3729
D,8,0,0,9156,3003
D,9,0,0,108,2253
D,10,0,6,4938,1893
D,11,6,3,6213,1548
D,12,3,3,249,1428
D,13,3,3,3462,1224
D,14,3,3,4293,1116
D,15,3,3,141,1185
D,16,3,3,1758,1542
D,17,3,9,1512,1437
D,18,9,6,126,1425
D,19,6,6,2085,1539
D,20,6,12,1305,1734
D,21,6,3,417,1833
D,22,6,0,1104,1647
D,23,3,0,1239,1470
D,24,0,6,216,1743
D,25,0,6,1380,1698
D,26,3,6,1395,1767
D,27,3,15,102,1884
D,28,0,12,1059,1653
D,29,12,12,1392,1617
D,30,15,9,198,1383
D,31,12,9,1794,1368
D,32,12,0,1638,1401
D,33,12,0,381,1332
D,34,3,6,1578,1239
D,35,3,0,1575,1140
D,36,0,0,342,906
D,37,6,6,1764,756
D,38,0,0,1599,636
D,39,0,0,303,654
D,40,0,6,1560,666
D,41,6,0,1167,663
D,42,0,0,474,645
D,43,0,0,1548,774
D,44,0,6,1056,660
D,45,6,0,330,795
D,46,0,0,1092,678
D,47,0,6,1380,588
D,48,0,0,267,564
D,49,6,0,1020,513
D,50,0,3,996,534
D,51,0,0,192,492
D,52,0,6,843,507
D,53,6,0,885,501
D,54,0,0,138,594
D,55,0,6,894,477
D,56,0,0,843,429
D,57,3,0,93,519
D,58,6,3,816,534
D,59,0,0,1077,351
D,60,0,0,168,333
D,61,0,6,639,264
D,62,0,3,744,243
D,63,0,0,150,240
D,64,0,3,876,189
D,65,0,6,660,159
D,66,0,3,12,195
D,67,0,3,666,165
D,68,0,3,711,213
D,69,0,0,24,174
D,70,0,0,696,135
D,71,0,0,762,117
D,72,6,0,51,111
D,73,9,0,393,78
D,74,9,0,435,105
D,75,6,0,9,102
D,76,6,0,363,93
D,77,0,0,402,54
D,78,0,0,0,78
D,79,0,0,207,123
D,80,0,0,186,78
D,81,0,0,30,60
D,82,0,0,114,57
D,83,0,0,219,60
D,84,0,0,0,45
D,85,0,0,111,42
D,86,0,0,189,45
D,87,0,0,0,39
D,88,0,0,156,33
D,89,0,0,105,18
D,90,0,0,3,15
D,91,0,0,108,12
D,92,0,0,117,3
D,93,0,0,0,3
D,94,0,0,12,18
D,95,0,0,111,12
D,96,0,0,0,3
D,97,0,0,0,3
D,98,0,0,57,3
D,99,0,0,0,6
D,100,0,0,0,3
D,101,0,0,33,0
D,102,0,0,0,0
D,103,0,0,0,0
D,104,0,0,30,0
D,105,0,0,0,0
D,106,0,0,0,0
D,107,0,0,12,0
E,-107,0,0,12,0
E,-106,0,0,0,0
E,-105,0,0,0,0
E,-104,0,0,18,0
E,-103,0,0,0,0
E,-102,0,0,0,0
E,-101,0,0,45,0
E,-100,0,0,0,3
E,-99,0,0,0,6
E,-98,0,0,42,6
E,-97,0,0,24,0
E,-96,0,0,0,0
E,-95,0,0,36,6
E,-94,0,0,36,27
E,-93,0,0,0,3
E,-92,0,0,138,12
E,-91,0,0,72,3
E,-90,0,0,3,42
E,-89,0,0,72,33
E,-88,0,0,120,6
E,-87,0,0,0,60
E,-86,0,0,174,36
E,-85,0,0,96,24
E,-84,0,0,9,45
E,-83,0,0,129,57
E,-82,0,0,126,30
E,-81,0,0,21,45
E,-80,0,0,243,57
E,-79,0,0,225,51
E,-78,0,0,3,81
E,-77,0,0,279,63
E,-76,0,0,228,75
E,-75,0,0,18,93
E,-74,0,0,522,108
E,-73,0,0,177,90
E,-72,0,0,78,108
E,-71,0,0,537,129
E,-70,0,0,519,144
E,-69,0,0,36,102
E,-68,0,0,606,141
E,-67,0,0,660,183
E,-66,0,0,81,147
E,-65,0,0,558,138
E,-64,0,0,660,150
E,-63,0,0,147,177
E,-62,0,0,720,246
E,-61,0,0,792,240
E,-60,0,0,72,351
E,-59,0,0,762,345
E,-58,0,0,573,357
E,-57,0,0,222,393
E,-56,0,0,819,444
E,-55,0,0,678,525
E,-54,0,0,186,528
E,-53,0,0,828,354
E,-52,0,0,576,384
E,-51,0,0,231,312
E,-50,0,0,732,288
E,-49,0,0,840,444
E,-48,0,0,189,336
E,-47,0,0,1251,444
E,-46,0,0,1143,459
E,-45,0,0,321,480
E,-44,0,0,1095,525
E,-43,0,0,1026,456
E,-42,0,0,420,519
E,-41,0,0,1527,435
E,-40,0,0,2022,498
E,-39,0,0,333,507
E,-38,0,0,1539,756
E,-37,0,0,2175,807
E,-36,0,0,474,717
E,-35,0,0,1803,879
E,-34,0,0,1734,1146
E,-33,0,0,366,1254
E,-32,0,0,1833,1707
E,-31,0,0,1767,1635
E,-30,0,0,207,2145
E,-29,0,0,1743,2406
E,-28,0,0,1620,2331
E,-27,0,0,252,2241
E,-26,0,0,1947,2265
E,-25,0,0,1962,2943
E,-24,0,0,141,2637
E,-23,0,0,1902,2544
E,-22,0,0,1308,2466
E,-21,0,0,300,2370
E,-20,0,0,1362,1866
E,-19,0,0,1272,1554
E,-18,0,0,345,1428
E,-17,0,0,2076,1101
E,-16,0,0,2823,1002
E,-15,0,0,390,861
E,-14,0,0,2787,1131
E,-13,0,0,3003,1632
E,-12,0,0,270,1536
E,-11,0,0,6789,1563
E,-10,0,0,7569,1956
E,-9,0,0,360,2679
E,-8,0,0,8676,3351
E,-7,0,0,8919,3876
E,-6,0,0,93,5316
E,-5,0,0,12213,6822
E,-4,0,0,16053,9549
E,-3,0,0,99,14316
E,-2,0,0,10302,17130
E,-1,0,0,44538,33705
E,0,24,24,30,38322
E,1,0,0,44538,33705
E,2,0,0,10302,17130
E,3,0,0,99,14316
E,4,0,0,16053,9549
E,5,0,0,12213,6822
E,6,0,0,93,5316
E,7,0,0,8919,3876
E,8,0,6,8676,3345
E,9,6,3,354,2676
E,10,3,3,7566,1953
E,11,3,3,6786,1560
E,12,3,3,267,1533
E,13,3,12,3000,1620
E,14,3,6,2784,1125
E,15,9,6,381,855
E,16,6,6,2817,996
E,17,6,3,2070,1098
E,18,6,0,339,1428
E,19,3,6,1269,1548
E,20,0,6,1362,1860
E,21,0,6,300,2364
E,22,3,3,1305,2463
E,23,3,3,1899,2541
E,24,0,3,141,2634
E,25,6,3,1956,2940
E,26,6,0,1941,2265
E,27,6,0,246,2241
E,28,3,15,1617,2316
E,29,3,9,1740,2397
E,30,3,9,204,2136
E,31,15,9,1752,1626
E,32,9,9,1824,1698
E,33,9,6,357,1248
E,34,9,6,1725,1140
E,35,6,0,1797,879
E,36,6,0,468,717
E,37,6,0,2169,807
E,38,0,6,1539,750
E,39,0,0,333,507
E,40,0,0,2022,498
E,41,6,6,1521,429
E,42,0,0,420,519
E,43,0,0,1026,456
E,44,0,6,1095,519
E,45,6,0,315,480
E,46,0,0,1143,459
E,47,0,6,1251,438
E,48,0,0,189,336
E,49,6,0,834,444
E,50,0,0,732,288
E,51,0,3,231,309
E,52,0,6,576,378
E,53,6,0,822,354
E,54,0,0,186,528
E,55,0,6,678,519
E,56,0,0,819,444
E,57,3,0,219,393
E,58,6,3,567,354
E,59,0,0,762,345
E,60,0,6,72,345
E,61,0,0,792,240
E,62,0,3,720,243
E,63,0,0,147,177
E,64,0,3,660,147
E,65,0,3,558,135
E,66,0,9,81,138
E,67,0,0,660,183
E,68,0,0,606,141
E,69,0,0,36,102
E,70,0,0,519,144
E,71,0,0,537,129
E,72,6,0,72,108
E,73,9,0,168,90
E,74,9,0,513,108
E,75,9,0,9,93
E,76,0,0,228,75
E,77,0,0,279,63
E,78,0,0,3,81
E,79,0,0,225,51
E,80,0,0,243,57
E,81,0,0,21,45
E,82,0,0,126,30
E,83,0,0,129,57
E,84,0,0,9,45
