Iteration,0,1,2,3,4,5,6,7,8,9
14957,1,3,1,3,3,2,3,1,3,3
14958,2,2,2,2,2,2,2,2,2,2
14959,1,3,1,3,1,3,2,1,3,3
14960,3,3,2,3,3,3,3,3,2,2
14961,2,4,3,4,4,3,4,3,2,2
14962,1,1,1,1,1,1,1,1,1,1
14963,3,2,4,3,4,4,3,2,3,2
14964,2,2,1,2,2,1,1,2,2,2
14965,2,2,2,2,2,2,2,2,2,2
14966,2,1,2,2,2,2,1,1,2,1
14967,3,3,3,1,3,3,2,3,3,3
14968,2,2,2,1,2,2,2,1,2,2
14969,1,1,1,1,1,1,1,1,1,1
14970,1,1,1,1,1,1,1,1,1,1
14971,1,2,2,1,1,2,2,2,2,1
14972,1,1,1,1,1,1,1,1,1,1
14973,3,4,1,4,3,4,3,2,3,3
14974,3,3,4,4,4,4,3,4,5,4
14975,2,3,2,3,2,3,3,2,3,3
14976,1,1,1,1,1,1,1,1,1,1
14977,1,3,2,2,1,3,3,2,1,1
14978,5,5,5,5,3,5,4,4,5,4
14979,3,3,1,3,3,3,1,2,3,3
14980,1,1,1,1,1,1,1,1,1,1
14981,1,1,1,1,1,1,1,1,1,1
14982,4,5,3,6,6,4,6,6,2,3
14983,1,2,2,1,2,1,2,1,1,1
14984,1,1,1,1,1,1,1,1,1,1
14985,1,1,1,1,1,1,1,1,1,1
14986,1,1,1,1,1,1,1,1,1,1
14987,3,3,2,1,3,1,3,1,2,3
14988,1,1,1,1,1,1,1,1,1,1
14989,2,2,2,2,2,1,1,2,2,2
14990,1,1,1,1,1,1,1,1,1,1
14991,2,4,4,4,4,2,3,2,2,4
14992,4,4,4,3,2,4,3,3,4,3
14993,1,1,1,1,1,1,1,1,1,1
14994,2,2,2,2,2,2,2,2,2,2
14995,1,1,1,1,1,1,1,1,1,1
14996,1,1,1,1,1,1,1,1,1,1
14997,6,6,4,4,5,6,5,5,6,6
14998,2,1,2,1,2,1,2,2,2,2
14999,4,4,3,4,4,3,3,5,3,4
15000,1,2,1,2,2,2,2,2,1,1
15001,2,1,1,2,1,1,1,2,2,2
15002,1,1,1,1,1,1,1,1,1,1
15003,2,1,2,1,1,1,2,2,1,1
15004,2,2,2,2,2,2,2,2,2,2
15005,2,2,1,1,3,1,2,1,2,3
15006,2,2,2,2,1,2,1,2,1,2
15007,1,1,4,4,4,4,4,4,4,3
15008,1,3,3,3,1,3,3,2,3,3
15009,1,1,1,1,1,1,1,1,1,1
15010,1,1,1,1,1,1,1,1,1,1
15011,4,3,3,4,3,3,3,4,3,4
15012,2,2,2,2,2,2,2,2,2,2
15013,4,4,4,4,4,2,4,3,4,4
15014,3,4,4,4,4,4,3,3,3,3
15015,3,3,3,2,2,3,2,3,3,3
15016,1,1,1,1,1,1,1,1,1,1
15017,4,3,2,4,2,3,4,3,4,2
15018,3,2,2,3,3,3,3,3,3,2
15019,2,2,2,2,1,1,2,2,2,2
15020,1,1,1,1,1,1,1,1,1,1
15021,2,2,2,1,2,2,1,1,1,1
15022,1,2,2,2,2,2,1,2,2,2
15023,2,2,2,3,3,3,2,3,3,2
15024,2,1,2,1,2,2,2,1,2,2
15025,1,1,1,1,1,1,1,1,1,1
15026,1,2,2,1,1,1,2,2,2,2
15027,1,2,1,2,1,2,2,2,2,2
15028,6,6,3,5,6,4,3,3,5,4
15029,3,3,3,1,3,3,1,3,2,3
15030,4,3,5,4,3,5,2,4,4,5
15031,1,1,1,1,1,1,1,1,1,1
15032,2,1,2,2,2,2,2,2,2,2
15033,3,1,3,2,1,1,3,3,3,1
15034,2,2,1,2,2,2,2,2,2,2
15035,1,1,1,1,1,1,1,1,1,1
15036,1,1,1,1,1,1,1,1,1,1
15037,2,2,2,2,2,1,1,2,1,2
15038,1,1,1,1,1,1,1,1,1,1
15039,1,1,2,2,1,2,2,2,2,1
15040,1,1,1,1,1,1,1,1,1,1
15041,5,5,2,5,5,5,5,5,5,5
15042,4,4,4,2,4,4,4,3,3,2
15043,2,2,5,5,1,2,2,4,2,2
15044,3,3,3,4,4,4,3,3,3,3
15045,3,1,3,3,3,3,3,2,2,1
15046,3,1,1,4,2,2,1,4,4,4
15047,2,3,2,2,2,2,3,2,2,2
15048,5,3,3,2,2,5,5,3,2,3
15049,1,1,1,1,1,1,1,1,1,1
15050,1,1,1,1,1,1,1,1,1,1
15051,1,1,2,2,1,2,2,2,1,2
15052,2,2,1,2,1,2,2,2,2,2
15053,5,5,3,4,4,3,5,4,5,4
15054,1,2,3,2,3,3,2,3,2,3
15055,3,2,1,1,3,1,3,2,2,1
15056,4,4,2,4,4,4,2,3,4,3
15057,3,3,3,3,2,3,3,3,3,2
15058,1,1,1,1,1,1,1,1,1,1
15059,5,5,3,5,6,3,4,6,5,5
15060,2,4,4,4,4,3,4,1,4,2
15061,3,3,3,2,3,3,2,2,1,2
15062,1,2,1,2,2,1,2,2,1,2
15063,1,1,1,1,1,1,1,1,1,1
15064,3,3,2,2,3,2,3,2,3,2
15065,1,2,2,2,2,2,2,2,2,2
15066,1,1,1,1,1,1,1,1,1,1
15067,1,4,2,1,4,3,1,1,2,2
15068,2,1,1,3,3,2,3,3,1,3
15069,5,3,5,3,4,2,2,3,5,2
15070,3,2,4,2,3,4,1,2,2,4
15071,3,1,2,1,1,1,3,3,3,3
15072,2,1,2,2,2,2,2,2,2,2
15073,1,1,1,1,1,1,1,1,1,1
15074,1,3,1,3,1,3,2,1,1,3
15075,1,1,1,1,1,1,1,1,1,1
15076,2,1,2,2,2,2,2,2,2,2
15077,3,3,3,3,2,3,2,2,3,2
15078,2,2,2,2,2,2,2,2,2,2
15079,1,1,1,1,1,1,1,1,1,1
15080,2,3,2,3,3,2,3,1,3,1
15081,1,1,1,1,1,1,1,1,1,1
15082,2,4,2,2,4,3,2,4,4,4
15083,1,1,1,1,1,1,1,1,1,1
15084,3,2,3,1,1,3,2,1,3,2
15085,2,1,2,3,3,2,1,3,3,3
15086,1,1,1,1,1,1,1,1,1,1
15087,1,1,3,3,3,3,3,1,3,2
15088,2,3,1,2,3,4,4,4,4,3
15089,3,4,3,4,2,4,5,3,4,4
15090,1,1,1,1,1,1,1,1,1,1
15091,4,3,3,2,4,4,4,2,1,1
15092,2,2,2,1,2,2,1,2,1,2
15093,3,1,3,1,3,2,1,3,3,2
15094,1,1,1,1,1,1,1,1,1,1
15095,1,1,1,1,1,1,1,1,1,1
15096,1,1,1,1,1,1,1,1,1,1
15097,2,2,2,1,2,1,2,2,1,2
15098,2,2,3,1,2,3,3,1,3,3
15099,1,1,1,1,1,1,1,1,1,1
15100,2,2,2,2,1,1,1,1,1,1
15101,2,2,1,2,2,2,2,2,2,1
15102,2,2,2,1,2,2,2,1,2,2
15103,3,1,1,2,3,3,3,3,3,3
15104,1,1,1,1,1,1,1,1,1,1
15105,4,3,3,4,3,3,4,2,3,4
15106,3,3,1,2,3,3,3,3,3,3
15107,2,2,2,2,2,2,2,2,2,2
15108,3,1,1,2,3,1,1,3,1,3
15109,1,1,1,1,1,1,1,1,1,1
15110,2,1,2,2,2,2,2,1,1,2
15111,1,3,3,1,1,3,2,2,2,1
15112,3,2,1,2,3,2,3,3,2,1
15113,2,1,2,2,2,2,1,1,1,2
15114,1,1,1,1,1,1,1,1,1,1
15115,2,1,2,3,3,1,3,3,2,3
15116,2,3,2,1,3,2,3,4,3,4
15117,1,3,2,3,2,3,2,2,3,1
15118,2,3,2,1,3,2,3,2,3,3
15119,1,1,1,1,1,1,1,1,1,1
15120,3,2,4,4,4,3,3,4,2,4
15121,2,2,2,1,2,2,2,2,1,2
15122,3,2,3,2,3,2,1,3,3,3
15123,5,4,5,5,3,5,4,5,3,3
15124,2,3,2,3,2,2,3,2,2,3
15125,2,2,2,2,2,1,1,2,2,1
15126,1,1,1,1,1,2,2,1,2,2
15127,1,1,1,1,1,1,1,1,1,1
15128,1,1,1,1,2,2,2,2,1,1
15129,3,3,2,3,3,2,3,2,3,3
15130,1,2,2,3,2,1,2,2,2,3
15131,3,3,3,3,2,1,3,2,1,1
15132,1,1,1,1,1,1,1,1,1,1
15133,1,2,1,1,1,1,2,2,2,1
15134,1,1,2,2,1,2,2,1,1,1
15135,1,1,1,1,1,1,1,1,1,1
15136,2,1,2,2,2,2,2,2,2,1
15137,2,1,3,2,1,3,2,1,1,2
15138,2,2,1,2,2,2,2,1,2,2
15139,2,3,3,3,4,4,2,4,4,2
15140,1,1,1,1,1,1,1,1,1,1
15141,3,4,4,2,4,4,2,4,4,3
15142,2,2,1,2,2,2,1,1,2,2
15143,1,1,1,1,1,1,1,1,1,1
15144,2,1,1,1,2,2,2,2,1,2
15145,3,3,3,1,2,3,2,2,3,3
15146,3,3,3,3,3,2,3,2,3,3
15147,4,3,2,4,4,2,1,2,4,3
15148,1,1,3,3,1,2,3,3,3,3
15149,1,1,1,1,1,1,1,1,1,1
15150,2,1,3,2,2,1,1,1,2,3
15151,3,4,4,2,3,3,3,5,3,4
15152,1,1,1,1,1,1,1,1,1,1
15153,2,2,2,2,1,2,2,1,1,1
15154,4,3,4,4,6,3,4,4,4,5
15155,4,4,4,1,4,2,1,1,3,3
15156,3,4,3,3,3,2,4,3,3,3
15157,4,7,6,4,5,7,2,7,5,5
15158,3,3,5,3,4,5,5,3,3,6
15159,2,1,2,1,1,2,2,2,2,2
15160,1,1,1,1,1,1,1,1,1,1
15161,2,2,2,2,2,2,2,1,1,2
15162,1,1,2,2,1,1,2,2,1,2
15163,3,2,3,2,3,3,3,2,2,3
15164,5,4,7,4,5,4,6,7,6,4
15165,2,3,3,3,2,3,2,3,3,3
15166,3,2,2,3,2,3,3,3,3,2
15167,1,1,1,1,1,1,1,1,1,1
15168,2,3,3,1,2,2,3,3,2,2
15169,2,2,2,2,2,2,2,2,2,2
15170,1,2,2,1,2,1,2,2,2,1
15171,3,3,3,3,3,3,1,1,2,3
15172,1,1,1,1,1,1,1,1,1,1
15173,1,1,2,2,1,2,2,2,2,2
15174,1,1,1,1,1,1,1,1,1,1
15175,1,1,1,1,1,1,1,1,1,1
15176,2,1,2,1,2,2,2,2,1,1
15177,2,2,2,2,2,2,2,2,2,2
15178,1,3,3,2,3,3,3,3,2,2
15179,2,3,3,2,3,3,2,3,2,2
15180,4,3,4,4,4,3,3,3,4,2
15181,5,4,5,5,3,5,3,4,5,5
15182,1,1,1,1,1,1,1,1,1,1
15183,4,4,1,2,4,2,4,2,4,2
15184,3,3,3,3,2,3,3,3,3,2
15185,3,4,4,4,4,5,5,4,3,5
15186,1,1,1,1,1,1,1,1,1,1
15187,2,2,2,2,2,2,2,2,2,2
15188,1,1,1,1,1,1,1,1,1,1
15189,2,2,3,2,2,2,3,3,3,2
15190,3,3,3,3,2,3,3,2,2,1
15191,4,4,3,4,3,3,4,4,3,3
15192,4,3,2,2,4,3,4,4,4,3
15193,1,1,1,1,1,1,1,1,1,1
15194,2,2,2,1,2,1,2,1,1,2
15195,2,2,2,2,1,2,2,2,2,2
15196,2,2,2,2,2,3,2,1,3,1
15197,2,2,2,2,2,1,2,2,2,2
15198,1,1,1,1,1,1,1,1,1,1
15199,2,3,3,2,4,4,4,4,2,4
15200,1,1,1,1,1,1,1,1,1,1
15201,2,2,3,2,4,3,2,4,4,3
15202,1,1,1,1,1,1,1,1,1,1
15203,1,1,1,1,1,1,1,1,1,1
15204,3,2,1,3,1,2,2,1,3,1
15205,2,3,2,3,2,2,1,1,2,2
15206,2,2,2,1,2,2,2,2,1,2
15207,1,2,2,2,1,2,2,2,2,1
15208,2,2,2,1,1,1,1,1,2,2
15209,3,3,3,1,2,3,3,3,3,3
15210,2,1,1,2,1,1,1,1,2,2
15211,1,2,1,2,1,2,2,1,1,2
15212,1,1,1,1,1,1,1,1,1,1
15213,3,3,1,2,3,1,3,3,3,3
15214,2,2,1,2,2,2,1,2,2,2
15215,2,2,2,2,2,2,2,2,2,2
15216,2,2,2,2,2,2,1,1,2,2
15217,1,3,2,1,1,3,1,2,3,3
15218,1,1,1,1,1,1,1,1,1,1
15219,1,1,2,2,2,2,1,2,2,2
15220,1,1,1,1,1,1,1,1,1,1
15221,1,2,1,2,1,2,2,2,1,1
15222,1,1,1,1,1,1,1,1,1,1
15223,3,3,2,1,1,3,1,3,3,3
15224,2,2,2,4,3,3,2,2,3,3
15225,1,1,1,1,1,1,1,1,1,1
15226,4,4,4,4,3,4,2,4,3,4
15227,2,3,2,3,2,3,2,3,3,3
15228,2,2,2,2,2,2,2,2,2,2
15229,3,3,4,4,2,4,3,4,4,4
15230,3,3,2,3,3,2,1,2,3,3
15231,3,3,3,4,2,4,3,4,4,4
15232,3,1,1,3,3,2,1,3,3,3
15233,3,1,2,2,3,3,3,3,3,2
15234,5,5,3,5,5,5,5,5,2,5
15235,1,1,1,1,1,1,1,1,1,1
15236,4,2,2,2,2,4,2,2,2,4
15237,1,1,1,1,1,1,1,1,1,1
15238,1,1,1,1,1,1,1,1,1,1
15239,1,1,1,2,2,2,1,2,2,1
15240,3,3,3,2,3,2,3,2,2,2
15241,1,2,2,1,2,2,1,1,1,2
15242,1,4,5,2,5,4,4,5,3,3
15243,1,2,2,2,2,1,2,1,2,2
15244,2,3,2,3,3,2,3,1,3,3
15245,2,3,2,3,1,1,3,3,3,3
15246,1,1,1,1,1,1,1,1,1,1
15247,1,1,1,1,1,1,1,1,1,1
15248,3,4,4,3,4,4,2,2,3,3
15249,1,1,1,1,1,1,1,1,1,1
15250,3,3,4,3,3,3,2,3,3,2
15251,1,1,1,1,1,1,1,1,1,1
15252,1,1,1,1,1,1,1,1,1,1
15253,3,3,3,3,3,3,3,3,2,2
15254,2,2,2,2,2,2,1,2,2,2
15255,3,2,3,3,1,3,1,2,3,2
15256,4,2,3,4,1,4,4,4,1,4
15257,1,2,2,2,2,2,1,2,2,2
15258,2,2,2,1,2,2,2,1,2,2
15259,1,1,2,2,2,2,1,2,2,2
15260,1,3,3,2,3,3,3,2,3,2
15261,3,3,3,4,4,3,4,4,3,4
15262,1,2,2,2,2,2,2,2,2,1
15263,2,2,1,1,2,1,1,1,2,2
15264,2,2,2,2,1,2,2,1,1,2
15265,1,1,1,1,1,1,1,1,1,1
15266,3,3,3,2,3,3,3,3,2,2
15267,1,1,1,1,1,1,1,1,1,1
15268,3,2,2,1,3,1,2,3,3,3
15269,1,3,3,3,1,3,3,3,3,3
15270,1,1,1,1,1,1,1,1,1,1
15271,1,1,1,1,1,1,1,1,1,1
15272,1,1,1,1,1,1,1,1,1,1
15273,3,3,3,3,2,2,3,2,3,2
15274,2,1,1,1,2,2,1,2,2,1
15275,2,2,1,2,2,2,1,2,2,1
15276,2,2,2,1,2,2,2,2,1,2
15277,3,3,2,3,4,4,4,3,4,2
15278,2,2,2,2,1,1,1,1,2,1
15279,1,1,1,1,1,1,1,1,1,1
15280,4,5,5,5,4,5,6,4,6,4
15281,2,2,1,2,2,2,2,2,2,1
15282,2,2,2,2,2,2,1,1,1,2
15283,4,4,3,2,4,2,2,4,4,3
15284,2,3,2,3,3,2,3,2,3,2
15285,2,2,2,2,2,1,2,1,2,2
15286,1,1,2,1,2,2,2,2,1,2
15287,2,2,2,2,2,1,2,2,1,1
15288,3,3,3,2,2,2,1,2,3,3
15289,1,1,1,1,1,1,1,1,1,1
15290,1,1,1,1,1,1,1,1,1,1
15291,2,2,1,2,2,1,2,1,2,2
15292,2,3,3,2,2,3,3,2,3,2
15293,1,1,1,1,1,1,1,1,1,1
15294,5,6,4,2,6,2,6,5,3,5
15295,1,1,1,1,1,1,1,1,1,1
15296,1,1,1,1,1,1,1,1,1,1
15297,1,1,1,1,1,1,1,1,1,1
15298,2,2,2,2,2,2,1,2,2,1
15299,2,3,3,3,3,5,4,4,4,4
15300,1,1,3,3,2,2,1,3,2,1
15301,3,3,2,3,3,3,3,3,3,3
15302,1,1,1,1,1,1,1,1,1,1
15303,3,3,2,3,3,3,2,2,2,2
15304,1,2,1,3,2,3,1,2,1,2
15305,5,1,5,5,3,2,3,5,1,1
15306,1,2,2,2,1,1,2,2,2,2
15307,1,1,1,1,1,1,1,1,1,1
15308,3,5,2,4,3,5,5,5,5,5
15309,3,3,1,2,2,2,1,3,3,3
15310,3,3,3,2,3,1,2,3,2,3
15311,2,2,2,2,2,2,2,2,2,2
15312,1,2,1,1,2,1,2,2,2,1
15313,4,4,4,2,4,4,4,2,3,2
15314,2,1,1,2,2,1,1,1,2,2
15315,1,2,3,3,3,2,3,3,3,3
15316,1,1,1,1,1,1,1,1,1,1
15317,3,2,2,2,3,3,3,3,2,2
15318,4,3,5,5,5,2,3,3,5,2
15319,3,3,2,3,3,2,3,3,3,3
15320,3,2,3,1,3,3,3,3,2,3
15321,2,2,2,2,2,2,2,2,2,2
15322,1,1,1,1,1,1,1,1,1,1
15323,2,2,2,2,2,2,2,2,2,2
15324,6,5,4,5,6,5,3,5,6,4
15325,2,3,3,2,3,2,3,3,1,1
15326,2,2,2,1,2,2,1,1,1,2
15327,2,2,2,1,2,2,1,2,1,1
15328,3,3,3,3,3,3,3,3,2,2
15329,2,2,2,1,2,2,2,2,2,2
15330,1,1,1,1,1,1,1,1,1,1
15331,2,2,2,1,2,2,1,1,2,2
15332,3,3,3,3,3,3,2,3,3,2
15333,1,3,1,3,3,1,3,2,3,3
15334,3,2,3,3,3,2,3,2,2,2
15335,3,5,4,3,4,2,5,5,4,4
15336,3,1,3,3,1,3,3,1,1,1
15337,1,2,2,1,2,1,1,2,1,2
15338,2,1,2,3,1,1,2,2,2,3
15339,1,2,2,1,2,2,2,2,2,2
15340,1,1,1,1,1,1,1,1,1,1
15341,4,2,5,4,5,2,2,4,2,2
15342,3,1,3,3,1,1,3,3,1,1
15343,1,1,1,1,1,1,1,1,1,1
15344,1,1,1,1,1,1,1,1,1,1
15345,1,1,1,1,1,1,1,1,1,1
15346,1,1,1,1,1,1,1,1,1,1
15347,4,3,5,4,3,3,4,4,5,5
15348,4,2,3,1,4,2,4,2,3,2
15349,1,1,1,1,1,1,1,1,1,1
15350,2,1,1,1,1,2,2,2,1,1
15351,1,1,1,1,1,1,1,1,1,1
15352,1,2,2,2,1,2,2,2,2,2
15353,2,2,2,1,3,2,3,1,1,3
15354,1,1,1,1,1,1,1,1,1,1
15355,3,3,2,2,1,1,3,3,3,3
15356,3,3,1,3,1,3,3,2,2,3
15357,1,1,1,1,1,1,1,1,1,1
15358,2,2,2,2,2,2,2,2,2,2
15359,4,4,3,2,4,5,3,3,3,5
15360,3,1,3,2,2,3,2,3,3,2
15361,2,2,2,2,2,2,2,2,2,2
15362,3,3,3,3,3,3,3,1,1,1
15363,2,2,2,2,2,2,2,2,2,2
15364,2,2,2,1,2,2,2,2,2,2
15365,1,1,1,1,1,1,1,1,1,1
15366,2,1,3,3,3,2,3,2,2,2
15367,3,1,3,1,2,3,2,2,3,3
15368,2,2,2,2,2,2,2,2,2,2
15369,2,2,2,2,2,2,2,2,2,2
15370,1,3,3,1,1,3,1,2,1,2
15371,2,2,2,2,2,1,2,1,2,2
15372,1,2,1,1,2,1,2,2,1,2
15373,1,1,1,1,1,1,1,1,1,1
15374,1,1,1,1,1,1,1,1,1,1
15375,3,2,2,1,3,3,3,2,3,3
15376,2,3,3,3,1,3,2,3,3,1
15377,4,4,4,4,2,2,4,1,4,4
15378,4,3,5,1,4,5,5,4,5,1
15379,2,1,2,1,2,2,2,1,2,2
15380,1,1,1,1,1,1,1,1,1,1
15381,1,1,1,1,1,1,1,1,1,1
15382,1,2,2,1,2,2,1,1,2,2
15383,2,1,2,1,2,1,1,1,2,2
15384,3,4,3,3,4,4,3,4,3,3
15385,3,4,4,3,3,3,4,4,3,4
15386,2,1,2,2,2,1,2,2,2,1
15387,1,2,2,2,2,2,2,2,2,2
15388,2,2,1,2,2,2,2,2,2,2
15389,3,2,3,3,1,3,3,3,1,3
15390,3,3,2,3,3,3,2,2,2,3
15391,1,1,1,1,1,1,1,1,1,1
15392,1,1,1,1,1,1,1,1,1,1
15393,3,1,3,1,2,3,2,3,3,3
15394,2,3,2,3,3,2,2,3,3,3
15395,1,1,2,1,1,2,2,1,2,2
15396,1,1,1,1,1,1,1,1,1,1
15397,2,1,3,2,3,3,1,3,1,2
15398,3,2,3,3,1,1,1,3,3,2
15399,2,2,1,2,1,2,2,1,2,1
15400,3,2,2,3,3,1,2,3,1,1
15401,1,1,1,1,1,1,1,1,1,1
15402,1,1,1,1,1,1,1,1,1,1
15403,5,3,4,2,4,4,2,4,5,2
15404,3,2,4,1,1,3,2,2,1,1
15405,2,2,2,2,2,2,2,2,2,2
15406,2,1,2,2,1,2,1,2,2,2
15407,2,2,2,2,2,2,2,2,2,2
15408,4,3,1,4,4,1,3,3,3,2
15409,1,1,1,1,1,1,1,1,1,1
15410,2,2,1,1,2,2,2,2,2,2
15411,5,3,3,4,4,4,3,5,5,4
15412,2,2,1,1,1,2,1,2,1,2
15413,3,1,3,3,3,3,3,1,2,3
15414,2,3,3,3,3,3,3,2,3,3
15415,3,3,2,3,3,3,3,2,2,2
15416,2,3,3,3,3,3,3,3,1,2
15417,1,1,1,1,1,1,1,1,1,1
15418,1,1,1,1,1,1,1,1,1,1
15419,2,2,2,2,2,1,1,2,2,2
15420,1,1,1,1,1,1,1,1,1,1
15421,1,1,2,1,2,2,2,2,2,2
15422,1,1,1,1,1,1,1,1,1,1
15423,1,3,3,1,1,3,1,3,3,3
15424,1,2,3,2,3,2,3,2,1,3
15425,2,2,2,2,2,2,2,2,2,2
15426,1,1,3,2,3,1,3,3,3,3
15427,3,3,3,4,2,4,4,3,4,4
15428,4,2,4,4,3,4,3,2,4,4
15429,1,1,3,2,1,3,3,2,1,3
15430,3,1,3,3,3,3,2,3,3,1
15431,1,1,1,1,1,1,1,1,1,1
15432,3,3,2,3,1,3,1,1,2,2
15433,4,2,2,3,5,3,5,5,5,5
15434,1,1,3,3,1,2,3,2,2,2
15435,1,4,3,1,4,1,4,2,4,4
15436,2,3,3,2,2,4,4,4,3,2
15437,2,2,1,1,2,2,2,1,1,2
15438,1,1,1,1,1,1,1,1,1,1
15439,4,4,4,4,4,4,3,3,3,3
15440,3,3,3,2,3,2,3,3,3,3
15441,2,2,2,2,1,2,2,1,2,1
15442,1,3,3,2,2,2,4,3,1,4
15443,3,2,3,2,3,3,3,3,2,1
15444,3,3,3,2,3,1,2,1,3,3
15445,1,1,1,1,1,1,1,1,1,1
15446,2,2,2,2,2,2,2,2,2,2
15447,5,6,5,5,4,6,5,5,5,4
15448,1,1,1,1,1,1,1,1,1,1
15449,1,1,1,1,1,1,1,1,1,1
15450,2,2,2,2,2,1,2,1,2,2
15451,5,3,4,5,5,4,2,4,4,5
15452,1,1,1,1,1,1,1,1,1,1
15453,1,3,3,3,3,2,2,2,3,1
15454,2,2,1,1,2,2,2,2,2,2
15455,4,5,5,4,2,4,4,5,5,5
15456,1,1,1,1,1,1,1,1,1,1
15457,1,1,1,1,1,1,1,1,1,1
15458,1,1,1,1,1,1,1,1,1,1
15459,4,1,1,4,4,4,3,1,3,2
15460,1,2,3,3,3,1,1,1,1,2
15461,3,3,3,1,1,3,3,2,2,3
15462,2,2,4,3,4,3,4,2,5,3
15463,2,2,2,2,2,2,2,2,2,2
15464,1,1,1,1,3,3,3,2,1,1
15465,2,2,1,2,2,2,2,2,2,1
15466,1,1,1,1,1,1,1,1,1,1
15467,3,1,3,3,1,1,3,1,2,3
15468,1,1,1,1,1,1,1,1,1,1
15469,2,2,1,1,2,2,1,2,1,2
15470,4,5,3,4,5,5,4,4,4,5
15471,3,3,4,3,3,3,2,4,3,4
15472,1,1,1,1,1,1,1,1,1,1
15473,1,1,1,1,1,1,1,1,1,1
15474,2,1,1,1,2,2,2,2,2,1
15475,1,2,2,1,2,2,2,1,2,2
15476,3,5,5,3,5,6,3,3,6,5
15477,1,1,1,1,1,1,1,1,1,1
15478,3,1,2,3,1,1,3,1,2,2
15479,1,2,2,2,2,2,2,2,2,2
15480,1,1,1,1,1,1,1,1,1,1
15481,5,5,5,3,3,4,5,5,4,4
15482,1,1,1,1,1,1,1,1,1,1
15483,3,1,2,3,2,3,2,3,1,2
15484,1,1,1,1,1,1,1,1,1,1
15485,3,4,2,1,3,4,3,3,2,2
15486,2,2,2,2,2,2,2,2,2,2
15487,1,3,3,1,1,3,3,3,1,1
15488,1,2,2,1,2,2,2,2,1,2
15489,1,1,1,1,1,1,1,1,1,1
15490,1,3,2,2,3,2,2,3,3,2
15491,1,1,1,1,1,1,1,1,1,1
15492,2,2,1,2,2,2,1,1,2,1
15493,1,1,1,1,1,1,1,1,1,1
15494,2,2,2,1,2,2,1,1,2,1
15495,1,1,1,1,1,1,1,1,1,1
15496,2,2,2,1,2,2,1,2,1,1
15497,3,3,1,3,3,3,3,2,3,1
15498,1,1,1,1,1,1,1,1,1,1
15499,5,5,5,3,5,3,3,2,2,4
15500,2,2,2,2,2,2,2,2,2,2
15501,1,2,2,1,2,2,2,1,1,1
15502,1,2,2,1,2,2,2,2,1,1
15503,1,2,1,3,3,3,3,1,3,3
15504,3,4,4,4,3,2,4,5,2,3
15505,1,1,1,1,1,1,1,1,1,1
15506,2,1,3,2,1,2,3,3,2,2
15507,3,3,3,2,3,1,2,2,3,2
15508,4,2,4,4,2,3,4,4,2,2
15509,2,2,2,1,2,3,3,3,1,1
15510,6,6,7,6,3,5,3,5,5,6
15511,1,1,1,1,1,1,1,1,1,1
15512,2,2,3,2,2,2,2,3,3,3
15513,2,2,1,2,1,2,2,1,2,2
15514,3,3,3,3,2,3,3,2,2,2
15515,1,3,3,1,3,2,3,2,2,3
15516,4,1,2,2,2,2,3,2,3,1
15517,1,2,1,1,2,2,2,2,1,1
15518,1,1,1,1,1,1,1,1,1,1
15519,1,1,2,2,2,2,2,1,1,1
15520,2,2,2,1,2,1,1,2,2,1
15521,1,2,3,1,3,3,3,3,3,3
15522,3,3,2,3,3,2,2,2,2,3
15523,1,2,1,2,1,2,1,1,2,2
15524,1,1,1,1,1,1,1,1,1,1
15525,2,2,2,2,1,1,2,2,2,2
15526,3,3,2,3,3,3,3,3,2,3
15527,1,1,1,1,1,1,1,1,1,1
15528,5,6,3,4,6,6,6,4,4,6
15529,3,3,1,3,1,3,1,1,3,2
15530,2,2,1,1,2,2,2,2,1,2
15531,2,3,3,3,3,3,3,3,1,1
15532,1,1,1,1,1,1,1,1,1,1
15533,3,2,2,3,3,3,3,3,3,3
15534,1,1,1,1,1,1,1,1,1,1
15535,2,2,2,2,2,2,2,2,1,1
15536,3,4,3,3,3,3,3,3,4,3
15537,3,2,3,2,3,3,3,2,2,1
15538,3,3,3,3,2,2,2,2,2,2
15539,3,1,3,3,3,3,3,3,2,2
15540,3,4,4,3,4,3,3,4,4,3
15541,2,3,4,2,3,2,3,5,3,2
15542,1,1,1,1,1,1,1,1,1,1
15543,4,4,4,5,4,4,3,3,4,4
15544,1,1,1,1,1,1,1,1,1,1
15545,1,2,2,2,1,2,1,2,2,2
15546,3,3,5,4,4,5,2,4,3,4
15547,2,2,2,1,2,1,2,1,1,2
15548,2,2,4,3,4,3,2,3,4,4
15549,2,2,2,2,1,2,1,2,2,2
15550,4,5,4,3,2,4,3,4,5,3
15551,3,3,3,4,4,3,3,3,2,3
15552,3,4,4,3,2,4,4,3,4,3
15553,1,1,1,1,1,1,1,1,1,1
15554,5,3,4,4,5,5,2,4,5,4
15555,1,1,1,1,1,1,1,1,1,1
15556,3,3,3,3,3,3,2,2,3,2
15557,1,1,1,1,1,1,1,1,1,1
15558,2,2,2,2,2,2,2,2,2,2
15559,2,1,2,2,1,2,1,2,2,1
15560,1,1,1,1,1,1,1,1,1,1
15561,1,2,2,2,1,2,2,1,1,1
15562,1,1,1,1,1,1,1,1,1,1
15563,5,4,2,4,3,2,5,3,3,5
