Iteration,0,1,2,3,4,5,6,7,8,9
4277,1,1,1,2,1,4,1,3,1,1
4278,1,1,2,1,1,1,3,1,1,1
4279,2,2,1,1,1,1,2,1,2,1
4280,2,4,1,1,2,2,2,1,2,1
4281,3,3,2,4,4,2,5,3,2,3
4282,1,1,1,1,1,1,2,1,1,1
4283,2,1,2,2,2,2,3,2,1,1
4284,4,3,4,4,3,2,1,3,3,5
4285,6,4,5,4,5,1,3,8,4,6
4286,2,6,4,4,3,4,4,3,4,6
4287,1,1,1,1,1,1,1,1,1,1
4288,3,3,3,1,4,3,3,3,2,4
4289,2,2,2,2,2,2,3,2,3,2
4290,2,3,2,3,3,2,5,3,5,3
4291,1,3,3,3,5,1,3,2,2,5
4292,4,2,2,4,5,2,3,3,2,3
4293,5,4,4,3,2,2,3,4,2,3
4294,1,2,1,1,1,2,1,1,1,1
4295,2,1,5,1,1,4,3,2,2,1
4296,6,5,4,2,1,1,1,3,2,4
4297,1,1,1,1,1,4,2,1,1,2
4298,3,3,4,2,4,5,7,6,6,3
4299,1,2,2,1,2,3,2,3,3,1
4300,4,2,4,4,4,4,3,4,5,7
4301,1,1,1,1,2,1,1,2,1,1
4302,1,4,4,4,2,1,4,3,5,5
4303,4,5,5,6,6,4,2,6,4,2
4304,3,5,3,3,3,3,3,2,5,3
4305,1,1,1,2,1,1,1,2,2,1
4306,1,1,5,3,2,1,3,4,1,1
4307,3,4,4,2,5,1,3,3,1,2
4308,6,5,3,1,2,3,2,4,1,3
4309,1,1,1,1,1,1,2,1,1,1
4310,7,4,3,1,4,1,4,1,4,4
4311,1,4,1,1,3,1,5,1,3,5
4312,1,2,3,2,3,2,2,2,4,2
4313,5,5,7,7,6,5,6,7,3,5
4314,6,8,4,3,5,3,3,7,3,5
4315,2,1,1,2,2,3,1,2,3,1
4316,2,4,5,6,4,4,2,4,3,5
4317,1,1,1,1,1,1,1,1,2,1
4318,1,2,1,4,2,2,2,1,3,3
4319,4,2,3,7,3,3,7,3,8,5
4320,5,9,5,3,3,4,4,6,5,5
4321,8,2,9,2,4,4,8,5,5,5
4322,4,4,3,5,4,3,5,5,4,6
4323,3,3,2,3,3,1,4,1,1,3
4324,1,1,1,1,1,1,1,1,2,1
4325,3,2,4,3,4,1,3,3,1,3
4326,1,3,2,2,2,2,3,2,3,2
4327,4,4,2,2,3,2,3,3,3,2
4328,2,2,2,2,1,2,2,2,1,2
4329,5,3,4,3,5,2,3,5,3,3
4330,1,4,1,1,2,1,1,1,2,1
4331,3,1,1,1,1,1,1,1,1,1
4332,3,3,1,3,3,3,3,1,3,1
4333,5,4,4,6,4,4,6,4,5,3
4334,2,4,2,4,2,2,2,2,2,3
4335,2,2,4,4,5,3,3,4,3,5
4336,1,1,1,1,1,1,1,1,1,1
4337,1,1,1,2,1,2,1,1,1,2
4338,1,2,2,3,4,4,4,1,4,4
4339,4,2,2,3,1,5,3,3,2,2
4340,2,3,4,3,6,2,3,8,4,3
4341,2,2,2,2,2,2,2,3,2,2
4342,1,1,1,1,1,1,1,1,1,1
4343,1,5,3,4,2,5,4,2,5,3
4344,5,6,6,6,8,6,4,5,5,4
4345,3,2,5,5,2,2,5,7,5,3
4346,1,4,2,1,1,2,2,2,2,2
4347,5,2,2,5,4,1,6,2,2,5
4348,1,2,1,3,4,4,5,1,4,5
4349,3,4,3,1,3,4,4,3,3,5
4350,3,2,3,1,2,1,2,2,4,1
4351,2,1,2,2,2,2,2,2,2,2
4352,5,2,2,3,3,2,2,3,2,5
4353,1,2,1,2,3,5,2,1,4,2
4354,1,4,3,2,3,2,1,1,2,3
4355,1,2,2,1,1,3,1,1,3,2
4356,2,3,3,5,3,2,4,3,4,3
4357,1,1,1,1,1,1,2,1,1,1
4358,1,2,2,1,1,2,3,2,1,3
4359,1,1,1,2,1,1,1,1,1,1
4360,1,3,1,2,2,1,1,2,2,1
4361,1,1,1,1,3,1,1,1,1,1
4362,2,2,2,3,3,3,3,2,2,1
4363,3,1,1,1,1,1,1,1,1,1
4364,1,2,2,2,4,2,2,2,2,3
4365,2,6,4,4,5,2,5,5,4,4
4366,8,3,4,7,5,4,7,6,5,5
4367,1,1,1,1,1,1,1,2,2,2
4368,4,3,2,1,2,1,4,3,2,1
4369,3,3,2,2,3,2,5,2,5,3
4370,3,2,3,3,1,2,2,3,1,2
4371,2,2,3,1,1,2,2,4,4,4
4372,1,2,2,3,3,2,4,2,4,4
4373,2,3,1,3,1,6,2,3,3,3
4374,3,3,3,3,5,5,2,3,2,5
4375,1,1,1,2,1,2,1,1,1,1
4376,2,5,5,1,2,3,3,5,2,3
4377,4,4,3,2,3,1,5,2,2,3
4378,2,2,2,2,4,2,1,1,1,3
4379,2,3,2,2,4,1,4,2,2,2
4380,3,3,3,5,5,5,4,2,5,6
4381,2,3,4,3,4,3,4,5,3,3
4382,5,4,5,1,2,1,6,4,1,3
4383,2,2,2,2,2,2,3,1,1,2
4384,2,2,2,4,2,4,3,2,3,3
4385,7,6,5,4,3,3,4,4,6,6
4386,5,2,3,3,5,5,6,5,8,3
4387,2,2,1,2,1,2,2,3,3,3
4388,3,2,5,3,3,3,2,5,3,2
4389,1,1,1,1,1,1,1,2,1,1
4390,3,1,4,3,5,2,1,2,3,1
4391,1,4,3,4,3,4,4,1,5,2
4392,2,2,3,3,2,2,2,2,2,2
4393,1,1,3,3,4,3,2,4,3,1
4394,3,3,5,5,3,2,3,3,1,3
4395,6,3,3,6,3,5,2,5,3,4
4396,2,3,3,2,2,3,5,2,3,2
4397,1,1,1,1,1,1,1,1,1,1
4398,1,3,1,3,1,1,3,2,3,4
4399,1,1,2,2,1,1,1,1,1,1
4400,1,1,2,2,1,1,1,1,1,1
4401,3,3,1,4,5,3,1,3,3,4
4402,2,2,2,4,3,2,2,3,1,2
4403,1,1,1,1,1,1,1,1,2,1
4404,1,2,2,2,1,4,4,1,3,1
4405,4,5,4,3,5,3,3,3,3,4
4406,3,4,5,5,7,3,6,6,6,4
4407,5,3,1,1,4,2,4,1,3,4
4408,1,1,1,1,1,1,1,1,1,1
4409,2,1,4,4,4,2,1,2,1,2
4410,3,4,3,2,2,2,3,3,3,3
4411,2,1,2,1,1,1,2,2,2,1
4412,6,4,5,8,9,4,6,5,6,6
4413,4,6,3,5,5,8,6,4,5,3
4414,4,3,4,3,2,1,3,3,2,2
4415,1,4,4,4,1,7,5,5,4,2
4416,2,2,2,2,1,1,1,1,2,3
4417,7,5,2,6,4,6,3,3,8,3
4418,1,1,1,1,1,1,1,1,1,1
4419,3,3,2,5,3,5,2,1,2,4
4420,1,2,2,2,2,2,3,1,3,3
4421,2,2,2,2,1,2,2,2,2,1
4422,1,1,1,1,4,1,1,3,1,2
4423,1,1,1,1,1,1,1,2,1,1
4424,1,1,3,1,1,1,2,1,1,1
4425,1,1,1,2,1,1,1,2,2,1
4426,5,2,2,5,4,1,4,4,5,3
4427,3,1,2,2,4,2,2,1,2,2
4428,6,2,2,6,6,2,4,6,6,4
4429,2,1,2,2,2,1,1,2,3,1
4430,6,3,4,2,3,3,3,3,4,2
4431,1,1,2,3,1,1,2,1,1,1
4432,3,2,2,1,1,1,3,1,2,1
4433,5,3,3,1,3,1,3,4,3,1
4434,1,2,1,1,1,1,1,1,2,1
4435,2,1,3,3,4,3,4,1,4,3
4436,4,5,4,4,5,2,6,3,5,3
4437,1,3,2,2,1,2,2,2,1,3
4438,1,2,2,3,2,5,3,2,1,1
4439,1,1,1,1,1,1,1,1,1,2
4440,2,2,2,2,2,2,1,3,3,3
4441,1,1,1,2,1,1,1,1,1,1
4442,2,2,1,2,3,1,2,2,2,2
4443,5,5,5,4,3,5,4,4,4,4
4444,2,2,4,4,3,1,3,3,2,4
4445,1,1,1,1,2,1,1,1,1,1
4446,1,1,1,1,1,3,1,1,1,2
4447,3,1,2,1,2,2,2,2,2,2
4448,4,2,2,1,3,3,5,2,5,3
4449,1,2,1,2,3,3,2,2,2,3
4450,3,3,2,1,1,1,3,3,3,3
4451,4,7,2,6,6,2,7,7,8,7
4452,2,3,3,2,2,2,2,2,4,2
4453,1,2,3,4,1,2,1,2,1,2
4454,1,1,1,1,1,1,2,1,1,1
4455,3,2,1,4,1,1,5,3,3,5
4456,1,1,3,1,1,1,1,1,1,1
4457,4,4,1,5,3,1,2,4,4,1
4458,1,1,1,1,1,3,1,1,2,2
4459,2,4,1,1,2,2,2,3,2,2
4460,1,1,1,1,1,2,1,1,1,1
4461,4,4,1,1,1,4,4,3,1,1
4462,2,1,3,3,2,2,2,1,4,1
4463,1,2,2,2,2,2,1,1,3,2
4464,3,4,5,3,4,3,4,6,4,6
4465,2,5,1,4,1,1,2,4,2,4
4466,1,4,1,2,4,3,1,1,2,1
4467,4,3,2,2,2,2,2,2,1,2
4468,1,1,2,3,2,3,3,3,1,3
4469,1,3,3,2,2,2,2,1,2,2
4470,1,2,1,1,1,1,1,1,1,2
4471,1,1,1,2,2,2,4,1,2,1
4472,2,3,2,2,2,2,2,4,1,2
4473,1,2,3,5,3,4,2,2,1,3
4474,4,4,3,5,4,3,4,4,6,2
4475,2,2,2,1,3,5,4,3,1,4
4476,1,1,1,1,2,1,1,1,2,1
4477,3,2,2,4,3,2,5,3,3,3
4478,5,5,5,2,5,4,3,5,3,2
4479,2,3,2,2,3,3,1,4,2,1
4480,2,3,3,2,1,2,2,3,2,2
4481,1,1,2,2,1,2,2,1,2,2
4482,4,6,4,4,4,4,3,5,5,5
4483,1,1,1,1,1,1,1,2,1,2
4484,3,5,1,5,5,5,3,5,5,1
4485,1,4,1,1,2,8,4,1,1,4
4486,1,1,1,1,1,1,1,1,1,1
4487,2,2,2,2,1,3,2,2,3,1
4488,3,4,6,5,3,3,3,3,3,3
4489,2,2,4,2,1,2,2,2,2,2
4490,4,2,4,1,3,2,2,3,1,3
4491,1,2,2,4,1,5,2,2,2,2
4492,6,7,6,8,5,2,8,6,6,8
4493,2,1,3,4,1,2,1,3,3,1
4494,1,2,1,1,3,1,1,2,1,1
4495,2,4,2,1,1,2,3,3,3,2
4496,5,3,3,3,3,8,5,4,5,5
4497,2,2,2,4,2,2,2,2,3,2
4498,2,2,3,2,2,2,2,2,4,4
4499,1,2,3,3,1,3,3,4,2,2
4500,1,1,1,1,1,2,2,1,1,2
4501,2,3,6,4,5,2,6,2,5,6
4502,3,3,3,4,3,1,1,4,1,4
4503,1,1,1,1,1,1,1,1,1,1
4504,2,4,6,4,9,6,7,4,10,6
4505,2,2,2,2,3,1,1,3,2,1
4506,1,1,1,1,1,1,1,2,1,1
4507,1,1,1,1,1,1,1,1,1,1
4508,3,4,3,3,3,3,3,2,4,2
4509,3,1,1,3,2,2,3,4,4,4
4510,2,1,2,2,1,4,2,2,2,3
4511,4,2,3,3,4,1,2,2,1,3
4512,1,1,2,2,1,1,2,1,1,1
4513,2,3,2,3,2,2,3,2,3,2
4514,3,5,5,4,3,2,2,4,4,2
4515,1,2,2,1,1,5,2,1,1,1
4516,1,5,3,5,3,1,3,3,4,2
4517,1,1,1,1,1,1,1,2,1,1
4518,2,2,2,2,3,3,2,1,2,1
4519,3,1,1,2,1,1,1,1,1,1
4520,3,3,4,3,2,3,5,2,3,3
4521,2,3,3,2,3,3,5,2,2,2
4522,2,4,2,1,2,3,2,1,1,1
4523,1,1,2,2,1,1,1,2,1,1
4524,3,4,4,5,3,4,3,3,3,4
4525,3,4,2,2,2,1,1,3,2,1
4526,2,3,2,2,3,2,2,4,3,3
4527,1,3,3,3,1,4,3,1,2,3
4528,1,2,2,2,1,3,2,3,1,2
4529,2,4,2,2,2,1,3,6,1,3
4530,1,1,1,1,1,1,1,1,1,1
4531,2,2,2,2,1,1,1,2,2,2
4532,2,2,2,1,2,3,2,3,3,2
4533,2,2,1,1,2,2,3,1,2,1
4534,1,1,1,1,1,1,2,1,1,1
4535,2,1,2,3,1,2,2,2,2,2
4536,2,1,2,4,4,2,3,2,2,2
4537,1,1,1,1,1,1,2,1,1,1
4538,4,2,3,1,3,3,1,2,3,3
4539,3,1,2,1,1,2,1,1,1,1
4540,6,4,5,4,5,1,3,4,1,4
4541,1,1,1,1,1,1,1,2,1,1
4542,3,3,6,2,4,4,5,5,3,4
4543,1,1,1,1,1,1,1,1,2,2
4544,3,7,5,8,7,4,8,3,2,4
4545,2,2,1,2,1,4,1,1,1,2
4546,2,3,3,3,4,3,3,3,4,2
4547,1,1,1,1,1,1,1,1,1,1
4548,1,1,1,1,1,1,1,1,2,1
4549,3,3,1,2,1,2,3,2,1,3
4550,2,3,2,2,1,2,2,2,3,2
4551,1,1,1,1,3,1,1,1,1,1
4552,2,2,2,1,2,2,2,1,2,1
4553,1,1,1,1,1,1,1,1,1,1
4554,3,6,5,5,3,4,3,6,6,5
4555,3,1,4,4,4,1,5,3,1,2
4556,1,1,1,1,1,4,1,1,1,1
4557,2,4,2,2,2,6,3,2,2,2
4558,1,1,1,1,1,1,1,1,1,1
4559,2,2,4,5,6,3,5,6,3,6
4560,1,2,3,2,4,1,3,2,1,3
4561,2,3,2,1,3,2,1,1,2,2
4562,3,3,6,4,4,4,3,4,4,5
4563,4,5,5,4,1,3,5,2,6,4
4564,1,1,1,1,1,1,1,3,1,1
4565,3,3,3,4,2,4,3,3,3,4
4566,1,2,2,1,5,5,2,2,5,5
4567,4,4,4,4,3,3,5,5,5,2
4568,3,4,4,5,4,3,2,5,5,3
4569,1,1,2,1,1,1,3,1,2,1
4570,1,4,2,2,2,2,3,1,2,3
4571,2,3,3,1,5,2,2,4,3,1
4572,3,1,2,2,4,1,2,4,1,4
4573,1,1,1,1,1,1,1,1,1,1
4574,1,1,1,3,1,1,1,1,1,1
4575,3,3,4,2,4,2,2,2,1,3
4576,5,3,1,4,3,2,2,3,2,1
4577,3,4,4,4,3,3,3,1,3,2
4578,2,2,2,2,2,2,2,2,1,2
4579,2,2,4,3,2,2,2,3,3,4
4580,2,4,4,5,4,4,4,3,5,5
4581,2,3,2,2,2,2,2,4,1,4
4582,1,1,1,3,1,1,1,1,1,1
4583,1,4,1,3,1,2,2,1,1,3
4584,2,2,2,1,1,1,1,2,2,2
4585,4,4,2,2,2,1,2,1,3,3
4586,4,4,3,4,3,2,3,4,3,3
4587,1,2,3,3,2,2,2,3,3,1
4588,1,1,1,1,1,1,1,1,1,1
4589,3,1,2,1,4,3,5,1,3,5
4590,3,1,5,3,4,3,4,1,1,2
4591,2,3,2,2,1,2,2,2,2,4
4592,4,5,1,8,1,1,1,3,1,3
4593,1,1,1,1,1,1,1,1,1,1
4594,1,1,1,2,3,1,1,1,2,3
4595,2,2,4,1,2,4,3,1,3,2
4596,2,2,2,2,1,2,2,1,1,2
4597,2,2,2,3,4,3,4,4,2,4
4598,2,4,4,2,4,2,2,4,3,3
4599,1,1,3,3,1,1,1,1,3,1
4600,5,3,1,2,2,1,2,4,2,1
4601,1,1,1,1,1,2,1,1,1,1
4602,2,2,4,4,4,2,2,2,2,2
4603,4,3,2,4,3,3,4,3,5,2
4604,2,2,2,2,2,2,2,2,2,4
4605,2,1,1,2,3,1,4,2,4,2
4606,2,4,1,2,1,2,3,2,2,1
4607,3,4,1,1,2,2,2,3,3,3
4608,3,3,3,3,4,4,3,3,4,5
4609,2,3,1,1,2,2,3,3,1,4
4610,1,1,1,2,1,1,1,1,1,2
4611,4,2,3,1,3,1,3,4,1,2
4612,2,2,4,2,1,2,2,2,2,1
4613,3,5,5,3,4,3,3,3,3,4
4614,1,1,2,2,2,2,1,2,2,3
4615,1,1,4,2,3,5,1,2,4,3
4616,4,3,2,4,5,2,3,5,4,4
4617,4,4,4,6,4,2,2,4,4,5
4618,2,4,4,2,4,3,1,4,2,2
4619,2,4,3,3,5,3,3,3,2,3
4620,2,3,4,3,2,4,3,2,3,1
4621,2,3,3,3,4,1,2,1,3,2
4622,1,1,1,1,1,1,1,1,2,1
4623,4,5,7,3,9,4,5,7,7,8
4624,1,4,1,1,2,3,2,3,3,3
4625,3,6,3,4,5,4,4,4,4,3
4626,2,2,1,1,1,1,1,1,2,1
4627,1,2,1,2,2,2,3,2,2,3
4628,3,3,1,3,4,4,1,2,2,3
4629,2,2,2,4,2,2,2,2,2,3
4630,1,3,4,3,3,1,4,1,3,3
4631,3,1,1,1,1,1,1,1,2,1
4632,2,3,1,1,1,1,1,1,1,1
4633,1,1,5,3,1,3,1,4,1,3
4634,4,5,3,4,8,2,6,8,3,7
4635,2,1,2,1,2,1,1,1,2,2
4636,4,5,7,9,5,3,5,2,7,4
4637,6,5,4,3,4,3,4,4,2,4
4638,1,2,1,2,1,4,2,1,1,2
4639,2,3,3,2,1,2,1,2,4,4
4640,4,4,4,1,2,3,2,2,1,2
4641,5,2,3,2,2,1,2,1,1,2
4642,3,3,3,9,5,3,4,5,5,3
4643,1,2,2,2,1,3,1,2,2,2
4644,2,2,1,2,1,1,1,1,1,1
4645,2,2,1,2,1,3,1,2,3,1
4646,4,5,1,2,5,3,3,4,4,1
4647,3,2,1,3,3,4,3,3,5,2
4648,1,1,3,1,2,2,3,2,2,1
4649,1,3,1,3,2,4,2,2,1,1
4650,4,3,1,3,3,1,1,2,1,4
4651,3,3,1,3,3,2,2,1,3,5
4652,1,3,1,1,1,1,1,1,1,1
4653,4,4,5,5,4,3,4,3,3,4
4654,1,2,3,3,2,2,1,3,3,2
4655,2,3,2,2,2,2,4,4,2,2
4656,1,1,3,1,1,1,1,1,1,1
4657,2,3,2,1,2,2,2,2,2,3
4658,2,2,2,4,4,2,2,2,2,4
4659,1,1,1,1,1,1,3,1,3,1
4660,2,2,3,4,2,4,2,5,2,5
4661,2,1,4,4,2,3,2,3,2,3
4662,2,2,2,2,2,1,1,2,3,2
4663,1,2,1,1,1,1,1,1,2,1
4664,2,1,3,1,2,2,2,2,1,4
4665,1,1,1,1,1,2,1,1,2,1
4666,1,1,1,1,1,1,1,1,3,3
4667,1,3,4,2,3,3,3,3,2,4
4668,2,3,2,2,6,4,5,2,6,3
4669,1,2,1,1,2,1,3,1,1,3
4670,1,3,3,2,2,2,1,2,3,3
4671,1,1,1,1,1,1,1,2,2,1
4672,2,1,1,2,1,1,3,2,1,1
4673,3,4,4,3,5,5,3,4,4,5
4674,1,1,1,1,1,1,1,2,1,1
4675,6,6,3,7,8,3,5,4,5,7
4676,1,1,1,2,1,1,1,2,1,1
4677,1,2,5,3,4,5,3,3,3,5
4678,2,4,2,1,4,1,1,2,1,2
4679,1,3,1,1,1,1,1,1,1,2
4680,2,5,4,3,6,7,6,7,4,6
4681,2,2,3,2,2,1,4,4,3,3
4682,1,1,3,3,2,4,3,3,2,3
4683,1,2,2,2,1,1,3,1,2,2
4684,5,2,4,4,2,3,3,3,3,3
4685,3,1,2,2,1,2,2,4,3,1
4686,5,6,6,4,6,3,4,3,4,4
4687,2,2,1,3,1,1,1,2,1,1
4688,2,1,1,2,2,2,1,2,1,1
4689,1,2,2,1,2,3,2,2,1,2
4690,4,4,3,6,6,5,2,2,2,2
4691,1,2,2,2,3,2,1,2,1,3
4692,1,3,1,3,5,4,4,3,3,2
4693,1,1,2,1,1,1,1,1,1,1
4694,1,2,1,1,1,1,1,3,1,1
4695,1,5,5,5,2,1,1,1,2,3
4696,2,2,2,2,1,2,1,2,3,2
4697,2,3,2,4,5,6,4,2,3,2
4698,1,1,1,1,1,1,1,1,1,1
4699,1,1,2,1,1,1,1,2,1,1
4700,1,2,1,2,3,2,2,1,1,2
4701,2,2,4,3,2,2,2,1,2,1
4702,1,1,1,1,1,1,1,1,1,1
4703,1,1,5,1,3,3,2,1,1,3
4704,1,2,1,2,2,2,2,3,2,1
4705,1,3,2,2,3,2,4,2,2,3
4706,1,2,5,5,4,3,1,4,3,2
4707,1,1,3,3,1,1,4,3,4,4
4708,2,2,2,2,2,2,3,3,2,2
4709,1,1,1,1,1,1,2,2,2,1
4710,4,4,6,4,4,4,4,6,5,4
4711,2,4,1,2,1,1,3,2,1,1
4712,4,4,2,2,3,3,6,4,7,7
4713,1,1,2,1,1,1,1,1,1,1
4714,7,2,2,1,4,2,3,2,2,2
4715,2,1,1,2,3,3,1,2,2,3
4716,1,2,1,1,1,3,1,1,2,1
4717,1,1,1,1,1,1,1,1,3,2
4718,4,4,7,4,2,4,4,5,6,4
4719,5,3,4,4,3,4,5,3,5,3
4720,5,3,2,3,3,3,4,4,4,3
4721,1,1,1,1,1,1,2,1,1,1
4722,5,4,5,4,5,2,4,7,5,6
4723,1,3,4,3,4,3,5,3,2,1
4724,3,3,2,1,2,1,2,1,4,2
4725,4,3,2,2,2,1,1,3,2,3
4726,1,1,1,2,1,4,1,1,1,1
4727,5,2,3,1,3,2,3,2,2,2
4728,3,3,3,5,2,3,3,3,4,4
4729,2,1,3,1,3,1,2,3,1,2
4730,1,4,3,1,3,1,4,4,4,4
4731,1,4,1,3,3,2,4,1,2,3
4732,1,2,3,3,4,1,3,3,3,3
4733,2,1,1,2,1,1,1,4,3,2
4734,1,3,1,1,3,4,1,2,2,1
4735,3,4,5,5,3,3,1,3,2,1
4736,3,4,4,3,4,5,5,2,2,3
4737,4,1,3,3,3,4,4,4,3,2
4738,1,3,4,3,4,2,1,1,3,2
4739,1,1,4,3,2,2,5,3,3,3
4740,3,2,1,5,1,4,1,4,4,4
4741,3,3,1,3,2,1,1,1,1,1
4742,1,4,4,2,4,2,2,6,4,1
4743,2,2,2,2,2,3,3,1,2,2
4744,3,4,3,4,2,3,3,3,2,4
4745,9,7,6,5,4,1,1,1,3,5
4746,2,2,2,1,1,2,2,2,1,1
4747,1,1,1,1,1,1,1,1,1,1
4748,4,6,7,4,5,4,7,3,5,4
4749,2,1,3,1,1,2,2,1,2,4
4750,6,4,4,4,4,2,3,5,3,4
4751,2,2,4,2,2,2,2,2,2,2
4752,2,2,2,2,2,4,3,2,3,2
4753,1,1,1,1,1,1,1,1,1,1
4754,1,1,2,2,1,2,1,3,3,1
4755,2,2,5,2,4,4,3,7,5,4
4756,2,1,2,1,1,4,2,1,1,2
4757,2,1,3,2,1,2,3,1,5,2
4758,1,1,3,1,1,1,1,1,1,1
4759,1,1,1,1,2,3,1,1,1,1
4760,3,1,2,1,1,1,1,1,3,1
4761,1,1,2,1,1,1,1,1,3,1
4762,1,2,2,2,3,6,3,2,3,3
4763,4,2,5,3,5,4,5,5,4,2
4764,4,5,6,6,8,6,7,4,4,6
4765,3,3,4,3,1,3,2,1,1,3
4766,1,1,1,1,1,4,2,1,2,1
4767,2,4,2,3,2,2,3,4,6,2
4768,11,4,4,5,9,3,3,5,4,6
4769,1,1,1,1,1,1,1,1,1,1
4770,2,3,4,3,3,2,1,2,3,1
4771,2,2,2,3,2,2,2,3,4,2
4772,5,2,2,2,1,5,1,3,2,3
4773,1,1,1,1,3,1,1,3,1,1
4774,1,3,1,1,1,1,1,1,1,1
4775,2,2,2,2,2,1,2,2,2,2
4776,4,3,3,2,4,3,5,5,3,3
4777,2,2,1,2,2,1,1,3,2,1
4778,1,1,1,1,2,1,3,1,3,2
4779,2,1,1,1,1,1,1,1,1,2
4780,2,4,3,2,1,1,4,1,4,1
4781,1,1,1,1,1,1,1,1,2,1
4782,1,1,1,1,1,1,1,1,1,1
4783,1,2,2,1,1,1,2,2,2,2
4784,3,3,2,3,3,1,2,3,3,1
4785,1,2,1,2,4,1,2,4,2,2
4786,1,1,2,1,1,1,1,1,1,1
4787,3,5,5,8,4,4,3,6,3,4
4788,1,1,1,1,1,1,1,1,1,1
4789,1,1,1,1,1,1,2,2,1,1
4790,2,1,1,3,1,1,1,1,1,2
4791,4,5,3,4,4,2,4,2,6,1
4792,1,1,1,1,1,1,1,1,1,1
4793,1,2,1,1,1,1,1,1,1,1
4794,3,2,2,5,3,5,4,3,3,2
4795,1,1,3,3,3,1,1,1,1,1
4796,2,2,1,1,2,1,4,4,1,2
4797,1,5,4,4,4,3,5,1,1,4
4798,3,3,2,2,2,1,4,2,4,2
4799,2,1,3,5,4,1,5,2,3,3
4800,5,1,2,3,2,2,2,1,1,2
4801,2,8,6,5,5,3,6,7,10,6
4802,1,1,1,1,1,1,1,1,2,2
4803,2,2,4,1,2,1,3,1,3,2
4804,2,1,1,2,1,1,4,2,4,2
4805,1,1,1,1,1,1,1,1,1,2
4806,7,2,2,2,5,2,4,4,1,5
4807,1,3,4,4,2,3,2,1,3,3
4808,1,1,2,1,1,2,1,1,1,1
4809,1,1,4,2,2,2,2,1,2,2
4810,3,4,2,5,9,5,4,2,7,5
4811,1,1,1,1,1,1,2,1,2,1
4812,1,1,1,2,1,1,2,2,1,1
4813,2,2,3,2,5,4,4,4,2,2
4814,1,1,2,2,1,1,1,1,1,1
4815,1,1,3,1,1,1,1,1,2,2
4816,7,5,2,4,3,7,3,5,7,5
4817,2,1,1,2,2,2,2,2,3,1
4818,5,1,1,2,1,1,1,2,1,1
4819,2,2,2,1,1,3,1,2,1,2
4820,2,2,1,4,1,8,2,5,3,5
4821,1,2,2,2,2,2,2,2,1,2
4822,2,4,6,3,7,4,3,8,7,5
4823,2,1,1,1,2,1,1,3,1,1
4824,3,1,2,2,3,2,2,2,2,2
4825,2,2,1,2,3,5,2,2,2,3
4826,1,1,2,1,1,1,2,1,2,1
4827,1,1,1,3,1,1,1,1,1,1
4828,6,9,7,5,6,4,6,9,8,7
4829,1,1,1,1,1,1,2,1,1,2
4830,1,2,2,3,1,2,1,2,1,1
4831,1,1,1,2,2,1,1,3,3,1
4832,4,6,3,6,7,3,5,5,2,3
4833,1,1,1,1,1,1,1,2,1,1
4834,1,2,3,3,2,1,1,2,2,4
4835,3,6,3,3,3,3,2,4,4,4
4836,3,3,2,2,2,4,3,3,3,4
4837,2,2,1,2,1,2,4,4,1,2
4838,1,1,3,3,3,2,3,2,1,3
4839,2,2,2,1,2,1,2,4,1,2
4840,2,1,4,3,1,3,3,2,3,1
4841,3,4,4,4,4,5,4,4,4,5
4842,7,3,2,3,4,2,4,5,4,6
4843,2,2,2,2,4,2,2,2,2,2
4844,2,4,2,2,2,2,1,2,3,1
4845,4,2,2,2,4,2,3,2,3,2
4846,2,2,3,4,3,3,3,3,3,3
4847,1,1,2,1,2,1,2,2,1,1
4848,2,3,4,2,2,6,3,2,3,2
4849,2,1,1,2,3,1,1,2,2,1
4850,1,2,1,2,1,4,1,1,1,1
4851,2,1,2,2,2,1,1,3,2,2
4852,1,1,1,1,1,2,1,1,1,1
4853,2,2,3,3,3,3,4,4,4,1
4854,1,1,1,1,1,3,1,1,1,1
4855,3,1,3,4,1,1,5,3,2,4
4856,2,1,1,3,2,2,2,1,1,2
4857,2,2,1,2,1,2,4,4,2,4
4858,4,4,1,4,1,1,5,5,2,1
4859,3,1,3,1,1,1,2,1,1,1
4860,2,4,1,1,2,1,1,1,3,2
4861,1,3,1,2,1,2,3,2,2,3
4862,5,2,4,4,1,2,3,2,3,1
4863,5,6,7,7,8,2,7,6,5,5
4864,1,1,1,1,1,1,1,2,1,1
4865,2,2,2,3,2,2,2,3,1,1
4866,2,1,2,2,2,1,2,1,2,3
4867,1,1,1,1,2,1,1,1,2,1
4868,3,6,6,5,5,2,3,4,6,4
4869,1,1,3,2,3,3,3,1,4,4
4870,2,3,3,4,5,2,6,4,3,3
4871,4,3,4,4,9,7,5,6,3,4
4872,1,1,1,2,2,1,1,1,1,1
4873,1,1,2,1,1,1,1,2,1,2
4874,2,2,1,2,1,1,3,1,1,2
4875,2,4,3,2,1,2,2,2,2,1
4876,1,2,1,1,1,1,2,1,1,1
4877,3,2,4,2,1,2,3,2,2,1
4878,3,5,5,5,4,4,3,4,3,4
4879,1,1,2,2,2,2,2,1,2,2
4880,1,1,2,1,1,1,1,1,1,2
4881,2,3,1,1,3,1,1,4,2,2
4882,1,1,1,1,1,1,2,1,2,2
4883,3,4,4,4,2,2,5,5,5,5
