Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
1,-3,0,0,101,171
1,-2,0,0,210,317
1,-1,0,0,595,563
1,0,24,24,32,392
1,1,14,14,581,549
1,2,12,17,198,300
1,3,9,19,92,152
1,4,8,15,129,105
1,5,10,7,78,85
1,6,11,5,85,67
1,7,11,2,107,39
1,8,2,2,53,33
1,9,0,1,31,43
1,10,0,2,81,40
1,11,2,7,35,26
1,12,4,6,42,19
1,13,0,4,31,22
1,14,3,1,30,25
1,15,4,0,20,19
1,16,1,2,38,16
1,17,1,0,19,18
1,18,0,0,19,29
1,19,3,0,62,39
1,20,3,1,35,39
1,21,2,2,12,31
1,22,3,1,37,32
1,23,2,2,30,35
1,24,2,0,27,20
1,25,2,0,52,22
1,26,1,0,29,16
1,27,0,1,10,16
1,28,0,1,12,4
1,29,0,2,7,8
1,30,2,0,10,4
1,31,1,0,5,5
1,32,1,0,4,2
1,33,0,0,21,1
1,34,0,0,6,2
1,35,0,0,1,1
1,36,0,0,4,1
1,37,0,0,3,0
1,38,0,0,3,0
1,39,0,0,1,0
1,40,0,0,3,0
1,41,0,0,0,0
1,42,0,0,0,0
1,43,0,0,0,0
1,44,0,0,1,0
1,45,0,0,1,0
2,-45,0,0,0,0
2,-44,0,0,0,0
2,-43,0,0,0,0
2,-42,0,0,0,0
2,-41,0,0,0,0
2,-40,0,0,0,0
2,-39,0,0,0,0
2,-38,0,0,0,0
2,-37,0,0,4,0
2,-36,0,0,1,0
2,-35,0,0,4,0
2,-34,0,0,8,0
2,-33,0,0,3,0
2,-32,0,0,1,0
2,-31,0,0,11,0
2,-30,0,0,3,3
2,-29,0,0,9,5
2,-28,0,0,21,7
2,-27,0,0,20,7
2,-26,0,0,24,14
2,-25,0,0,30,22
2,-24,0,0,31,19
2,-23,0,0,54,25
2,-22,0,0,47,26
2,-21,0,0,19,37
2,-20,0,0,25,49
2,-19,0,0,31,31
2,-18,0,0,28,40
2,-17,0,0,46,27
2,-16,0,0,58,46
2,-15,0,0,37,37
2,-14,0,0,50,23
2,-13,0,0,23,21
2,-12,0,0,20,38
2,-11,0,0,54,33
2,-10,0,0,63,31
2,-9,0,0,47,41
2,-8,0,0,65,29
2,-7,0,0,76,38
2,-6,0,0,61,82
2,-5,0,0,148,112
2,-4,0,0,198,105
2,-3,0,0,58,182
2,-2,0,0,190,266
2,-1,0,0,588,522
2,0,24,24,38,514
2,1,14,14,574,508
2,2,8,16,182,250
2,3,13,25,45,157
2,4,10,10,188,95
2,5,14,9,134,103
2,6,4,4,57,78
2,7,10,2,66,36
2,8,3,2,62,27
2,9,1,3,46,38
2,10,1,3,62,28
2,11,2,3,52,30
2,12,5,7,15,31
2,13,2,2,21,19
2,14,4,0,46,23
2,15,2,0,35,37
2,16,0,0,58,46
2,17,0,3,46,24
2,18,0,1,28,39
2,19,3,1,28,30
2,20,4,0,21,49
2,21,2,1,17,36
2,22,2,2,45,24
2,23,0,2,54,23
2,24,2,0,29,19
2,25,2,0,28,22
2,26,1,0,23,14
2,27,1,1,19,6
2,28,0,2,21,5
2,29,0,1,9,4
2,30,2,0,1,3
2,31,2,0,9,0
2,32,0,0,1,0
2,33,0,0,3,0
2,34,0,0,8,0
2,35,0,0,4,0
2,36,0,0,1,0
2,37,0,0,4,0
2,38,0,0,0,0
2,39,0,0,0,0
2,40,0,0,0,0
2,41,0,0,0,0
2,42,0,0,0,0
2,43,0,0,0,0
2,44,0,0,0,0
2,45,0,0,0,0
3,-45,0,0,0,0
3,-44,0,0,0,0
3,-43,0,0,0,0
3,-42,0,0,0,0
3,-41,0,0,0,0
3,-40,0,0,0,0
3,-39,0,0,0,0
3,-38,0,0,0,0
3,-37,0,0,1,0
3,-36,0,0,1,0
3,-35,0,0,0,0
3,-34,0,0,2,0
3,-33,0,0,0,1
3,-32,0,0,4,0
3,-31,0,0,1,1
3,-30,0,0,6,1
3,-29,0,0,7,0
3,-28,0,0,15,3
3,-27,0,0,15,5
3,-26,0,0,29,7
3,-25,0,0,20,11
3,-24,0,0,30,20
3,-23,0,0,37,35
3,-22,0,0,39,35
3,-21,0,0,30,39
3,-20,0,0,37,36
3,-19,0,0,51,36
3,-18,0,0,22,34
3,-17,0,0,29,31
3,-16,0,0,57,33
3,-15,0,0,37,24
3,-14,0,0,28,25
3,-13,0,0,37,41
3,-12,0,0,53,36
3,-11,0,0,68,36
3,-10,0,0,43,38
3,-9,0,0,45,47
3,-8,0,0,79,46
3,-7,0,0,96,47
3,-6,0,0,53,69
3,-5,0,0,134,73
3,-4,0,0,224,104
3,-3,0,0,82,207
3,-2,0,0,223,288
3,-1,0,0,530,554
3,0,24,24,20,424
3,1,14,14,516,540
3,2,8,16,215,272
3,3,16,18,66,189
3,4,10,20,214,84
3,5,9,8,125,65
3,6,7,9,46,60
3,7,10,5,86,42
3,8,3,1,76,45
3,9,2,3,43,44
3,10,5,5,38,33
3,11,8,1,60,35
3,12,3,1,50,35
3,13,1,3,36,38
3,14,2,1,26,24
3,15,3,0,34,24
3,16,0,0,57,33
3,17,0,2,29,29
3,18,0,1,22,33
3,19,2,1,49,35
3,20,2,0,35,36
3,21,1,0,29,39
3,22,1,2,38,33
3,23,0,1,37,34
3,24,2,0,28,20
3,25,1,0,19,11
3,26,0,0,29,7
3,27,1,1,14,4
3,28,1,1,14,2
3,29,0,0,7,0
3,30,2,0,4,1
3,31,0,0,1,1
3,32,0,0,4,0
3,33,0,0,0,1
3,34,0,0,2,0
3,35,0,0,0,0
3,36,0,0,1,0
3,37,0,0,1,0
3,38,0,0,0,0
3,39,0,0,0,0
3,40,0,0,0,0
3,41,0,0,0,0
3,42,0,0,0,0
3,43,0,0,0,0
3,44,0,0,0,0
3,45,0,0,0,0
4,-45,0,0,0,0
4,-44,0,0,0,0
4,-43,0,0,0,0
4,-42,0,0,0,0
4,-41,0,0,0,0
4,-40,0,0,1,0
4,-39,0,0,0,0
4,-38,0,0,0,0
4,-37,0,0,0,0
4,-36,0,0,0,0
4,-35,0,0,2,0
4,-34,0,0,4,1
4,-33,0,0,2,0
4,-32,0,0,4,0
4,-31,0,0,8,0
4,-30,0,0,6,0
4,-29,0,0,15,0
4,-28,0,0,8,5
4,-27,0,0,11,11
4,-26,0,0,28,12
4,-25,0,0,22,15
4,-24,0,0,15,21
4,-23,0,0,30,16
4,-22,0,0,56,23
4,-21,0,0,32,39
4,-20,0,0,29,44
4,-19,0,0,59,31
4,-18,0,0,38,43
4,-17,0,0,36,43
4,-16,0,0,54,33
4,-15,0,0,38,34
4,-14,0,0,27,36
4,-13,0,0,36,36
4,-12,0,0,30,45
4,-11,0,0,77,48
4,-10,0,0,49,35
4,-9,0,0,78,41
4,-8,0,0,76,37
4,-7,0,0,83,46
4,-6,0,0,60,62
4,-5,0,0,150,82
4,-4,0,0,137,107
4,-3,0,0,61,173
4,-2,0,0,228,278
4,-1,0,0,560,543
4,0,24,24,50,470
4,1,18,18,542,525
4,2,8,10,220,268
4,3,9,14,52,159
4,4,6,13,131,94
4,5,7,8,143,74
4,6,5,5,55,57
4,7,8,3,75,43
4,8,3,2,73,35
4,9,2,3,76,38
4,10,3,2,46,33
4,11,4,0,73,48
4,12,2,6,28,39
4,13,6,5,30,31
4,14,5,7,22,29
4,15,3,5,35,29
4,16,4,3,50,30
4,17,3,3,33,40
4,18,2,2,36,41
4,19,3,0,56,31
4,20,2,0,27,44
4,21,2,0,30,39
4,22,1,1,55,22
4,23,1,2,29,14
4,24,2,1,13,20
4,25,0,1,22,14
4,26,1,0,27,12
4,27,2,0,9,11
4,28,1,0,7,5
4,29,1,0,14,0
4,30,0,0,6,0
4,31,0,0,8,0
4,32,0,0,4,0
4,33,0,0,2,0
4,34,0,0,4,1
4,35,0,0,2,0
4,36,0,0,0,0
4,37,0,0,0,0
4,38,0,0,0,0
4,39,0,0,0,0
4,40,0,0,1,0
4,41,0,0,0,0
4,42,0,0,0,0
4,43,0,0,0,0
4,44,0,0,0,0
4,45,0,0,0,0
5,-45,0,0,0,0
5,-44,0,0,0,0
5,-43,0,0,0,0
5,-42,0,0,0,0
5,-41,0,0,0,0
5,-40,0,0,2,0
5,-39,0,0,0,0
5,-38,0,0,0,0
5,-37,0,0,0,0
5,-36,0,0,0,0
5,-35,0,0,2,0
5,-34,0,0,4,1
5,-33,0,0,4,1
5,-32,0,0,2,0
5,-31,0,0,2,0
5,-30,0,0,2,0
5,-29,0,0,2,4
5,-28,0,0,12,5
5,-27,0,0,8,4
5,-26,0,0,18,1
5,-25,0,0,13,3
5,-24,0,0,21,7
5,-23,0,0,35,14
5,-22,0,0,32,25
5,-21,0,0,42,40
5,-20,0,0,31,43
5,-19,0,0,77,29
5,-18,0,0,26,45
5,-17,0,0,38,39
5,-16,0,0,49,40
5,-15,0,0,71,35
5,-14,0,0,52,31
5,-13,0,0,50,29
5,-12,0,0,53,25
5,-11,0,0,43,33
5,-10,0,0,62,72
5,-9,0,0,68,51
5,-8,0,0,65,69
5,-7,0,0,111,108
5,-6,0,0,59,111
5,-5,0,0,90,107
5,-4,0,0,180,134
5,-3,0,0,63,148
5,-2,0,0,214,241
5,-1,0,0,553,493
5,0,30,30,32,368
5,1,18,18,535,475
5,2,11,13,203,228
5,3,10,12,53,136
5,4,7,8,173,126
5,5,4,4,86,103
5,6,3,5,56,106
5,7,6,11,105,97
5,8,4,5,61,64
5,9,3,2,65,49
5,10,3,3,59,69
5,11,4,4,39,29
5,12,3,2,50,23
5,13,3,1,47,28
5,14,2,3,50,28
5,15,4,2,67,33
5,16,2,1,47,39
5,17,1,1,37,38
5,18,1,1,25,44
5,19,2,1,75,28
5,20,2,2,29,41
5,21,3,3,39,37
5,22,4,2,28,23
5,23,3,2,32,12
5,24,2,1,19,6
5,25,0,1,13,2
5,26,1,0,17,1
5,27,1,0,7,4
5,28,1,0,11,5
5,29,0,0,2,4
5,30,0,0,2,0
5,31,0,0,2,0
5,32,0,0,2,0
5,33,0,0,4,1
5,34,0,0,4,1
5,35,0,0,2,0
5,36,0,0,0,0
5,37,0,0,0,0
5,38,0,0,0,0
5,39,0,0,0,0
5,40,0,0,2,0
5,41,0,0,0,0
5,42,0,0,0,0
5,43,0,0,0,0
5,44,0,0,0,0
5,45,0,0,0,0
6,-45,0,0,0,0
6,-44,0,0,0,0
6,-43,0,0,0,0
6,-42,0,0,0,0
6,-41,0,0,0,0
6,-40,0,0,0,0
6,-39,0,0,0,0
6,-38,0,0,0,0
6,-37,0,0,1,0
6,-36,0,0,0,0
6,-35,0,0,2,0
6,-34,0,0,1,0
6,-33,0,0,1,0
6,-32,0,0,5,0
6,-31,0,0,2,0
6,-30,0,0,10,2
6,-29,0,0,7,4
6,-28,0,0,9,2
6,-27,0,0,23,9
6,-26,0,0,5,11
6,-25,0,0,6,11
6,-24,0,0,13,23
6,-23,0,0,22,14
6,-22,0,0,19,15
6,-21,0,0,24,10
6,-20,0,0,12,11
6,-19,0,0,35,16
6,-18,0,0,61,24
6,-17,0,0,31,19
6,-16,0,0,31,23
6,-15,0,0,96,25
6,-14,0,0,49,47
6,-13,0,0,75,65
6,-12,0,0,47,54
6,-11,0,0,92,72
6,-10,0,0,48,54
6,-9,0,0,66,66
6,-8,0,0,78,84
6,-7,0,0,106,86
6,-6,0,0,48,101
6,-5,0,0,59,91
6,-4,0,0,232,118
6,-3,0,0,112,185
6,-2,0,0,72,239
6,-1,0,0,444,425
6,0,78,78,408,484
6,1,6,6,438,419
6,2,2,2,70,237
6,3,4,6,108,179
6,4,6,6,226,112
6,5,4,2,55,89
6,6,2,4,46,97
6,7,2,6,104,80
6,8,8,8,70,76
6,9,6,6,60,60
6,10,6,6,42,48
6,11,6,2,86,70
6,12,2,2,45,52
6,13,2,2,73,63
6,14,2,2,47,45
6,15,2,0,94,25
6,16,0,0,31,23
6,17,0,0,31,19
6,18,0,0,61,24
6,19,0,0,35,16
6,20,0,0,12,11
6,21,0,0,24,10
6,22,0,0,19,15
6,23,0,0,22,14
6,24,0,0,13,23
6,25,0,0,6,11
6,26,0,0,5,11
6,27,0,0,23,9
6,28,0,0,9,2
6,29,0,0,7,4
6,30,0,0,10,2
6,31,0,0,2,0
6,32,0,0,5,0
6,33,0,0,1,0
6,34,0,0,1,0
6,35,0,0,2,0
6,36,0,0,0,0
6,37,0,0,1,0
6,38,0,0,0,0
6,39,0,0,0,0
6,40,0,0,0,0
6,41,0,0,0,0
6,42,0,0,0,0
6,43,0,0,0,0
6,44,0,0,0,0
6,45,0,0,0,0
