config,rank,succ
"[(None, True), (None, True), (None, False), (None, True), (2, True)]",16,"[[(None, False), (None, True), (None, False), (None, True), (2, True)], [(None, True), (None, False), (None, False), (None, True), (2, True)], [(None, True), (None, True), (4, False), (None, True), (2, True)], [(None, True), (None, True), (None, False), (None, False), (2, True)], [(None, True), (None, True), (None, False), (None, True), (2, False)]]"
"[(None, True), (None, True), (None, False), (None, True), (3, False)]",16,"[[(None, False), (None, True), (None, False), (None, True), (3, False)], [(None, True), (None, False), (None, False), (None, True), (3, False)], [(None, True), (None, True), (None, False), (None, False), (3, False)], [(None, True), (None, True), (None, False), (None, True), (None, False)]]"
"[(None, True), (None, True), (None, False), (None, True), (3, True)]",17,"[[(None, False), (None, True), (None, False), (None, True), (3, True)], [(None, True), (None, False), (None, False), (None, True), (3, True)], [(None, True), (None, True), (None, False), (None, False), (3, True)], [(None, True), (None, True), (None, False), (None, True), (3, False)]]"
"[(None, True), (None, True), (None, False), (0, False), (None, False)]",14,"[[(None, False), (None, True), (None, False), (0, False), (None, False)], [(None, True), (None, False), (None, False), (0, False), (None, False)], [(None, True), (None, True), (4, False), (0, False), (None, False)], [(None, True), (None, True), (None, False), (None, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, False), (None, True)]",16,"[[(None, False), (None, True), (None, False), (0, False), (None, True)], [(None, True), (None, False), (None, False), (0, False), (None, True)], [(None, True), (None, True), (None, False), (None, False), (None, True)], [(None, True), (None, True), (None, False), (0, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, False), (1, False)]",15,"[[(None, False), (None, True), (None, False), (0, False), (1, False)], [(None, True), (None, False), (None, False), (0, False), (1, False)], [(None, True), (None, True), (None, False), (None, False), (1, False)], [(None, True), (None, True), (None, False), (0, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, False), (1, True)]",16,"[[(None, False), (None, True), (None, False), (0, False), (1, True)], [(None, True), (None, False), (None, False), (0, False), (1, True)], [(None, True), (None, True), (None, False), (None, False), (1, True)], [(None, True), (None, True), (None, False), (0, False), (1, False)]]"
"[(None, True), (None, True), (None, False), (0, False), (2, False)]",15,"[[(None, False), (None, True), (None, False), (0, False), (2, False)], [(None, True), (None, False), (None, False), (0, False), (2, False)], [(None, True), (None, True), (4, False), (0, False), (2, False)], [(None, True), (None, True), (None, False), (None, False), (2, False)], [(None, True), (None, True), (None, False), (0, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, False), (2, True)]",16,"[[(None, False), (None, True), (None, False), (0, False), (2, True)], [(None, True), (None, False), (None, False), (0, False), (2, True)], [(None, True), (None, True), (4, False), (0, False), (2, True)], [(None, True), (None, True), (None, False), (None, False), (2, True)], [(None, True), (None, True), (None, False), (0, False), (2, False)]]"
"[(None, True), (None, True), (None, False), (0, False), (3, False)]",16,"[[(None, False), (None, True), (None, False), (0, False), (3, False)], [(None, True), (None, False), (None, False), (0, False), (3, False)], [(None, True), (None, True), (None, False), (None, False), (3, False)], [(None, True), (None, True), (None, False), (0, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, False), (3, True)]",17,"[[(None, False), (None, True), (None, False), (0, False), (3, True)], [(None, True), (None, False), (None, False), (0, False), (3, True)], [(None, True), (None, True), (None, False), (None, False), (3, True)], [(None, True), (None, True), (None, False), (0, False), (3, False)]]"
"[(None, True), (None, True), (None, False), (0, True), (None, False)]",15,"[[(None, False), (None, True), (None, False), (0, True), (None, False)], [(None, True), (None, False), (None, False), (0, True), (None, False)], [(None, True), (None, True), (4, False), (0, True), (None, False)], [(None, True), (None, True), (None, False), (0, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, True), (None, True)]",16,"[[(None, False), (None, True), (None, False), (0, True), (None, True)], [(None, True), (None, False), (None, False), (0, True), (None, True)], [(None, True), (None, True), (None, False), (0, False), (None, True)], [(None, True), (None, True), (None, False), (0, True), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, True), (1, False)]",16,"[[(None, False), (None, True), (None, False), (0, True), (1, False)], [(None, True), (None, False), (None, False), (0, True), (1, False)], [(None, True), (None, True), (None, False), (0, False), (1, False)], [(None, True), (None, True), (None, False), (0, True), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, True), (1, True)]",17,"[[(None, False), (None, True), (None, False), (0, True), (1, True)], [(None, True), (None, False), (None, False), (0, True), (1, True)], [(None, True), (None, True), (None, False), (0, False), (1, True)], [(None, True), (None, True), (None, False), (0, True), (1, False)]]"
"[(None, True), (None, True), (None, False), (0, True), (2, False)]",16,"[[(None, False), (None, True), (None, False), (0, True), (2, False)], [(None, True), (None, False), (None, False), (0, True), (2, False)], [(None, True), (None, True), (4, False), (0, True), (2, False)], [(None, True), (None, True), (None, False), (0, False), (2, False)], [(None, True), (None, True), (None, False), (0, True), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, True), (2, True)]",17,"[[(None, False), (None, True), (None, False), (0, True), (2, True)], [(None, True), (None, False), (None, False), (0, True), (2, True)], [(None, True), (None, True), (4, False), (0, True), (2, True)], [(None, True), (None, True), (None, False), (0, False), (2, True)], [(None, True), (None, True), (None, False), (0, True), (2, False)]]"
"[(None, True), (None, True), (None, False), (0, True), (3, False)]",16,"[[(None, False), (None, True), (None, False), (0, True), (3, False)], [(None, True), (None, False), (None, False), (0, True), (3, False)], [(None, True), (None, True), (None, False), (0, False), (3, False)], [(None, True), (None, True), (None, False), (0, True), (None, False)]]"
"[(None, True), (None, True), (None, False), (0, True), (3, True)]",18,"[[(None, False), (None, True), (None, False), (0, True), (3, True)], [(None, True), (None, False), (None, False), (0, True), (3, True)], [(None, True), (None, True), (None, False), (0, False), (3, True)], [(None, True), (None, True), (None, False), (0, True), (3, False)]]"
"[(None, True), (None, True), (None, False), (1, False), (None, False)]",14,"[[(None, False), (None, True), (None, False), (1, False), (None, False)], [(None, True), (None, False), (None, False), (1, False), (None, False)], [(None, True), (None, True), (4, False), (1, False), (None, False)], [(None, True), (None, True), (None, False), (None, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (1, False), (None, True)]",16,"[[(None, False), (None, True), (None, False), (1, False), (None, True)], [(None, True), (None, False), (None, False), (1, False), (None, True)], [(None, True), (None, True), (None, False), (None, False), (None, True)], [(None, True), (None, True), (None, False), (1, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (1, False), (1, False)]",15,"[[(None, False), (None, True), (None, False), (1, False), (1, False)], [(None, True), (None, False), (None, False), (1, False), (1, False)], [(None, True), (None, True), (None, False), (None, False), (1, False)], [(None, True), (None, True), (None, False), (1, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (1, False), (1, True)]",16,"[[(None, False), (None, True), (None, False), (1, False), (1, True)], [(None, True), (None, False), (None, False), (1, False), (1, True)], [(None, True), (None, True), (None, False), (None, False), (1, True)], [(None, True), (None, True), (None, False), (1, False), (1, False)]]"
"[(None, True), (None, True), (None, False), (1, False), (2, False)]",15,"[[(None, False), (None, True), (None, False), (1, False), (2, False)], [(None, True), (None, False), (None, False), (1, False), (2, False)], [(None, True), (None, True), (4, False), (1, False), (2, False)], [(None, True), (None, True), (None, False), (None, False), (2, False)], [(None, True), (None, True), (None, False), (1, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (1, False), (2, True)]",16,"[[(None, False), (None, True), (None, False), (1, False), (2, True)], [(None, True), (None, False), (None, False), (1, False), (2, True)], [(None, True), (None, True), (4, False), (1, False), (2, True)], [(None, True), (None, True), (None, False), (None, False), (2, True)], [(None, True), (None, True), (None, False), (1, False), (2, False)]]"
"[(None, True), (None, True), (None, False), (1, False), (3, False)]",16,"[[(None, False), (None, True), (None, False), (1, False), (3, False)], [(None, True), (None, False), (None, False), (1, False), (3, False)], [(None, True), (None, True), (None, False), (None, False), (3, False)], [(None, True), (None, True), (None, False), (1, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (1, False), (3, True)]",17,"[[(None, False), (None, True), (None, False), (1, False), (3, True)], [(None, True), (None, False), (None, False), (1, False), (3, True)], [(None, True), (None, True), (None, False), (None, False), (3, True)], [(None, True), (None, True), (None, False), (1, False), (3, False)]]"
"[(None, True), (None, True), (None, False), (1, True), (None, False)]",15,"[[(None, False), (None, True), (None, False), (1, True), (None, False)], [(None, True), (None, False), (None, False), (1, True), (None, False)], [(None, True), (None, True), (4, False), (1, True), (None, False)], [(None, True), (None, True), (None, False), (1, False), (None, False)]]"
"[(None, True), (None, True), (None, False), (1, True), (None, True)]",16,"[[(None, False), (None, True), (None, False), (1, True), (None, True)], [(None, True), (None, False), (None, False), (1, True), (None, True)], [(None, True), (None, True), (None, False), (1, False), (None, True)], [(None, True), (None, True), (None, False), (1, True), (None, False)]]"
"[(None, True), (None, True), (None, False), (1, True), (1, False)]",16,"[[(None, False), (None, True), (None, False), (1, True), (1, False)], [(None, True), (None, False), (None, False), (1, True), (1, False)], [(None, True), (None, True), (None, False), (1, False), (1, False)], [(None, True), (None, True), (None, False), (1, True), (None, False)]]"
"[(None, True), (None, True), (None, False), (1, True), (1, True)]",17,"[[(None, False), (None, True), (None, False), (1, True), (1, True)], [(None, True), (None, False), (None, False), (1, True), (1, True)], [(None, True), (None, True), (None, False), (1, False), (1, True)], [(None, True), (None, True), (None, False), (1, True), (1, False)]]"
"[(None, True), (None, True), (None, False), (1, True), (2, False)]",16,"[[(None, False), (None, True), (None, False), (1, True), (2, False)], [(None, True), (None, False), (None, False), (1, True), (2, False)], [(None, True), (None, True), (4, False), (1, True), (2, False)], [(None, True), (None, True), (None, False), (1, False), (2, False)], [(None, True), (None, True), (None, False), (1, True), (None, False)]]"
