Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
A,52,0,0,3,0
A,53,0,0,3,0
A,54,0,0,0,0
A,55,0,0,0,0
A,56,0,0,0,0
A,57,0,0,0,0
A,58,0,0,0,0
A,59,0,0,0,0
A,60,0,0,0,0
A,61,0,0,0,0
A,62,0,0,0,0
B,-62,0,0,15,0
B,-61,0,0,0,0
B,-60,0,0,0,0
B,-59,0,0,21,0
B,-58,0,0,0,0
B,-57,0,0,0,0
B,-56,0,0,45,0
B,-55,0,0,0,0
B,-54,0,0,0,6
B,-53,0,0,21,6
B,-52,0,0,0,3
B,-51,0,0,0,9
B,-50,0,0,96,0
B,-49,0,0,3,15
B,-48,0,0,6,18
B,-47,0,0,18,12
B,-46,0,0,42,18
B,-45,0,0,6,24
B,-44,0,0,39,15
B,-43,0,0,24,3
B,-42,0,0,3,21
B,-41,0,0,45,48
B,-40,0,0,24,18
B,-39,0,0,0,30
B,-38,0,0,45,30
B,-37,0,0,96,21
B,-36,0,0,3,36
B,-35,0,0,6,42
B,-34,0,0,150,66
B,-33,0,0,45,39
B,-32,0,0,42,30
B,-31,0,0,12,18
B,-30,0,0,33,33
B,-29,0,0,99,30
B,-28,0,0,42,33
B,-27,0,0,15,42
B,-26,0,0,114,30
B,-25,0,0,15,39
B,-24,0,0,6,57
B,-23,0,0,156,81
B,-22,0,0,111,54
B,-21,0,0,3,72
B,-20,0,0,51,93
B,-19,0,0,165,117
B,-18,0,0,36,45
B,-17,0,0,51,99
B,-16,0,0,261,126
B,-15,0,0,12,105
B,-14,0,0,12,114
B,-13,0,0,120,108
B,-12,0,0,27,153
B,-11,0,0,69,114
B,-10,0,0,255,51
B,-9,0,0,9,63
B,-8,0,0,345,93
B,-7,0,0,501,120
B,-6,0,0,15,144
B,-5,0,0,411,273
B,-4,0,0,720,375
B,-3,0,0,9,498
B,-2,0,0,510,804
B,-1,0,0,1566,1566
B,0,24,24,6,978
B,1,0,0,1566,1566
B,2,0,0,510,804
B,3,0,0,9,498
B,4,0,0,720,375
B,5,0,0,411,273
B,6,0,0,15,144
B,7,0,0,501,120
B,8,0,6,345,87
B,9,6,3,3,60
B,10,3,3,252,48
B,11,3,3,66,111
B,12,3,3,24,150
B,13,3,12,117,96
B,14,3,18,9,96
B,15,9,6,3,99
B,16,18,6,243,120
B,17,6,3,45,96
B,18,6,6,30,39
B,19,3,6,162,111
B,20,6,9,45,84
B,21,0,3,3,69
B,22,0,3,111,51
B,23,0,9,156,72
B,24,6,0,0,57
B,25,6,0,9,39
B,26,3,6,111,24
B,27,3,0,12,42
B,28,9,0,33,33
B,29,3,0,96,30
B,30,0,3,33,30
B,31,0,6,12,12
B,32,6,0,36,30
B,33,0,3,45,36
B,34,0,0,150,66
B,35,0,3,6,39
B,36,3,3,0,33
B,37,6,3,90,18
B,38,0,3,45,27
B,39,0,6,0,24
B,40,0,3,24,15
B,41,0,0,45,48
B,42,0,0,3,21
B,43,0,0,24,3
B,44,0,0,39,15
B,45,6,0,0,24
B,46,6,0,36,18
B,47,6,0,12,12
B,48,6,0,0,18
B,49,0,0,3,15
B,50,0,0,96,0
B,51,0,0,0,9
B,52,0,0,0,3
B,53,0,0,21,6
B,54,0,0,0,6
B,55,0,0,0,0
B,56,0,0,45,0
B,57,0,0,0,0
B,58,0,0,0,0
B,59,0,0,21,0
B,60,0,0,0,0
B,61,0,0,0,0
B,62,0,0,15,0
C,-62,0,0,15,0
C,-61,0,0,0,0
C,-60,0,0,0,0
C,-59,0,0,21,0
C,-58,0,0,0,0
C,-57,0,0,0,0
C,-56,0,0,12,0
C,-55,0,0,0,0
C,-54,0,0,0,6
C,-53,0,0,24,9
C,-52,0,0,12,0
C,-51,0,0,0,9
C,-50,0,0,21,18
C,-49,0,0,39,9
C,-48,0,0,0,0
C,-47,0,0,18,9
C,-46,0,0,36,18
C,-45,0,0,6,12
C,-44,0,0,18,6
C,-43,0,0,21,12
C,-42,0,0,0,24
C,-41,0,0,45,9
C,-40,0,0,75,9
C,-39,0,0,9,39
C,-38,0,0,33,18
C,-37,0,0,72,9
C,-36,0,0,48,36
C,-35,0,0,87,21
C,-34,0,0,18,27
C,-33,0,0,15,24
C,-32,0,0,84,15
C,-31,0,0,81,63
C,-30,0,0,9,15
C,-29,0,0,63,42
C,-28,0,0,81,21
C,-27,0,0,21,45
C,-26,0,0,93,42
C,-25,0,0,168,63
C,-24,0,0,30,93
C,-23,0,0,150,105
C,-22,0,0,102,72
C,-21,0,0,9,60
C,-20,0,0,129,90
C,-19,0,0,105,153
C,-18,0,0,30,192
C,-17,0,0,78,126
C,-16,0,0,69,132
C,-15,0,0,27,84
C,-14,0,0,84,99
C,-13,0,0,114,111
C,-12,0,0,42,99
C,-11,0,0,102,63
C,-10,0,0,75,54
C,-9,0,0,21,54
C,-8,0,0,315,108
C,-7,0,0,237,69
C,-6,0,0,6,108
C,-5,0,0,456,177
C,-4,0,0,552,285
C,-3,0,0,3,372
C,-2,0,0,642,594
C,-1,0,0,1920,1623
C,0,24,24,12,1992
C,1,0,0,1920,1623
C,2,0,0,642,594
C,3,0,0,3,372
C,4,0,0,552,285
C,5,0,0,456,177
C,6,0,6,6,102
C,7,6,3,231,66
C,8,3,6,312,102
C,9,3,3,18,51
C,10,3,9,72,45
C,11,3,12,99,51
C,12,9,3,33,96
C,13,6,0,108,111
C,14,6,0,78,99
C,15,3,9,24,75
C,16,0,18,69,114
C,17,0,12,78,114
C,18,15,9,15,183
C,19,9,0,96,153
C,20,15,0,114,90
C,21,3,6,6,54
C,22,3,0,99,72
C,23,3,0,147,105
C,24,6,6,24,87
C,25,0,0,168,63
C,26,0,0,93,42
C,27,0,6,21,39
C,28,6,0,75,21
C,29,0,0,63,42
C,30,0,3,9,12
C,31,0,0,81,63
C,32,6,6,78,9
C,33,0,3,15,21
C,34,0,3,18,24
C,35,0,0,87,21
C,36,3,3,45,33
C,37,6,3,66,6
C,38,0,3,33,15
C,39,0,6,9,33
C,40,0,0,75,9
C,41,0,0,45,9
C,42,0,0,0,24
C,43,0,0,21,12
C,44,0,0,18,6
C,45,6,0,0,12
C,46,9,0,27,18
C,47,6,0,12,9
C,48,0,0,0,0
C,49,0,0,39,9
C,50,0,0,21,18
C,51,0,0,0,9
C,52,0,0,12,0
C,53,0,0,24,9
C,54,0,0,0,6
C,55,0,0,0,0
C,56,0,0,12,0
C,57,0,0,0,0
C,58,0,0,0,0
C,59,0,0,21,0
C,60,0,0,0,0
C,61,0,0,0,0
C,62,0,0,15,0
D,-62,0,0,15,0
D,-61,0,0,0,0
D,-60,0,0,0,0
D,-59,0,0,0,0
D,-58,0,0,0,0
D,-57,0,0,0,0
D,-56,0,0,0,0
D,-55,0,0,0,0
D,-54,0,0,0,0
D,-53,0,0,0,9
D,-52,0,0,12,0
D,-51,0,0,3,6
D,-50,0,0,30,0
D,-49,0,0,18,0
D,-48,0,0,0,6
D,-47,0,0,18,3
D,-46,0,0,27,0
D,-45,0,0,9,9
D,-44,0,0,15,6
D,-43,0,0,9,9
D,-42,0,0,9,3
D,-41,0,0,21,12
D,-40,0,0,24,15
D,-39,0,0,6,15
D,-38,0,0,69,3
D,-37,0,0,42,9
D,-36,0,0,42,15
D,-35,0,0,60,27
D,-34,0,0,69,33
D,-33,0,0,30,21
D,-32,0,0,66,24
D,-31,0,0,72,15
D,-30,0,0,12,27
D,-29,0,0,69,18
D,-28,0,0,120,51
D,-27,0,0,21,45
D,-26,0,0,114,54
D,-25,0,0,132,99
D,-24,0,0,18,84
D,-23,0,0,168,87
D,-22,0,0,129,111
D,-21,0,0,24,135
D,-20,0,0,150,180
D,-19,0,0,138,153
D,-18,0,0,30,144
D,-17,0,0,147,153
D,-16,0,0,87,141
D,-15,0,0,18,129
D,-14,0,0,87,147
D,-13,0,0,42,132
D,-12,0,0,21,69
D,-11,0,0,135,60
D,-10,0,0,159,33
D,-9,0,0,27,42
D,-8,0,0,228,63
D,-7,0,0,303,102
D,-6,0,0,66,192
D,-5,0,0,522,195
D,-4,0,0,633,183
D,-3,0,0,15,405
D,-2,0,0,507,780
D,-1,0,0,1761,1482
D,0,24,24,0,1626
D,1,0,0,1761,1482
D,2,0,0,507,780
D,3,0,0,15,405
D,4,0,6,633,177
D,5,6,3,516,192
D,6,3,6,63,186
D,7,3,15,300,87
D,8,3,3,225,60
D,9,9,0,18,42
D,10,6,0,153,33
D,11,3,9,132,51
D,12,0,6,21,63
D,13,0,3,42,129
D,14,3,0,84,147
D,15,9,3,9,126
D,16,3,3,84,138
D,17,3,15,144,138
D,18,3,9,27,135
D,19,3,6,135,147
D,20,15,6,135,174
D,21,9,6,15,129
D,22,6,0,123,111
D,23,6,0,162,87
D,24,6,0,12,84
D,25,0,6,132,93
D,26,0,0,114,54
D,27,0,0,21,45
D,28,6,6,114,45
D,29,0,0,69,18
D,30,0,0,12,27
D,31,0,3,72,12
D,32,6,6,60,18
D,33,0,0,30,21
D,34,0,6,69,27
D,35,0,3,60,24
D,36,3,3,39,12
D,37,6,0,36,9
D,38,0,0,69,3
D,39,0,3,6,12
D,40,0,3,24,12
D,41,0,0,21,12
D,42,0,0,9,3
D,43,0,0,9,9
D,44,0,0,15,6
D,45,6,0,3,9
D,46,9,0,18,0
D,47,3,0,15,3
D,48,0,0,0,6
D,49,0,0,18,0
D,50,0,0,30,0
D,51,0,0,3,6
D,52,0,0,12,0
D,53,0,0,0,9
D,54,0,0,0,0
D,55,0,0,0,0
D,56,0,0,0,0
D,57,0,0,0,0
D,58,0,0,0,0
D,59,0,0,0,0
D,60,0,0,0,0
D,61,0,0,0,0
D,62,0,0,15,0
E,-62,0,0,0,0
E,-61,0,0,0,0
E,-60,0,0,0,0
E,-59,0,0,0,0
E,-58,0,0,0,0
E,-57,0,0,0,0
E,-56,0,0,0,0
E,-55,0,0,0,0
E,-54,0,0,0,0
E,-53,0,0,0,0
E,-52,0,0,0,0
E,-51,0,0,3,0
E,-50,0,0,0,0
E,-49,0,0,3,0
E,-48,0,0,3,0
E,-47,0,0,3,0
E,-46,0,0,3,0
E,-45,0,0,15,0
E,-44,0,0,30,0
E,-43,0,0,6,0
E,-42,0,0,3,0
E,-41,0,0,18,3
E,-40,0,0,21,3
E,-39,0,0,3,9
E,-38,0,0,18,3
E,-37,0,0,48,18
E,-36,0,0,30,9
E,-35,0,0,66,15
E,-34,0,0,18,27
E,-33,0,0,18,27
E,-32,0,0,90,36
E,-31,0,0,99,15
E,-30,0,0,36,42
E,-29,0,0,108,30
E,-28,0,0,39,45
E,-27,0,0,15,69
E,-26,0,0,222,54
E,-25,0,0,219,75
E,-24,0,0,15,72
E,-23,0,0,72,135
E,-22,0,0,189,96
E,-21,0,0,30,84
E,-20,0,0,258,168
E,-19,0,0,114,198
E,-18,0,0,9,219
E,-17,0,0,117,162
E,-16,0,0,198,180
E,-15,0,0,39,129
E,-14,0,0,102,108
E,-13,0,0,123,60
E,-12,0,0,54,66
E,-11,0,0,120,75
E,-10,0,0,177,93
E,-9,0,0,48,174
E,-8,0,0,246,117
E,-7,0,0,288,168
E,-6,0,0,63,159
E,-5,0,0,465,168
E,-4,0,0,606,270
E,-3,0,0,21,585
E,-2,0,0,432,765
E,-1,0,0,1623,1251
E,0,24,24,6,1134
E,1,0,0,1623,1251
E,2,0,0,432,765
E,3,6,9,15,576
E,4,3,12,603,258
E,5,3,3,462,165
E,6,9,0,54,159
E,7,3,9,285,159
E,8,0,6,246,111
E,9,0,0,48,174
E,10,9,0,168,93
E,11,6,3,114,72
E,12,0,3,54,63
E,13,0,0,123,60
E,14,3,0,99,108
E,15,3,3,36,126
E,16,0,3,198,177
E,17,0,3,117,159
E,18,3,3,6,216
E,19,3,15,111,183
E,20,3,6,255,162
E,21,3,6,27,78
E,22,15,6,174,90
E,23,6,6,66,129
E,24,6,6,9,66
E,25,6,6,213,69
E,26,6,0,216,54
E,27,6,0,9,69
E,28,6,0,33,45
E,29,0,6,108,24
E,30,0,0,36,42
E,31,0,0,99,15
E,32,6,6,84,30
E,33,0,6,18,21
E,34,0,3,18,24
E,35,0,0,66,15
E,36,3,0,27,9
E,37,6,0,42,18
E,38,0,0,18,3
E,39,0,6,3,3
E,40,0,3,21,0
E,41,0,0,18,3
E,42,0,0,3,0
E,43,0,0,6,0
E,44,0,0,30,0
E,45,6,0,9,0
E,46,3,0,0,0
E,47,3,0,0,0
E,48,3,0,0,0
E,49,0,0,3,0
E,50,0,0,0,0
E,51,0,0,3,0
E,52,0,0,0,0
E,53,0,0,0,0
E,54,0,0,0,0
E,55,0,0,0,0
E,56,0,0,0,0
E,57,0,0,0,0
E,58,0,0,0,0
E,59,0,0,0,0
E,60,0,0,0,0
E,61,0,0,0,0
E,62,0,0,0,0
F,-62,0,0,0,0
F,-61,0,0,0,0
F,-60,0,0,0,0
F,-59,0,0,0,0
F,-58,0,0,0,0
F,-57,0,0,0,0
F,-56,0,0,0,0
F,-55,0,0,0,0
F,-54,0,0,0,0
F,-53,0,0,0,0
F,-52,0,0,0,0
F,-51,0,0,3,0
F,-50,0,0,0,0
F,-49,0,0,6,0
F,-48,0,0,12,0
F,-47,0,0,3,0
F,-46,0,0,6,0
F,-45,0,0,3,0
F,-44,0,0,24,0
F,-43,0,0,3,0
F,-42,0,0,0,0
F,-41,0,0,6,6
F,-40,0,0,21,3
F,-39,0,0,21,6
F,-38,0,0,30,15
F,-37,0,0,18,12
F,-36,0,0,3,6
F,-35,0,0,45,9
F,-34,0,0,30,12
F,-33,0,0,0,27
F,-32,0,0,180,15
F,-31,0,0,33,36
F,-30,0,0,6,39
F,-29,0,0,87,45
F,-28,0,0,279,45
F,-27,0,0,6,39
F,-26,0,0,66,51
F,-25,0,0,45,114
F,-24,0,0,12,108
F,-23,0,0,231,81
F,-22,0,0,183,99
F,-21,0,0,6,126
F,-20,0,0,123,153
F,-19,0,0,270,75
F,-18,0,0,123,96
F,-17,0,0,198,96
F,-16,0,0,96,108
F,-15,0,0,33,153
F,-14,0,0,51,156
F,-13,0,0,162,174
F,-12,0,0,114,264
F,-11,0,0,183,177
F,-10,0,0,219,156
F,-9,0,0,87,234
F,-8,0,0,375,189
F,-7,0,0,417,159
F,-6,0,0,21,195
F,-5,0,0,366,255
F,-4,0,0,561,435
F,-3,0,0,9,522
F,-2,0,0,312,681
F,-1,0,0,1461,1080
F,0,24,24,0,594
F,1,6,6,1455,1074
F,2,3,3,309,678
F,3,6,6,3,516
F,4,0,9,561,426
F,5,6,3,360,252
F,6,3,0,18,195
F,7,3,3,414,156
F,8,0,3,375,186
F,9,0,0,87,234
F,10,3,0,216,156
F,11,3,6,180,171
F,12,0,0,114,264
F,13,0,0,162,174
F,14,3,3,48,153
F,15,3,3,30,150
F,16,0,0,96,108
F,17,0,3,198,93
F,18,3,3,120,93
F,19,3,3,267,72
F,20,3,3,120,150
F,21,3,12,3,114
F,22,3,6,180,93
F,23,3,6,228,75
F,24,12,6,0,102
F,25,6,6,39,108
F,26,6,6,60,45
F,27,6,6,0,33
F,28,6,6,273,39
F,29,6,6,81,39
F,30,6,3,0,36
F,31,6,0,27,36
F,32,6,3,174,12
F,33,0,3,0,24
F,34,0,0,30,12
F,35,0,0,45,9
F,36,3,0,0,6
F,37,6,0,12,12
F,38,0,3,30,12
F,39,0,3,21,3
F,40,0,3,21,0
F,41,0,3,6,3
F,42,0,0,0,0
F,43,0,0,3,0
F,44,0,0,24,0
F,45,0,0,3,0
F,46,3,0,3,0
F,47,3,0,0,0
F,48,3,0,9,0
F,49,3,0,3,0
F,50,0,0,0,0
F,51,0,0,3,0
F,52,0,0,0,0
F,53,0,0,0,0
F,54,0,0,0,0
F,55,0,0,0,0
F,56,0,0,0,0
F,57,0,0,0,0
F,58,0,0,0,0
F,59,0,0,0,0
F,60,0,0,0,0
F,61,0,0,0,0
F,62,0,0,0,0
G,-62,0,0,0,0
G,-61,0,0,0,0
G,-60,0,0,0,0
G,-59,0,0,0,0
G,-58,0,0,0,0
G,-57,0,0,0,0
G,-56,0,0,0,0
G,-55,0,0,0,0
G,-54,0,0,0,0
G,-53,0,0,0,0
G,-52,0,0,0,0
G,-51,0,0,3,0
G,-50,0,0,3,0
G,-49,0,0,3,0
G,-48,0,0,12,0
G,-47,0,0,3,0
G,-46,0,0,3,0
G,-45,0,0,12,0
G,-44,0,0,3,0
G,-43,0,0,0,0
G,-42,0,0,0,3
G,-41,0,0,6,3
G,-40,0,0,0,3
G,-39,0,0,18,6
G,-38,0,0,18,9
G,-37,0,0,3,6
G,-36,0,0,15,12
G,-35,0,0,24,3
G,-34,0,0,75,3
G,-33,0,0,9,6
G,-32,0,0,36,18
G,-31,0,0,30,21
G,-30,0,0,6,39
G,-29,0,0,27,33
G,-28,0,0,48,42
G,-27,0,0,9,21
G,-26,0,0,36,27
G,-25,0,0,180,21
G,-24,0,0,123,42
G,-23,0,0,186,18
G,-22,0,0,114,18
G,-21,0,0,162,42
G,-20,0,0,30,225
G,-19,0,0,162,174
G,-18,0,0,186,246
G,-17,0,0,39,288
G,-16,0,0,222,171
G,-15,0,0,75,135
G,-14,0,0,39,120
G,-13,0,0,897,174
G,-12,0,0,180,234
G,-11,0,0,195,246
G,-10,0,0,123,180
G,-9,0,0,309,216
G,-8,0,0,192,282
G,-7,0,0,156,309
G,-6,0,0,192,261
G,-5,0,0,297,234
G,-4,0,0,270,321
G,-3,0,0,63,417
G,-2,0,0,513,609
G,-1,0,0,1236,1041
G,0,30,30,6,534
G,1,9,9,1227,1032
G,2,6,6,507,603
G,3,6,9,57,408
G,4,3,6,267,315
G,5,3,3,294,231
G,6,3,0,189,261
G,7,3,3,153,306
G,8,0,3,192,279
G,9,0,0,309,216
G,10,3,3,120,177
G,11,3,3,192,243
G,12,0,0,180,234
G,13,0,0,897,174
G,14,3,3,36,117
G,15,3,3,72,132
G,16,0,3,222,168
G,17,0,3,39,285
G,18,3,0,183,246
G,19,3,3,159,171
G,20,3,3,27,222
G,21,3,3,159,39
G,22,3,6,111,12
G,23,3,3,183,15
G,24,3,3,120,39
G,25,0,3,180,18
G,26,6,3,30,24
G,27,3,3,6,18
G,28,3,3,45,39
G,29,3,6,24,27
G,30,3,6,3,33
G,31,3,6,27,15
G,32,3,6,33,12
G,33,6,3,3,3
G,34,6,0,69,3
G,35,6,0,18,3
G,36,6,0,9,12
G,37,3,0,0,6
G,38,0,3,18,6
G,39,0,3,18,3
G,40,0,3,0,0
G,41,0,3,6,0
G,42,0,3,0,0
G,43,0,0,0,0
G,44,0,0,3,0
G,45,0,0,12,0
G,46,3,0,0,0
G,47,3,0,0,0
G,48,3,0,9,0
G,49,3,0,0,0
G,50,3,0,0,0
G,51,0,0,3,0
G,52,0,0,0,0
G,53,0,0,0,0
G,54,0,0,0,0
G,55,0,0,0,0
G,56,0,0,0,0
G,57,0,0,0,0
G,58,0,0,0,0
G,59,0,0,0,0
G,60,0,0,0,0
G,61,0,0,0,0
G,62,0,0,0,0
H,-62,0,0,0,0
H,-61,0,0,0,0
H,-60,0,0,0,0
H,-59,0,0,0,0
H,-58,0,0,0,0
H,-57,0,0,0,0
H,-56,0,0,0,0
H,-55,0,0,0,0
H,-54,0,0,0,0
H,-53,0,0,0,0
H,-52,0,0,0,0
H,-51,0,0,0,0
H,-50,0,0,0,0
H,-49,0,0,0,0
H,-48,0,0,0,0
H,-47,0,0,0,0
H,-46,0,0,0,0
H,-45,0,0,0,0
H,-44,0,0,0,0
H,-43,0,0,0,0
H,-42,0,0,0,0
H,-41,0,0,0,0
H,-40,0,0,0,0
H,-39,0,0,0,0
H,-38,0,0,0,0
H,-37,0,0,0,0
H,-36,0,0,0,0
H,-35,0,0,0,0
H,-34,0,0,0,0
H,-33,0,0,0,0
H,-32,0,0,24,0
H,-31,0,0,0,0
H,-30,0,0,0,0
H,-29,0,0,48,0
H,-28,0,0,3,3
H,-27,0,0,0,0
H,-26,0,0,1038,6
H,-25,0,0,18,12
H,-24,0,0,6,18
H,-23,0,0,99,27
H,-22,0,0,15,183
H,-21,0,0,6,696
H,-20,0,0,222,171
H,-19,0,0,27,126
H,-18,0,0,6,144
H,-17,0,0,135,126
H,-16,0,0,279,87
H,-15,0,0,135,72
H,-14,0,0,99,78
H,-13,0,0,153,87
H,-12,0,0,15,204
H,-11,0,0,207,345
H,-10,0,0,243,273
H,-9,0,0,6,177
H,-8,0,0,309,195
H,-7,0,0,75,150
H,-6,0,0,12,135
H,-5,0,0,252,120
H,-4,0,0,156,186
H,-3,0,0,129,282
H,-2,0,0,24,537
H,-1,0,0,1482,1026
H,0,90,90,2586,2100
H,1,6,6,1476,1020
H,2,0,0,24,537
H,3,0,6,129,276
H,4,6,0,150,186
H,5,0,0,252,120
H,6,0,6,12,129
H,7,0,0,75,150
H,8,6,6,303,189
H,9,0,0,6,177
H,10,0,0,243,273
H,11,0,0,207,345
H,12,6,6,9,198
H,13,0,0,153,87
H,14,0,0,99,78
H,15,0,6,135,66
H,16,6,0,273,87
H,17,0,6,135,120
H,18,0,6,6,138
H,19,0,6,27,120
H,20,6,6,216,165
H,21,6,6,0,690
H,22,6,6,9,177
H,23,6,0,93,27
H,24,6,0,0,18
H,25,6,0,12,12
H,26,6,0,1032,6
H,27,0,0,0,0
H,28,0,0,3,3
H,29,0,0,48,0
H,30,0,0,0,0
H,31,0,0,0,0
H,32,0,0,24,0
H,33,0,0,0,0
H,34,0,0,0,0
H,35,0,0,0,0
H,36,0,0,0,0
H,37,0,0,0,0
H,38,0,0,0,0
H,39,0,0,0,0
H,40,0,0,0,0
H,41,0,0,0,0
H,42,0,0,0,0
H,43,0,0,0,0
H,44,0,0,0,0
H,45,0,0,0,0
H,46,0,0,0,0
H,47,0,0,0,0
H,48,0,0,0,0
H,49,0,0,0,0
H,50,0,0,0,0
H,51,0,0,0,0
H,52,0,0,0,0
H,53,0,0,0,0
H,54,0,0,0,0
H,55,0,0,0,0
H,56,0,0,0,0
H,57,0,0,0,0
H,58,0,0,0,0
H,59,0,0,0,0
H,60,0,0,0,0
H,61,0,0,0,0
H,62,0,0,0,0
